Date,Ref. No.,Party's Name,Pending,Due on,Overdue
31-Mar-21,894,ANIL NEERUKONDA EDUCATIONAL SOCIETY,2408.00,31-Mar-21,"1,051"
17-Dec-21,921,Q1 BONE & JOINT HOSPITAL,18638.00,17-Dec-21,790
4-Jan-22,998,VIJAY ORTHOPEDIC & ACCIDENT CARE HOSPITAL,119750.00,4-Jan-22,772
27-Mar-22,1423,KRISHNA INSTITUTE OF MEDICAL SCIENCES LTD NELLORE,1.00,27-Mar-22,690
31-Mar-22,1252,"RAMESH HOSPITAL PRIVATE LIMITED, Vijayawada",60000.00,31-Mar-22,686
31-Mar-22,OP,SRI SWARUPA SUPER SPECIALITY HOSPITAL,37302.00,31-Mar-22,686
31-Mar-22,323,SWETHA PHARMACY,43125.00,31-Mar-22,686
31-Mar-22,302,SWETHA PHARMACY,56875.00,31-Mar-22,686
31-Mar-22,Opp,TRUST PHARMACEUTICALS,283801.00,31-Mar-22,686
2-Apr-22,GSTSAL/3,M.J.NAIDU SUPER SPECIALITY HOSPITALS,0.30,2-Apr-22,684
6-Apr-22,20,TRUST PHARMACEUTICALS,29099.00,6-Apr-22,680
12-Apr-22,GSTSAL/45,KUNDA HOSPITALS,61885.00,12-Apr-22,674
12-Apr-22,40,TRUST PHARMACEUTICALS,35594.00,12-Apr-22,674
12-Apr-22,43,TRUST PHARMACEUTICALS,37042.00,12-Apr-22,674
12-Apr-22,44,TRUST PHARMACEUTICALS,16285.00,12-Apr-22,674
13-Apr-22,55,TRUST PHARMACEUTICALS,13998.00,13-Apr-22,673
13-Apr-22,56,TRUST PHARMACEUTICALS,21891.00,13-Apr-22,673
14-Apr-22,GSTSAL/61,KUNDA HOSPITALS,58000.00,14-Apr-22,672
16-Apr-22,GSTSAL/77,NANDAN HOSPITALS,60323.00,16-Apr-22,670
16-Apr-22,GSTSAL/68,NRI ACADEMY OF SCIENCES PHARMACY STORES,46882.00,16-Apr-22,670
18-Apr-22,78,TRUST PHARMACEUTICALS,4666.00,18-Apr-22,668
19-Apr-22,GSTSAL/93,NANDAN HOSPITALS,24500.00,19-Apr-22,667
19-Apr-22,GSTSAL/92,SAMUDRA HEALTHCARE ENTERPRISE LIMITED,22575.00,19-Apr-22,667
19-Apr-22,90,TRUST PHARMACEUTICALS,58959.00,19-Apr-22,667
20-Apr-22,106,TRUST PHARMACEUTICALS,26452.00,20-Apr-22,666
22-Apr-22,115,TRUST PHARMACEUTICALS,37041.00,22-Apr-22,664
23-Apr-22,GSTSAL/123,USHA ENTERPRISES,17850.00,23-Apr-22,663
28-Apr-22,GSTSAL/153,KRISHNA INSTITUTE OF MEDICAL SCIENCES LTD NELLORE,65000.00,28-Apr-22,658
28-Apr-22,155,TRUST PHARMACEUTICALS,23493.00,28-Apr-22,658
2-May-22,170,TRUST PHARMACEUTICALS,7341.00,2-May-22,654
2-May-22,171,TRUST PHARMACEUTICALS,49361.00,2-May-22,654
3-May-22,177,TRUST PHARMACEUTICALS,20462.00,3-May-22,653
8-May-22,197,TRUST PHARMACEUTICALS,53072.00,8-May-22,648
16-May-22,GSTSAL/251,NANDAN HOSPITALS,117857.00,16-May-22,640
16-May-22,250,TRUST PHARMACEUTICALS,26459.00,16-May-22,640
21-May-22,GSTSAL/294,NANDAN HOSPITALS,117857.00,21-May-22,635
23-May-22,299,TRUST PHARMACEUTICALS,17085.00,23-May-22,633
23-May-22,300,TRUST PHARMACEUTICALS,21196.00,23-May-22,633
24-May-22,GSTSAL/308,RAMEEZA ORTHOPEDIC CENTRE(CASH BILLS),44000.00,24-May-22,632
24-May-22,GSTSAL/307,VARUNI SURGICALS,6384.00,24-May-22,632
28-May-22,329,TRUST PHARMACEUTICALS,18422.00,28-May-22,628
30-May-22,339,TRUST PHARMACEUTICALS,27310.00,30-May-22,626
3-Jun-22,GSTSAL/369,A J SURGICALS,3285.00,3-Jun-22,622
4-Jun-22,GSTSAL/373,A J SURGICALS,9555.00,4-Jun-22,621
8-Jun-22,GSTSAL/384,"SHREYA''''S ORTHO, SKIN MULTISPECIALITY HOSPITAL",33040.00,8-Jun-22,617
9-Jun-22,RI22607765,STRYKER INDIA PVT LIMITED,0.40,9-Jun-22,616
10-Jun-22,GSTSAL/402,SENTHINI HOSPITALS,20000.00,10-Jun-22,615
13-Jun-22,73,OSTEOCARE MEDICAL PRIVATE LIMITED,364275.00,13-Jun-22,612
13-Jun-22,GT/334,OSTEOCARE MEDICAL PRIVATE LIMITED,52586.00,13-Jun-22,612
13-Jun-22,GSTSAL/420,ROOPA ORTHOPAEDIC & MULTI SPECIALITY HOSPITAL,19400.00,13-Jun-22,612
15-Jun-22,GSTSAL/430,ANIL NEERUKONDA EDUCATIONAL SOCIETY,1894.00,15-Jun-22,610
18-Jun-22,GSTSAL/467,L G MEDICAL SPECIALITIES,1568.00,18-Jun-22,607
20-Jun-22,GSTSAL/473,PUSHPA INDO - BRITISH PHARMACY,175.00,20-Jun-22,605
20-Jun-22,GSTSAL/472,SRI SAI GANESH MEDICALS,46619.00,20-Jun-22,605
25-Jun-22,GSTSAL/515,"RAMESH HOSPITALS PVT LIMITED, GUNTUR",0.50,25-Jun-22,600
1-Jul-22,GSTSAL/573,A J SURGICALS,5181.00,1-Jul-22,594
5-Jul-22,GSTSAL/604,IMPERIAL HOSPITAL,61885.00,5-Jul-22,590
11-Jul-22,GSTSAL/654,TULASI MULTISPECIALITY HOSPITALS,27753.00,11-Jul-22,584
16-Jul-22,GSTSAL/686,SRAVANI HOSPITAL,500.00,16-Jul-22,579
21-Jul-22,GSTSAL/721,"RAMESH HOSPITALS PVT LIMITED, GUNTUR",0.50,21-Jul-22,574
23-Jul-22,GSTSAL/745,MP&EEH&MW TRUST KIMS ICON HOSPITAL,971.00,23-Jul-22,572
26-Jul-22,GSTSAL/780,BIRRD TRUST HOSPITAL,2511.00,26-Jul-22,569
26-Jul-22,GSTSAL/781,SRI SWARUPA SUPER SPECIALITY HOSPITAL,26594.00,26-Jul-22,569
29-Jul-22,GSTSAL/159,Sanjeevi Hospital,1997.00,29-Jul-22,566
1-Aug-22,4,SURGIMADE,14425.00,1-Aug-22,563
5-Aug-22,GSTSAL/830,R V R HOSPITALS PRIVATE LIMITED,0.50,5-Aug-22,559
9-Aug-22,GSTSAL/846,Seshadri Super Speciality Hospital,23600.00,9-Aug-22,555
10-Aug-22,GSTSAL/862,APOLLO HOSPITALS ENTERPRISE LIMITED,18469.00,10-Aug-22,554
17-Aug-22,GSTSAL/902,SAGAR DURGA HOSPITAL,6938.00,17-Aug-22,547
22-Aug-22,GSTSAL/932,SAGAR DURGA HOSPITAL,12704.00,22-Aug-22,542
26-Aug-22,GSTSAL/969,AKSHARA HOSPITAL,20199.70,26-Aug-22,538
27-Aug-22,GSTSAL/982,SRI BHUVANTEJ ENTERPRISES,3689.00,27-Aug-22,537
30-Aug-22,GSTSAL/994,AKSHARA HOSPITAL,2800.00,30-Aug-22,534
6-Sep-22,GSTSAL/1039,SRAVANI HOSPITAL,56875.00,6-Sep-22,527
8-Sep-22,GSTSAL/1050,SRAVANI HOSPITAL,56875.00,8-Sep-22,525
9-Sep-22,GSTSAL/1064,SAGAR DURGA HOSPITAL,3671.00,9-Sep-22,524
12-Sep-22,GSTSAL/1084,A.R.SURGICALS,6056.00,12-Sep-22,521
12-Sep-22,GSTSAL/1089,INCOR HOSPITALS VIZAG PRIVATE LIMITED,42625.00,12-Sep-22,521
12-Sep-22,GSTSAL/1088,PINNAMANENI SIDDARTHA INSTITUTE OF MEDICAL SC,2509.00,12-Sep-22,521
16-Sep-22,GSTSAL/1125,INCOR HOSPITALS VIZAG PRIVATE LIMITED,15225.00,16-Sep-22,517
19-Sep-22,GSTSAL/1139,PINNAMANENI SIDDARTHA INSTITUTE OF MEDICAL SC,3491.00,19-Sep-22,514
23-Sep-22,GSTSAL/1164,PINNAMANENI SIDDARTHA INSTITUTE OF MEDICAL SC,6000.00,23-Sep-22,510
28-Sep-22,GSTSAL/1189,MEDICOVER PHARMACY,23048.00,28-Sep-22,505
29-Sep-22,GSTSAL/1196,PINNAMANENI SIDDARTHA INSTITUTE OF MEDICAL SC,5000.00,29-Sep-22,504
1-Oct-22,GSTSAL/1214,A.R.SURGICALS,16000.00,1-Oct-22,502
1-Oct-22,1209,TRUST PHARMACEUTICALS,54754.00,1-Oct-22,502
6-Oct-22,GSTSAL/1230,L G MEDICAL SPECIALITIES,3000.00,6-Oct-22,497
11-Oct-22,GSTSAL/1257,"SHREYA''''S ORTHO, SKIN MULTISPECIALITY HOSPITAL",12000.00,11-Oct-22,492
17-Oct-22,GSTSAL/1302,EVR HEALTH CARE PHARMACY,46997.00,17-Oct-22,486
19-Oct-22,GSTSAL/1316,A.R.SURGICALS,3791.00,19-Oct-22,484
21-Oct-22,GSTSAL/1332,A J SURGICALS,7500.00,21-Oct-22,482
28-Oct-22,GSTSAL/1373,TIME HOSPITALS PVT LIMITED,125101.00,28-Oct-22,475
29-Oct-22,GSTSAL/1380,A J SURGICALS,5513.00,29-Oct-22,474
31-Oct-22,GSTSAL/1388,A J SURGICALS,3545.00,31-Oct-22,472
31-Oct-22,GSTSAL/1389,AKSHARA HOSPITAL,1.00,31-Oct-22,472
7-Nov-22,GSTSAL/1420,SANJIVI HOSPITALS,18814.10,7-Nov-22,465
8-Nov-22,GSTSAL/1424,KMR PHARMACY,85000.00,8-Nov-22,464
11-Nov-22,GSTSAL/1440,SRAVANI HOSPITAL,58000.00,11-Nov-22,461
16-Nov-22,GSTSAL/1457,A.R.SURGICALS,2594.00,16-Nov-22,456
16-Nov-22,1459,TRUST PHARMACEUTICALS,50361.00,16-Nov-22,456
17-Nov-22,GSTSAL/1464,M/S CHANDRA PHARMACEUTICALS DISTRIBUTORS,66150.00,17-Nov-22,455
19-Nov-22,GSTSAL/1484,INCOR HOSPITALS VIZAG PRIVATE LIMITED,29453.00,19-Nov-22,453
19-Nov-22,GSTSAL/1483,INCOR HOSPITALS VIZAG PRIVATE LIMITED,26303.00,19-Nov-22,453
21-Nov-22,GSTSAL/1494,INCOR HOSPITALS VIZAG PRIVATE LIMITED,27458.00,21-Nov-22,451
21-Nov-22,GSTSAL/1492,RAJA ORTHOPAEDIC HOSPITAL,21000.00,21-Nov-22,451
26-Nov-22,GSTSAL/1523,BIRRD TRUST HOSPITAL,529.00,26-Nov-22,446
29-Nov-22,1539,TRUST PHARMACEUTICALS,26097.00,29-Nov-22,443
30-Nov-22,GSTSAL/1544,INCOR HOSPITALS VIZAG PRIVATE LIMITED,29154.00,30-Nov-22,442
3-Dec-22,GSTSAL/1565,SRAVANI HOSPITAL,58000.00,3-Dec-22,439
5-Dec-22,GSTSAL/1567,BISHAK PHARMA PRIVATE LIMITED,19000.00,5-Dec-22,437
7-Dec-22,GSTSAL/1592,KUNDA HOSPITALS,20000.00,7-Dec-22,435
10-Dec-22,GSTSAL/1611,VARUNI SURGICALS,6000.00,10-Dec-22,432
12-Dec-22,GSTSAL/1623,MYTHREE MEDICAL SERVICES LLP,4.00,12-Dec-22,430
18-Dec-22,GSTSAL/1665,RAJA ORTHOPAEDIC HOSPITAL,12000.00,18-Dec-22,424
19-Dec-22,GSTSAL/1669,QUALITY CARE INDIA LIMITED,6028.00,19-Dec-22,423
20-Dec-22,GSTSAL/1676,A J SURGICALS,5000.00,20-Dec-22,422
20-Dec-22,GSTSAL/1673,QUALITY CARE INDIA LIMITED,5130.00,20-Dec-22,422
22-Dec-22,GSTSAL/1687,A J SURGICALS,17000.00,22-Dec-22,420
26-Dec-22,GSTSAL/1710,INCOR HOSPITALS VIZAG PRIVATE LIMITED,2931.00,26-Dec-22,416
26-Dec-22,GSTSAL/1704,KUNDA HOSPITALS,20000.00,26-Dec-22,416
26-Dec-22,GSTSAL/1707,SENTHINI HOSPITALS,4276.00,26-Dec-22,416
27-Dec-22,GSTSAL/1714,QUALITY CARE INDIA LIMITED,22373.00,27-Dec-22,415
30-Dec-22,GSTSAL/1742,INCOR HOSPITALS VIZAG PRIVATE LIMITED,29154.00,30-Dec-22,412
30-Dec-22,GSTSAL/1738,VARUNI SURGICALS,6000.00,30-Dec-22,412
31-Dec-22,GSTSAL/1749,A.R.SURGICALS,2352.00,31-Dec-22,411
3-Jan-23,GSTSAL/1761,QUALITY CARE INDIA LIMITED,30125.00,3-Jan-23,408
7-Jan-23,GSTSAL/1768,VARUNI SURGICALS,2000.00,7-Jan-23,404
9-Jan-23,GSTSAL/1788,KRISHNA INSTITUTE OF MEDICAL SCIENCES LTD NELLORE,840.00,9-Jan-23,402
9-Jan-23,1782,TRUST PHARMACEUTICALS,17212.00,9-Jan-23,402
11-Jan-23,GSTSAL/1799,KUNDA HOSPITALS,20000.00,11-Jan-23,400
12-Jan-23,GSTSAL/1807,AAYUSH NRI LEPL HEALTHCARE PRIVATE LIMITED,24137.00,12-Jan-23,399
13-Jan-23,GSTSAL/1817,KUNDA HOSPITALS,20000.00,13-Jan-23,398
13-Jan-23,GSTSAL/1814,SURYA HOSPITAL (KADAPA),36000.00,13-Jan-23,398
16-Jan-23,1825,TRUST PHARMACEUTICALS,26696.00,16-Jan-23,395
18-Jan-23,GSTSAL/1836,INCOR HOSPITALS VIZAG PRIVATE LIMITED,27930.00,18-Jan-23,393
18-Jan-23,1833,TRUST PHARMACEUTICALS,25095.00,18-Jan-23,393
19-Jan-23,GSTSAL/1841,DR.SAI KRISHNA MS(ORTHO),3800.00,19-Jan-23,392
19-Jan-23,GSTSAL/1842,"SHREYA''''S ORTHO, SKIN MULTISPECIALITY HOSPITAL",8000.00,19-Jan-23,392
20-Jan-23,GSTSAL/1843,AAYUSH NRI LEPL HEALTHCARE PRIVATE LIMITED,35000.00,20-Jan-23,391
21-Jan-23,GSTSAL/1850,A J SURGICALS,2982.00,21-Jan-23,390
28-Jan-23,GSTSAL/1883,INCOR HOSPITALS VIZAG PRIVATE LIMITED,32025.00,28-Jan-23,383
28-Jan-23,GSTSAL/1888,QUEENS NRI HOSPITALS,26796.00,28-Jan-23,383
28-Jan-23,GSTSAL/1884,QUEENS NRI HOSPITALS,95393.00,28-Jan-23,383
31-Jan-23,GSTSAL/1898,AAYUSH NRI LEPL HEALTHCARE PRIVATE LIMITED,28613.00,31-Jan-23,380
31-Jan-23,GSTSAL/1902,BIRRD TRUST HOSPITAL,712.00,31-Jan-23,380
1-Feb-23,GSTSAL/1904,A J SURGICALS,6274.00,1-Feb-23,379
1-Feb-23,GSTSAL/1903,MANIPAL OT PHARMACY,15499.40,1-Feb-23,379
1-Feb-23,GSTSAL/1908,VARUNI SURGICALS,6000.00,1-Feb-23,379
2-Feb-23,1913,TRUST PHARMACEUTICALS,36002.00,2-Feb-23,378
6-Feb-23,GSTSAL/1929,KUNDA HOSPITALS,20000.00,6-Feb-23,374
7-Feb-23,GSTSAL/1932,KUNDA HOSPITALS,20000.00,7-Feb-23,373
7-Feb-23,1931,TRUST PHARMACEUTICALS,52992.00,7-Feb-23,373
8-Feb-23,GSTSAL/1944,MISO HEALTHCARE PRIVATE LIMITED,1800.00,8-Feb-23,372
15-Feb-23,GSTSAL/1969,INODAYA HOSPITAL,36500.00,15-Feb-23,365
16-Feb-23,R322601631,STRYKER INDIA PVT LIMITED,3.83,2-Apr-23,319
17-Feb-23,GSTSAL/1982,INCOR HOSPITALS VIZAG PRIVATE LIMITED,20160.00,17-Feb-23,363
20-Feb-23,GSTSAL/2005,KANUMURI PHARMACY,1.00,20-Feb-23,360
21-Feb-23,GSTSAL/2006,RAJA ORTHOPAEDIC HOSPITAL,25000.00,21-Feb-23,359
21-Feb-23,GSTSAL/2008,R.S.ENTERPRISES(BANGALORE)PVT. LTD,31029.66,21-Feb-23,359
22-Feb-23,GSTSAL/2023,A J SURGICALS,168.00,22-Feb-23,358
22-Feb-23,GSTSAL/2014,A.R.SURGICALS,3500.00,22-Feb-23,358
22-Feb-23,GSTSAL/2015,A.R.SURGICALS,2846.00,22-Feb-23,358
22-Feb-23,GSTSAL/2013,LIFE CARE SURGICALS,3885.00,22-Feb-23,358
23-Feb-23,GSTSAL/2034,BIRRD TRUST HOSPITAL,529.00,23-Feb-23,357
28-Feb-23,2059,PINNAMANENI SIDDARTHA INSTITUTE OF MEDICAL SC,5000.00,28-Feb-23,352
3-Mar-23,GSTSAL/2075,SAGAR DURGA HOSPITAL,500.00,3-Mar-23,349
3-Mar-23,GSTSAL/2080,TIME HOSPITALS PVT LIMITED,8400.00,3-Mar-23,349
6-Mar-23,GSTSAL/2102,A J SURGICALS,1260.00,6-Mar-23,346
6-Mar-23,GSTSAL/2096,TIME HOSPITALS PVT LIMITED,4200.00,6-Mar-23,346
8-Mar-23,GSTSAL/2113,R V R HOSPITALS PRIVATE LIMITED,2200000.00,8-Mar-23,344
10-Mar-23,GSTSAL/2126,SRI ANU HOSPITALS PRIVATE LIMITED,28003.00,10-Mar-23,342
10-Mar-23,GSTSAL/2133,SRI BHUVANTEJ ENTERPRISES,780.00,10-Mar-23,342
13-Mar-23,GSTSAL/2139,MIMSMEDICALS2 SRI RAMA EDUCATIONAL TRUST,50882.00,13-Mar-23,339
14-Mar-23,GSTSAL/2144,AAYUSH NRI LEPL HEALTHCARE PRIVATE LIMITED,11731.00,14-Mar-23,338
14-Mar-23,GSTSAL/2143,AAYUSH NRI LEPL HEALTHCARE PRIVATE LIMITED,29216.00,14-Mar-23,338
14-Mar-23,GSTSAL/2146,QUEENS NRI HOSPITALS,47250.00,14-Mar-23,338
15-Mar-23,GSTSAL/2160,A-1 SERVICES,8500.00,15-Mar-23,337
16-Mar-23,GSTSAL/2167,AMARA PHARMACY,2410.00,16-Mar-23,336
18-Mar-23,GSTSAL/2179,LIFE CARE SURGICALS,17359.00,18-Mar-23,334
18-Mar-23,GSTSAL/2184,SWETHA PHARMACY,82000.00,18-Mar-23,334
20-Mar-23,GSTSAL/2194,AAYUSH NRI LEPL HEALTHCARE PRIVATE LIMITED,28613.00,20-Mar-23,332
20-Mar-23,GSTSAL/2195,AAYUSH NRI LEPL HEALTHCARE PRIVATE LIMITED,61850.00,20-Mar-23,332
20-Mar-23,GSTSAL/2193,SANGHAMITHRA HOSPITALS PRIVATE LIMITED,40530.00,20-Mar-23,332
23-Mar-23,GSTSAL/2208,MIMSMEDICALS2 SRI RAMA EDUCATIONAL TRUST,50882.00,23-Mar-23,329
23-Mar-23,GSTSAL/2210,SWETHA PHARMACY,117100.00,23-Mar-23,329
24-Mar-23,GSTSAL/2216,QUALITY CARE INDIA LIMITED,1.00,24-Mar-23,328
25-Mar-23,GSTSAL/2222,LIKITHA HOSPITALS,31322.00,25-Mar-23,327
25-Mar-23,GSTSAL/2219,NANDAN HOSPITALS,90000.00,25-Mar-23,327
27-Mar-23,GSTSAL/2238,RSV SURGICALS AND MEDICALS,5175.00,27-Mar-23,325
28-Mar-23,GSTSAL/2247,A.R.SURGICALS,4000.00,28-Mar-23,324
28-Mar-23,GSTSAL/2243,VARUNI SURGICALS,7000.00,28-Mar-23,324
29-Mar-23,GSTSAL/2253,MIMSMEDICALS2 SRI RAMA EDUCATIONAL TRUST,50882.00,29-Mar-23,323
29-Mar-23,GSTSAL/2254,SANKALPA HOSPITAL(GUNTUR),94.00,29-Mar-23,323
30-Mar-23,GSTSAL/2259,A.R.SURGICALS,4373.00,30-Mar-23,322
31-Mar-23,GSTSAL/2267,ROOPA ORTHOPAEDIC & MULTI SPECIALITY HOSPITAL,8500.00,31-Mar-23,321
1-Apr-23,GSTSAL/2,SRAVANI HOSPITAL,60600.00,1-Apr-23,320
1-Apr-23,12,SURYA GLOBAL HOSPITALS PRIVATE LIMITED,10974.00,1-Apr-23,320
3-Apr-23,329,ASHOKA SURGICAL WORK,8626.00,3-Apr-23,318
5-Apr-23,GSTSAL/21,MIMSMEDICALS2 SRI RAMA EDUCATIONAL TRUST,68885.00,5-Apr-23,316
8-Apr-23,GSTSAL/39,SRI RAVI HOSPITALS,600.00,8-Apr-23,313
10-Apr-23,GSTSAL/53,MEDICOVER PHARMACY,32000.00,10-Apr-23,311
10-Apr-23,GSTSAL/46,"SHREYA''''S ORTHO, SKIN MULTISPECIALITY HOSPITAL",415.00,10-Apr-23,311
11-Apr-23,GSTSAL/56,NANDAN HOSPITALS,69510.00,11-Apr-23,310
12-Apr-23,GSTSAL/68,A.R.SURGICALS,2258.00,12-Apr-23,309
12-Apr-23,RI23600879,STRYKER INDIA PVT LIMITED,2112.24,27-May-23,264
13-Apr-23,GSTSAL/74,TIME HOSPITALS PVT LIMITED,63910.00,13-Apr-23,308
15-Apr-23,GSTSAL/82,MEDICOVER PHARMACY,1.53,15-Apr-23,306
15-Apr-23,GSTSAL/85,SRAVANI HOSPITAL,62551.00,15-Apr-23,306
15-Apr-23,GSTSAL/86,SRAVANI HOSPITAL,62551.00,15-Apr-23,306
17-Apr-23,GSTSAL/96,SRI SWARUPA SUPER SPECIALITY HOSPITAL,2100.00,17-Apr-23,304
18-Apr-23,GSTSAL/110,A.R.SURGICALS,3507.00,18-Apr-23,303
24-Apr-23,GSTSAL/134,SRI ANU HOSPITALS PRIVATE LIMITED,63910.00,24-Apr-23,297
25-Apr-23,GSTSAL/143,SRI ANU HOSPITALS PRIVATE LIMITED,46997.00,25-Apr-23,296
26-Apr-23,GSTSAL/151,A J SURGICALS,2000.00,26-Apr-23,295
26-Apr-23,GSTSAL/152,VARUNI SURGICALS,2345.00,26-Apr-23,295
27-Apr-23,GSTSAL/162,VARUNI SURGICALS,3500.00,27-Apr-23,294
30-Apr-23,GSTSAL/480,SAI GODAVARI MEDICALS,13550.00,30-Apr-23,291
1-May-23,GSTSAL/185,INCOR HOSPITALS VIZAG PRIVATE LIMITED,33117.00,1-May-23,290
2-May-23,GSTSAL/196,BISHAK PHARMA PRIVATE LIMITED,26687.00,2-May-23,289
3-May-23,GSTSAL/204,INCOR HOSPITALS VIZAG PRIVATE LIMITED,1642.00,3-May-23,288
8-May-23,GSTSAL/236,MISO HEALTHCARE PRIVATE LIMITED,27351.00,8-May-23,283
9-May-23,GSTSAL/253,A.R.SURGICALS,1901.00,9-May-23,282
9-May-23,GSTSAL/250,MISO HEALTHCARE PRIVATE LIMITED,19600.00,9-May-23,282
10-May-23,GSTSAL/255,TIME HOSPITALS PVT LIMITED,127821.00,10-May-23,281
13-May-23,GSTSAL/278,SURYA HOSPITAL (KADAPA),41082.00,13-May-23,278
15-May-23,GSTSAL/288,DELTA PHARMACY(CENTRAL STORE),1.00,15-May-23,276
