Date,Ref. No.,Party's Name,Pending,Due on,Overdue
16-May-23,GSTSAL/289,MISO HEALTHCARE PRIVATE LIMITED,93994.00,16-May-23,275
16-May-23,GSTSAL/291,MISO HEALTHCARE PRIVATE LIMITED,19600.00,16-May-23,275
16-May-23,GSTSAL/293,MISO HEALTHCARE PRIVATE LIMITED,72500.00,16-May-23,275
16-May-23,GSTSAL/295,M/S CHANDRA PHARMACEUTICALS DISTRIBUTORS,36691.00,16-May-23,275
17-May-23,GSTSAL/298,MISO HEALTHCARE PRIVATE LIMITED,82996.00,17-May-23,274
18-May-23,GSTSAL/317,A J SURGICALS,9210.00,18-May-23,273
18-May-23,GSTSAL/306,MISO HEALTHCARE PRIVATE LIMITED,111063.00,18-May-23,273
18-May-23,GSTSAL/307,MISO HEALTHCARE PRIVATE LIMITED,19600.00,18-May-23,273
18-May-23,GSTSAL/313,RSV SURGICALS AND MEDICALS,2600.00,18-May-23,273
19-May-23,GSTSAL/325,A.R.SURGICALS,22575.00,19-May-23,272
19-May-23,GSTSAL/320,MISO HEALTHCARE PRIVATE LIMITED,82996.00,19-May-23,272
19-May-23,GSTSAL/321,MISO HEALTHCARE PRIVATE LIMITED,93994.00,19-May-23,272
20-May-23,GSTSAL/328,SRAVANI HOSPITAL,60600.00,20-May-23,271
22-May-23,GSTSAL/334,SAILAJA HOSPITAL (CASH),4500.00,22-May-23,269
22-May-23,GSTSAL/333,VARUNI SURGICALS,410.00,22-May-23,269
26-May-23,GSTSAL/359,MISO HEALTHCARE PRIVATE LIMITED,50000.00,26-May-23,265
26-May-23,GSTSAL/360,SRAVANI HOSPITAL (CASH),51000.00,26-May-23,265
27-May-23,GSTSAL/374,BISHAK PHARMA PRIVATE LIMITED,20066.00,27-May-23,264
27-May-23,GSTSAL/375,MISO HEALTHCARE PRIVATE LIMITED,33600.00,27-May-23,264
29-May-23,GSTSAL/390,SRAVANI HOSPITAL,62551.00,29-May-23,262
30-May-23,GSTSAL/394,BISHAK PHARMA PRIVATE LIMITED,6006.00,30-May-23,261
30-May-23,GSTSAL/396,TRUST PHARMACEUTICALS,1.00,30-May-23,261
31-May-23,GSTSAL/400,MUGU SIVA,4000.00,31-May-23,260
3-Jun-23,GSTSAL/421,APOLLO HOSPITALS HEALTH CITY,1.00,3-Jun-23,257
5-Jun-23,GSTSAL/426,KUNDA HOSPITALS,11648.00,5-Jun-23,255
6-Jun-23,GSTSAL/438,MISO HEALTHCARE PRIVATE LIMITED,12600.00,6-Jun-23,254
7-Jun-23,GSTSAL/447,(CASH)All India Institute of Medical Sciences(AIIMS,63500.00,7-Jun-23,253
7-Jun-23,GSTSAL/445,DR RAMESH CARDIAC AND MULTISPECIALITY HOSPITAL PVT LTD,0.50,7-Jun-23,253
7-Jun-23,GSTSAL/448,MANIPAL OT PHARMACY,0.32,7-Jun-23,253
7-Jun-23,GSTSAL/446,MISO HEALTHCARE PRIVATE LIMITED,22680.00,7-Jun-23,253
8-Jun-23,GSTSAL/454,MISO HEALTHCARE PRIVATE LIMITED,19600.00,8-Jun-23,252
8-Jun-23,GSTSAL/455,MISO HEALTHCARE PRIVATE LIMITED,2800.00,8-Jun-23,252
8-Jun-23,GSTSAL/457,R V R HOSPITALS PRIVATE LIMITED,35550.00,8-Jun-23,252
8-Jun-23,GSTSAL/458,R V R HOSPITALS PRIVATE LIMITED,16145.00,8-Jun-23,252
9-Jun-23,GSTSAL/459,R V R HOSPITALS PRIVATE LIMITED,53045.00,9-Jun-23,251
10-Jun-23,GSTSAL/469,MISO HEALTHCARE PRIVATE LIMITED,6500.00,10-Jun-23,250
12-Jun-23,GSTSAL/484,BISHAK PHARMA PRIVATE LIMITED,16000.00,12-Jun-23,248
12-Jun-23,GSTSAL/479,CHIRANJEEVI HOSPITAL,14818.00,12-Jun-23,248
13-Jun-23,GSTSAL/487,A.R.SURGICALS,3780.00,13-Jun-23,247
14-Jun-23,GSTSAL/495,BISHAK PHARMA PRIVATE LIMITED,32000.00,14-Jun-23,246
14-Jun-23,GSTSAL/492,MISO HEALTHCARE PRIVATE LIMITED,14000.00,14-Jun-23,246
15-Jun-23,GSTSAL/502,KUNDA HOSPITALS,14000.00,15-Jun-23,245
15-Jun-23,GSTSAL/509,SURYA HOSPITAL (KADAPA),2415.00,15-Jun-23,245
16-Jun-23,GSTSAL/512,MISO HEALTHCARE PRIVATE LIMITED,16500.00,16-Jun-23,244
16-Jun-23,GSTSAL/513,MISO HEALTHCARE PRIVATE LIMITED,35000.00,16-Jun-23,244
16-Jun-23,GSTSAL/514,MISO HEALTHCARE PRIVATE LIMITED,10000.00,16-Jun-23,244
16-Jun-23,RI23607272,STRYKER INDIA PVT LIMITED,68409.54,31-Jul-23,199
17-Jun-23,GSTSAL/521,BISHAK PHARMA PRIVATE LIMITED,26675.00,17-Jun-23,243
17-Jun-23,GSTSAL/525,MISO HEALTHCARE PRIVATE LIMITED,98600.00,17-Jun-23,243
17-Jun-23,GSTSAL/528,RSV SURGICALS AND MEDICALS,168.00,17-Jun-23,243
19-Jun-23,GSTSAL/532,M/S CHANDRA PHARMACEUTICALS DISTRIBUTORS,92816.00,19-Jun-23,241
19-Jun-23,GSTSAL/534,SRAVANI HOSPITAL,58000.00,19-Jun-23,241
19-Jun-23,GSTSAL/536,SRAVANI HOSPITAL,62551.00,19-Jun-23,241
20-Jun-23,GSTSAL/548,M/S CHANDRA PHARMACEUTICALS DISTRIBUTORS,34620.00,20-Jun-23,240
21-Jun-23,GSTSAL/558,KUNDA HOSPITALS,72960.00,21-Jun-23,239
23-Jun-23,GSTSAL/575,S.MAHESWARI,64042.24,23-Jun-23,237
24-Jun-23,GSTSAL/580,SRAVANI HOSPITAL,62551.00,24-Jun-23,236
26-Jun-23,GSTSAL/586,SENTHINI HOSPITALS,31360.00,26-Jun-23,234
27-Jun-23,GSTSAL/593,MISO HEALTHCARE PRIVATE LIMITED,25200.00,27-Jun-23,233
28-Jun-23,GSTSAL/605,AMARA PHARMACY,9.00,28-Jun-23,232
29-Jun-23,GSTSAL/611,KRISHNA INSTITUTE OF MEDICAL SCIENCES LTD NELLORE,2.00,29-Jun-23,231
29-Jun-23,GSTSAL/609,KUNDA HOSPITALS,44000.00,29-Jun-23,231
1-Jul-23,GSTSAL/625,MISO HEALTHCARE PRIVATE LIMITED,14000.00,1-Jul-23,229
1-Jul-23,GSTSAL/627,MISO HEALTHCARE PRIVATE LIMITED,2500.00,1-Jul-23,229
4-Jul-23,GSTSAL/638,MANIPAL OT PHARMACY,0.50,4-Jul-23,226
4-Jul-23,GSTSAL/641,MISO HEALTHCARE PRIVATE LIMITED,13000.00,4-Jul-23,226
4-Jul-23,GSTSAL/642,MISO HEALTHCARE PRIVATE LIMITED,4000.00,4-Jul-23,226
4-Jul-23,GSTSAL/643,MISO HEALTHCARE PRIVATE LIMITED,1943.00,4-Jul-23,226
4-Jul-23,GSTSAL/648,ROOPA ORTHOPAEDIC & MULTI SPECIALITY HOSPITAL,24000.00,4-Jul-23,226
4-Jul-23,GSTSAL/637,SRAVANI HOSPITAL,58000.00,4-Jul-23,226
4-Jul-23,GSTSAL/640,SRI BHUVANTEJ ENTERPRISES,2239.00,4-Jul-23,226
4-Jul-23,GSTSAL/644,TULASI MULTISPECIALITY HOSPITALS,4023.00,4-Jul-23,226
6-Jul-23,GSTSAL/655,MISO HEALTHCARE PRIVATE LIMITED,19600.00,6-Jul-23,224
7-Jul-23,GSTSAL/672,(CASH)SAI SPURTHI MULTI SPECIALITY HOSPITAL,7000.00,7-Jul-23,223
7-Jul-23,GSTSAL/666,SRI ANU HOSPITALS PRIVATE LIMITED,32000.00,7-Jul-23,223
8-Jul-23,GSTSAL/674,BISHAK PHARMA PRIVATE LIMITED,26675.00,8-Jul-23,222
10-Jul-23,GSTSAL/682,MISO HEALTHCARE PRIVATE LIMITED,1500.00,10-Jul-23,220
11-Jul-23,GSTSAL/685,LIFE CARE SURGICALS,1213.00,11-Jul-23,219
13-Jul-23,GSTSAL/702,KUNDA HOSPITALS,135591.00,13-Jul-23,217
13-Jul-23,GSTSAL/703,SWASTATA AGENCIES,6500.00,13-Jul-23,217
14-Jul-23,GSTSAL/711,INODAYA HOSPITAL,15000.00,14-Jul-23,216
15-Jul-23,GSTSAL/714,BISHAK PHARMA PRIVATE LIMITED,117460.00,15-Jul-23,215
15-Jul-23,GSTSAL/718,EXCEL HEALTHCARE,49933.00,15-Jul-23,215
17-Jul-23,GSTSAL/727,KANUMURI PHARMACY(CASH BILLS),22000.00,17-Jul-23,213
18-Jul-23,GSTSAL/732,MISO HEALTHCARE PRIVATE LIMITED,10800.00,18-Jul-23,212
19-Jul-23,GSTSAL/743,VARUNI SURGICALS,410.00,19-Jul-23,211
20-Jul-23,GSTSAL/745,MISO HEALTHCARE PRIVATE LIMITED,2342.00,20-Jul-23,210
20-Jul-23,GSTSAL/746,MISO HEALTHCARE PRIVATE LIMITED,3675.00,20-Jul-23,210
21-Jul-23,GSTSAL/754,KUNDA HOSPITALS,4500.00,21-Jul-23,209
22-Jul-23,GSTSAL/761,DVC PHARMACY(a unit of sdvc memorial trust),10000.00,22-Jul-23,208
22-Jul-23,GSTSAL/766,TULASI MULTISPECIALITY HOSPITALS,116799.00,22-Jul-23,208
23-Jul-23,GSTSAL/769,SRAVANI HOSPITAL,66436.00,23-Jul-23,207
24-Jul-23,GSTSAL/778,RSV SURGICALS AND MEDICALS,7543.00,24-Jul-23,206
26-Jul-23,GSTSAL/789,MISO HEALTHCARE PRIVATE LIMITED,5187.00,26-Jul-23,204
26-Jul-23,GSTSAL/790,MISO HEALTHCARE PRIVATE LIMITED,672.00,26-Jul-23,204
26-Jul-23,GSTSAL/791,MISO HEALTHCARE PRIVATE LIMITED,4536.00,26-Jul-23,204
26-Jul-23,GSTSAL/792,MISO HEALTHCARE PRIVATE LIMITED,3549.00,26-Jul-23,204
26-Jul-23,GSTSAL/793,MISO HEALTHCARE PRIVATE LIMITED,5355.00,26-Jul-23,204
26-Jul-23,GSTSAL/794,MISO HEALTHCARE PRIVATE LIMITED,13650.00,26-Jul-23,204
27-Jul-23,GSTSAL/798,AAYUSHMAN HOSPITAL,14000.00,27-Jul-23,203
27-Jul-23,GSTSAL/803,BISHAK PHARMA PRIVATE LIMITED,26675.00,27-Jul-23,203
27-Jul-23,GSTSAL/807,RSV SURGICALS AND MEDICALS,14274.00,27-Jul-23,203
27-Jul-23,GSTSAL/806,TULASI MULTISPECIALITY HOSPITALS,27500.00,27-Jul-23,203
29-Jul-23,GSTSAL/820,I.N.H.S. KALYANI HOSPITAL,40950.00,29-Jul-23,201
1-Aug-23,GSTSAL/836,MISO HEALTHCARE PRIVATE LIMITED,79601.00,1-Aug-23,198
2-Aug-23,GSTSAL/841,MISO HEALTHCARE PRIVATE LIMITED,4746.00,2-Aug-23,197
2-Aug-23,GSTSAL/846,SRAVANI HOSPITAL,2.00,2-Aug-23,197
3-Aug-23,GSTSAL/848,QUALITY CARE INDIA LIMITED,1.00,3-Aug-23,196
5-Aug-23,GSTSAL/862,MISO HEALTHCARE PRIVATE LIMITED,10000.00,5-Aug-23,194
5-Aug-23,GSTSAL/860,SRI ANU HOSPITALS PRIVATE LIMITED,48000.00,5-Aug-23,194
7-Aug-23,GSTSAL/869,MISO HEALTHCARE PRIVATE LIMITED,2646.00,7-Aug-23,192
7-Aug-23,GSTSAL/870,MISO HEALTHCARE PRIVATE LIMITED,8747.00,7-Aug-23,192
7-Aug-23,GSTSAL/871,UNITY HOSPITALS,112550.00,7-Aug-23,192
8-Aug-23,GSTSAL/878,INODAYA HOSPITAL,8000.00,8-Aug-23,191
8-Aug-23,GSTSAL/875,MISO HEALTHCARE PRIVATE LIMITED,2835.00,8-Aug-23,191
11-Aug-23,GSTSAL/902,MISO HEALTHCARE PRIVATE LIMITED,1800.00,11-Aug-23,188
11-Aug-23,GSTSAL/904,SWASTATA AGENCIES,109500.00,11-Aug-23,188
11-Aug-23,GSTSAL/903,UNITY HOSPITALS,25300.00,11-Aug-23,188
14-Aug-23,GSTSAL/922,.R.RATHAIAH,12065.00,14-Aug-23,185
14-Aug-23,GSTSAL/921,UNITY HOSPITALS,24000.00,14-Aug-23,185
16-Aug-23,GSTSAL/936,MISO HEALTHCARE PRIVATE LIMITED,59600.00,16-Aug-23,183
16-Aug-23,GSTSAL/937,MISO HEALTHCARE PRIVATE LIMITED,19600.00,16-Aug-23,183
17-Aug-23,GSTSAL/951,A.R.SURGICALS,4000.00,17-Aug-23,182
17-Aug-23,GSTSAL/949,MISO HEALTHCARE PRIVATE LIMITED,4950.00,17-Aug-23,182
17-Aug-23,GSTSAL/950,MISO HEALTHCARE PRIVATE LIMITED,13755.00,17-Aug-23,182
17-Aug-23,GSTSAL/952,MISO HEALTHCARE PRIVATE LIMITED,3675.00,17-Aug-23,182
17-Aug-23,GSTSAL/953,SVS FACILITY MANAGEMENT SERVICES PRIVATE LIMITED,6843.00,17-Aug-23,182
18-Aug-23,GSTSAL/961,BISHAK PHARMA PRIVATE LIMITED,115518.00,18-Aug-23,181
18-Aug-23,GSTSAL/954,MISO HEALTHCARE PRIVATE LIMITED,1701.00,18-Aug-23,181
18-Aug-23,GSTSAL/955,MISO HEALTHCARE PRIVATE LIMITED,5282.00,18-Aug-23,181
18-Aug-23,GSTSAL/956,MISO HEALTHCARE PRIVATE LIMITED,1800.00,18-Aug-23,181
18-Aug-23,GSTSAL/963,SREE PRATHIMA SUPER SPECIALITY HOSPITAL,5000.00,18-Aug-23,181
18-Aug-23,GSTSAL/957,SVARA KMR HOSPITAL,3864.00,18-Aug-23,181
18-Aug-23,GSTSAL/964,TOPSTARS PHARMACY,11000.00,18-Aug-23,181
18-Aug-23,GSTSAL/965,VARUNI SURGICALS,1995.00,18-Aug-23,181
19-Aug-23,GSTSAL/979,MISO HEALTHCARE PRIVATE LIMITED,1800.00,19-Aug-23,180
19-Aug-23,GSTSAL/975,MISO HEALTHCARE PRIVATE LIMITED,14950.00,19-Aug-23,180
19-Aug-23,GSTSAL/969,NANDAN HOSPITALS,17000.00,19-Aug-23,180
19-Aug-23,GSTSAL/977,SVARA KMR HOSPITAL,2600.00,19-Aug-23,180
19-Aug-23,GSTSAL/978,SVARA KMR HOSPITAL,2000.00,19-Aug-23,180
19-Aug-23,GSTSAL/968,SVS FACILITY MANAGEMENT SERVICES PRIVATE LIMITED,24791.00,19-Aug-23,180
20-Aug-23,GSTSAL/981,INODAYA HOSPITAL,16000.00,20-Aug-23,179
21-Aug-23,GSTSAL/985,KUNDA HOSPITALS,160000.00,21-Aug-23,178
21-Aug-23,GSTSAL/988,SRAVANI HOSPITAL,62551.00,21-Aug-23,178
23-Aug-23,GSTSAL/1002,ANDHRA HOSPITALS(ELURU) PVT LTD,3300.00,23-Aug-23,176
24-Aug-23,GSTSAL/1015,BISHAK PHARMA PRIVATE LIMITED,55949.00,24-Aug-23,175
24-Aug-23,GSTSAL/1014,SURYA HOSPITAL VIZAG,2640.00,24-Aug-23,175
25-Aug-23,GSTSAL/1022,AMARA PHARMACY,2.00,25-Aug-23,174
26-Aug-23,GSTSAL/1032,KUNDA HOSPITALS,22000.00,26-Aug-23,173
26-Aug-23,GSTSAL/1034,MISO HEALTHCARE PRIVATE LIMITED,19600.00,26-Aug-23,173
26-Aug-23,GSTSAL/1035,MISO HEALTHCARE PRIVATE LIMITED,2268.00,26-Aug-23,173
26-Aug-23,GSTSAL/1036,MISO HEALTHCARE PRIVATE LIMITED,7000.00,26-Aug-23,173
26-Aug-23,GSTSAL/1028,SAI BHASKAR MEDICALS,2625.00,26-Aug-23,173
26-Aug-23,GSTSAL/1030,UNITY HOSPITALS,12920.00,26-Aug-23,173
28-Aug-23,GSTSAL/1044,BISHAK PHARMA PRIVATE LIMITED,65002.00,28-Aug-23,171
28-Aug-23,GSTSAL/1047,MISO HEALTHCARE PRIVATE LIMITED,11000.00,28-Aug-23,171
29-Aug-23,GSTSAL/1052,BHIMAVARAM HOSPITALS LIMITED,5318.00,29-Aug-23,170
29-Aug-23,GSTSAL/1050,KRISHNA INSTITUTE OF MEDICAL SCIENCES LTD NELLORE,0.54,29-Aug-23,170
29-Aug-23,GSTSAL/1049,KUNDA HOSPITALS,35000.00,29-Aug-23,170
30-Aug-23,GSTSAL/1054,MISO HEALTHCARE PRIVATE LIMITED,5723.00,30-Aug-23,169
30-Aug-23,GSTSAL/1060,MISO HEALTHCARE PRIVATE LIMITED,79600.00,30-Aug-23,169
31-Aug-23,GSTSAL/1062,A J SURGICALS,61.00,31-Aug-23,168
1-Sep-23,GSTSAL/1066,MISO HEALTHCARE PRIVATE LIMITED,4232.00,1-Sep-23,167
1-Sep-23,GSTSAL/1067,MISO HEALTHCARE PRIVATE LIMITED,2751.00,1-Sep-23,167
2-Sep-23,GSTSAL/1072,A J SURGICALS,630.00,2-Sep-23,166
4-Sep-23,GSTSAL/1081,MISO HEALTHCARE PRIVATE LIMITED,25200.00,4-Sep-23,164
5-Sep-23,GSTSAL/1084,QUALITY CARE INDIA LIMITED,1.00,5-Sep-23,163
6-Sep-23,GSTSAL/1098,BISHAK PHARMA PRIVATE LIMITED,56365.00,6-Sep-23,162
6-Sep-23,GSTSAL/1097,BISHAK PHARMA PRIVATE LIMITED,115518.00,6-Sep-23,162
6-Sep-23,GSTSAL/1086,KUNDA HOSPITALS,20000.00,6-Sep-23,162
6-Sep-23,GSTSAL/1087,KUNDA HOSPITALS,63910.00,6-Sep-23,162
6-Sep-23,GSTSAL/1093,MISO HEALTHCARE PRIVATE LIMITED,14123.00,6-Sep-23,162
6-Sep-23,GSTSAL/1095,MISO HEALTHCARE PRIVATE LIMITED,2709.00,6-Sep-23,162
6-Sep-23,GSTSAL/1096,MISO HEALTHCARE PRIVATE LIMITED,4694.00,6-Sep-23,162
6-Sep-23,GSTSAL/1101,SRI SAI NURSING HOME,50400.00,6-Sep-23,162
7-Sep-23,GSTSAL/1109,BISHAK PHARMA PRIVATE LIMITED,28142.00,7-Sep-23,161
7-Sep-23,GSTSAL/1105,KIMS-ICON CENTRAL PHARMACY STORES,1.00,7-Sep-23,161
8-Sep-23,GSTSAL/1114,MISO HEALTHCARE PRIVATE LIMITED,9435.00,8-Sep-23,160
8-Sep-23,GSTSAL/1116,VARUNI SURGICALS,3280.00,8-Sep-23,160
11-Sep-23,282,ASHOKA SURGICAL WORK,49759.25,11-Sep-23,157
11-Sep-23,302,ASHOKA SURGICAL WORK,41615.20,11-Sep-23,157
12-Sep-23,GSTSAL/1156,"RAMESH HOSPITALS PVT LIMITED, GUNTUR",74519.00,12-Sep-23,156
12-Sep-23,GSTSAL/1155,SVARA KMR HOSPITAL,4589.00,12-Sep-23,156
13-Sep-23,GSTSAL/1162,MISO HEALTHCARE PRIVATE LIMITED,2583.00,13-Sep-23,155
13-Sep-23,GSTSAL/1164,SVS FACILITY MANAGEMENT SERVICES PRIVATE LIMITED,23386.00,13-Sep-23,155
15-Sep-23,GSTSAL/1177,"V.Santosh(C/o: Vr Hospital , Narava)",600.00,15-Sep-23,153
16-Sep-23,GSTSAL/1197,CHIRANJEEVI HOSPITAL,37000.00,16-Sep-23,152
16-Sep-23,GSTSAL/1182,MISO HEALTHCARE PRIVATE LIMITED,2205.00,16-Sep-23,152
16-Sep-23,GSTSAL/1185,MISO HEALTHCARE PRIVATE LIMITED,20000.00,16-Sep-23,152
16-Sep-23,GSTSAL/1183,MISO HEALTHCARE PRIVATE LIMITED,4053.00,16-Sep-23,152
16-Sep-23,GSTSAL/1198,TRINITY MULTISPECIALITY HOSPITAL,48000.00,16-Sep-23,152
19-Sep-23,GSTSAL/1200,MISO HEALTHCARE PRIVATE LIMITED,3843.00,19-Sep-23,149
19-Sep-23,GSTSAL/1207,"RAMESH HOSPITALS PVT LIMITED, GUNTUR",30870.00,27-Oct-23,111
20-Sep-23,GSTSAL/1212,MYTHREE MEDICAL SERVICES LLP,2800.00,20-Sep-23,148
20-Sep-23,GSTSAL/1214,MYTHREE MEDICAL SERVICES LLP,5500.00,20-Sep-23,148
21-Sep-23,GSTSAL/1218,Y.V.SAI BABA,5500.00,21-Sep-23,147
22-Sep-23,GSTSAL/1224,RAMEEZA ORTHOPEDIC CENTRE(CASH BILLS),61000.00,22-Sep-23,146
22-Sep-23,GSTSAL/1228,"RAMESH HOSPITAL PRIVATE LIMITED, Vijayawada",36855.00,22-Sep-23,146
22-Sep-23,GSTSAL/1225,"RAMESH HOSPITALS PVT LIMITED, GUNTUR",30450.00,22-Sep-23,146
23-Sep-23,GSTSAL/1236,BISHAK PHARMA PRIVATE LIMITED,59000.00,23-Sep-23,145
23-Sep-23,GSTSAL/1231,KUNDA HOSPITALS,14112.00,23-Sep-23,145
23-Sep-23,GSTSAL/1238,MM HOSPITAL,55000.00,23-Sep-23,145
23-Sep-23,GSTSAL/1229,SADHANA ORTHOPAEDIC  HOSPITAL NELLORE,44000.00,23-Sep-23,145
25-Sep-23,GSTSAL/1239,MISO HEALTHCARE PRIVATE LIMITED,1050.00,25-Sep-23,143
25-Sep-23,GSTSAL/1242,TOPSTARS PHARMACY,36500.00,25-Sep-23,143
26-Sep-23,GSTSAL/1248,LIFE CARE SURGICALS,4136.00,26-Sep-23,142
26-Sep-23,GSTSAL/1245,MISO HEALTHCARE PRIVATE LIMITED,60000.00,26-Sep-23,142
26-Sep-23,GSTSAL/1247,ORANGE MEDICAL AND HEALTH PVT LTD.,65000.00,26-Sep-23,142
26-Sep-23,GSTSAL/1249,"RAMESH HOSPITALS PVT LIMITED, GUNTUR",19950.00,26-Sep-23,142
27-Sep-23,GSTSAL/1258,MISO HEALTHCARE PRIVATE LIMITED,4148.00,27-Sep-23,141
27-Sep-23,GSTSAL/1261,VARUNI SURGICALS,7000.00,27-Sep-23,141
28-Sep-23,GSTSAL/1273,KRISHNA INSTITUTE OF MEDICAL SCIENCES LTD NELLORE,0.50,28-Sep-23,140
28-Sep-23,GSTSAL/1270,"RAMESH HOSPITALS PVT LIMITED, GUNTUR",30870.00,28-Sep-23,140
29-Sep-23,GSTSAL/1276,DR RAMESH CARDIAC AND MULTISPECIALITY HOSPITAL PVT LTD,51975.00,29-Sep-23,139
29-Sep-23,GSTSAL/1277,MISO HEALTHCARE PRIVATE LIMITED,3276.00,29-Sep-23,139
29-Sep-23,GSTSAL/1280,NAGARJUNA HOSPITALS PRIVATE LIMITED,27300.00,29-Sep-23,139
29-Sep-23,GSTSAL/1275,UNITY HOSPITALS,11678.00,29-Sep-23,139
