Date,Ref. No.,Party's Name,Pending,Due on,Overdue
30-Sep-23,GSTSAL/1289,BISHAK PHARMA PRIVATE LIMITED,4000.00,30-Sep-23,138
30-Sep-23,GSTSAL/1284,"RAMESH HOSPITALS PVT LIMITED, GUNTUR",21000.00,30-Sep-23,138
2-Oct-23,GSTSAL/1290,BE LEAF HOSPITALS,68885.00,2-Oct-23,136
3-Oct-23,GSTSAL/1297,AAYUSH NRI LEPL HEALTHCARE PRIVATE LIMITED,14000.00,3-Oct-23,135
3-Oct-23,GSTSAL/1296,MISO HEALTHCARE PRIVATE LIMITED,10223.00,3-Oct-23,135
3-Oct-23,GSTSAL/1298,MISO HEALTHCARE PRIVATE LIMITED,7350.00,3-Oct-23,135
3-Oct-23,GSTSAL/1299,MISO HEALTHCARE PRIVATE LIMITED,13020.00,3-Oct-23,135
4-Oct-23,GSTSAL/1306,MEDICOVER HOSPITAL (NELLORE),27000.00,4-Oct-23,134
4-Oct-23,GSTSAL/1304,MISO HEALTHCARE PRIVATE LIMITED,2394.00,4-Oct-23,134
5-Oct-23,GSTSAL/1326,INODAYA HOSPITAL,16000.00,5-Oct-23,133
5-Oct-23,GSTSAL/1320,KUNDA HOSPITALS,20000.00,5-Oct-23,133
5-Oct-23,GSTSAL/1321,THE C.M.S,18816.00,5-Oct-23,133
5-Oct-23,GSTSAL/1325,VARUNI SURGICALS,882.00,5-Oct-23,133
6-Oct-23,GSTSAL/1330,AAYUSH NRI LEPL HEALTHCARE PRIVATE LIMITED,28613.00,6-Oct-23,132
7-Oct-23,GSTSAL/1339,AAYUSH NRI LEPL HEALTHCARE PRIVATE LIMITED,44000.00,7-Oct-23,131
7-Oct-23,GSTSAL/1347,DELTA PHARMACY(CENTRAL STORE),34350.00,7-Oct-23,131
7-Oct-23,GSTSAL/1348,DELTA PHARMACY(CENTRAL STORE),28250.00,7-Oct-23,131
7-Oct-23,GSTSAL/1346,DR RAMESH CARDIAC AND MULTISPECIALITY HOSPITAL PVT LTD,29773.00,7-Oct-23,131
7-Oct-23,GSTSAL/1342,LIFE CARE SURGICALS,3280.00,7-Oct-23,131
7-Oct-23,GSTSAL/1340,MISO HEALTHCARE PRIVATE LIMITED,7420.00,7-Oct-23,131
7-Oct-23,GSTSAL/1343,MISO HEALTHCARE PRIVATE LIMITED,15278.00,7-Oct-23,131
7-Oct-23,GSTSAL/1338,SRIJA PHARMACY,12000.00,7-Oct-23,131
7-Oct-23,RM236000592,STRYKER INDIA PVT LIMITED,188763.75,21-Nov-23,86
7-Oct-23,RM23600593,STRYKER INDIA PVT LIMITED,10495.80,21-Nov-23,86
9-Oct-23,GSTSAL/1353,INODAYA HOSPITAL,136500.00,9-Oct-23,129
9-Oct-23,GSTSAL/1356,VARUNI SURGICALS,8496.00,9-Oct-23,129
10-Oct-23,GSTSAL/1362,AAYUSH NRI LEPL HEALTHCARE PRIVATE LIMITED,59040.00,10-Oct-23,128
11-Oct-23,GSTSAL/1371,AAYUSH NRI LEPL HEALTHCARE PRIVATE LIMITED,36912.00,11-Oct-23,127
11-Oct-23,GSTSAL/1372,AAYUSH NRI LEPL HEALTHCARE PRIVATE LIMITED,54353.00,11-Oct-23,127
11-Oct-23,GSTSAL/1374,INODAYA HOSPITAL,41000.00,11-Oct-23,127
11-Oct-23,GSTSAL/1376,KHIMS HOSPITALS,24800.00,11-Oct-23,127
11-Oct-23,GSTSAL/1377,KHIMS HOSPITALS,40800.00,11-Oct-23,127
11-Oct-23,GSTSAL/1378,KHIMS HOSPITALS,40800.00,11-Oct-23,127
11-Oct-23,GSTSAL/1368,SAI BHASKAR MEDICALS,35000.00,11-Oct-23,127
12-Oct-23,GSTSAL/1391,BISHAK PHARMA PRIVATE LIMITED,26687.00,12-Oct-23,126
12-Oct-23,GSTSAL/1387,KUNDA HOSPITALS,103349.00,12-Oct-23,126
12-Oct-23,GSTSAL/1397,MISO HEALTHCARE PRIVATE LIMITED,4389.00,12-Oct-23,126
12-Oct-23,GSTSAL/1398,MISO HEALTHCARE PRIVATE LIMITED,11000.00,12-Oct-23,126
12-Oct-23,GSTSAL/1379,MODUGULA VENU GOPALA REDDY,45000.00,12-Oct-23,126
12-Oct-23,GSTSAL/1385,"RAMESH HOSPITALS PVT LIMITED, GUNTUR",19530.00,12-Oct-23,126
12-Oct-23,GSTSAL/1388,SAI BHASKAR MEDICALS,21750.00,12-Oct-23,126
12-Oct-23,GSTSAL/1392,SAI BHASKAR MEDICALS,5712.00,12-Oct-23,126
12-Oct-23,GSTSAL/1395,SRI BHUVANTEJ ENTERPRISES,2232.00,12-Oct-23,126
13-Oct-23,GSTSAL/1399,AAYUSH NRI LEPL HEALTHCARE PRIVATE LIMITED,28613.00,13-Oct-23,125
13-Oct-23,GSTSAL/1400,AAYUSH NRI LEPL HEALTHCARE PRIVATE LIMITED,38455.00,13-Oct-23,125
13-Oct-23,GSTSAL/1401,AAYUSH NRI LEPL HEALTHCARE PRIVATE LIMITED,20000.00,13-Oct-23,125
13-Oct-23,GSTSAL/1408,HRUSHEET MEDICALS,25177.00,13-Oct-23,125
13-Oct-23,GSTSAL/1402,MISO HEALTHCARE PRIVATE LIMITED,4000.00,13-Oct-23,125
13-Oct-23,GSTSAL/1404,MISO HEALTHCARE PRIVATE LIMITED,3000.00,13-Oct-23,125
13-Oct-23,GSTSAL/1406,MISO HEALTHCARE PRIVATE LIMITED,2489.00,13-Oct-23,125
13-Oct-23,GSTSAL/1407,MISO HEALTHCARE PRIVATE LIMITED,5313.00,13-Oct-23,125
13-Oct-23,GSTSAL/1403,MISO HEALTHCARE PRIVATE LIMITED,2258.00,13-Oct-23,125
14-Oct-23,GSTSAL/1419,HRUSHEET MEDICALS,31401.00,14-Oct-23,124
14-Oct-23,GSTSAL/1417,VARUNI SURGICALS,15021.00,14-Oct-23,124
16-Oct-23,GSTSAL/1430,AAYUSH NRI LEPL HEALTHCARE PRIVATE LIMITED,13900.00,16-Oct-23,122
16-Oct-23,GSTSAL/1429,CHIRANJEEVI HOSPITAL,7110.00,16-Oct-23,122
16-Oct-23,GSTSAL/1431,CHIRANJEEVI HOSPITAL,10450.00,16-Oct-23,122
16-Oct-23,GSTSAL/1432,CHIRANJEEVI HOSPITAL,7271.00,16-Oct-23,122
16-Oct-23,GSTSAL/1425,KUNDA HOSPITALS,127821.00,16-Oct-23,122
16-Oct-23,GSTSAL/1428,RSV SURGICALS AND MEDICALS,2885.00,16-Oct-23,122
17-Oct-23,GSTSAL/1436,M.J.NAIDU SUPER SPECIALITY HOSPITALS,120000.00,17-Oct-23,121
18-Oct-23,GSTSAL/1441,AAYUSH NRI LEPL HEALTHCARE PRIVATE LIMITED,38411.00,18-Oct-23,120
18-Oct-23,GSTSAL/1442,KUNDA HOSPITALS,67795.00,18-Oct-23,120
18-Oct-23,GSTSAL/1443,MISO HEALTHCARE PRIVATE LIMITED,7893.00,18-Oct-23,120
18-Oct-23,GSTSAL/1444,MISO HEALTHCARE PRIVATE LIMITED,1910.00,18-Oct-23,120
18-Oct-23,GSTSAL/1445,MISO HEALTHCARE PRIVATE LIMITED,4000.00,18-Oct-23,120
18-Oct-23,GSTSAL/1446,MISO HEALTHCARE PRIVATE LIMITED,30500.00,18-Oct-23,120
18-Oct-23,GSTSAL/1439,SAI GODAVARI MEDICALS,9452.00,18-Oct-23,120
19-Oct-23,GSTSAL/1451,AAYUSH NRI LEPL HEALTHCARE PRIVATE LIMITED,13000.00,19-Oct-23,119
19-Oct-23,GSTSAL/1452,AAYUSH NRI LEPL HEALTHCARE PRIVATE LIMITED,30000.00,19-Oct-23,119
19-Oct-23,GSTSAL/1450,MYTHREE MEDICAL SERVICES LLP,6300.00,19-Oct-23,119
20-Oct-23,GSTSAL/1455,AAYUSH NRI LEPL HEALTHCARE PRIVATE LIMITED,30000.00,20-Oct-23,118
20-Oct-23,GSTSAL/1462,KHIMS HOSPITALS,40800.00,20-Oct-23,118
20-Oct-23,GSTSAL/1457,NAGARJUNA HOSPITALS PRIVATE LIMITED,24500.00,20-Oct-23,118
21-Oct-23,GSTSAL/1464,AAYUSH NRI LEPL HEALTHCARE PRIVATE LIMITED,27346.00,21-Oct-23,117
21-Oct-23,GSTSAL/1465,AAYUSH NRI LEPL HEALTHCARE PRIVATE LIMITED,3150.00,21-Oct-23,117
21-Oct-23,GSTSAL/1469,BISHAK PHARMA PRIVATE LIMITED,54878.00,21-Oct-23,117
21-Oct-23,GSTSAL/1468,(CASH)All India Institute of Medical Sciences(AIIMS,4100.00,21-Oct-23,117
22-Oct-23,GSTSAL/1471,DELTA PHARMACY(CENTRAL STORE),28250.00,22-Oct-23,116
23-Oct-23,GSTSAL/1472,SRAVANI HOSPITAL,62551.00,23-Oct-23,115
23-Oct-23,GSTSAL/1473,SRAVANI HOSPITAL,62551.00,23-Oct-23,115
25-Oct-23,GSTSAL/1478,AAYUSH NRI LEPL HEALTHCARE PRIVATE LIMITED,28613.00,25-Oct-23,113
25-Oct-23,GSTSAL/1481,AAYUSH NRI LEPL HEALTHCARE PRIVATE LIMITED,10710.00,25-Oct-23,113
25-Oct-23,GSTSAL/1484,DELTA PHARMACY(CENTRAL STORE),17000.00,25-Oct-23,113
25-Oct-23,GSTSAL/1487,KUNDA HOSPITALS,20000.00,25-Oct-23,113
25-Oct-23,GSTSAL/1476,SAI BHASKAR MEDICALS,16000.00,25-Oct-23,113
25-Oct-23,GSTSAL/1477,SAI BHASKAR MEDICALS,2541.00,25-Oct-23,113
26-Oct-23,GSTSAL/1489,AAYUSH NRI LEPL HEALTHCARE PRIVATE LIMITED,31642.00,26-Oct-23,112
26-Oct-23,GSTSAL/1492,AAYUSH NRI LEPL HEALTHCARE PRIVATE LIMITED,33362.00,26-Oct-23,112
26-Oct-23,GSTSAL/1501,AAYUSH NRI LEPL HEALTHCARE PRIVATE LIMITED,4500.00,26-Oct-23,112
26-Oct-23,GSTSAL/1495,APOLLO HOSPITALS HEALTH CITY,1.00,26-Oct-23,112
26-Oct-23,GSTSAL/1490,MISO HEALTHCARE PRIVATE LIMITED,15000.00,26-Oct-23,112
26-Oct-23,GSTSAL/1499,MISO HEALTHCARE PRIVATE LIMITED,3455.00,26-Oct-23,112
27-Oct-23,GSTSAL/1502,THE C.M.S,32725.50,27-Oct-23,111
27-Oct-23,GSTSAL/1503,THE C.M.S,29525.89,27-Oct-23,111
28-Oct-23,GSTSAL/1512,APOLLO HOSPITALS HEALTH CITY,62549.00,28-Oct-23,110
28-Oct-23,GSTSAL/1511,KUNDA HOSPITALS,42154.00,28-Oct-23,110
28-Oct-23,GSTSAL/1508,MISO HEALTHCARE PRIVATE LIMITED,12495.00,28-Oct-23,110
28-Oct-23,GSTSAL/1505,M.J.NAIDU SUPER SPECIALITY HOSPITALS,122415.00,28-Oct-23,110
28-Oct-23,GSTSAL/1509,SAI BHASKAR MEDICALS,2205.00,28-Oct-23,110
28-Oct-23,GSTSAL/1510,SAI BHASKAR MEDICALS,6248.00,28-Oct-23,110
28-Oct-23,GSTSAL/1506,TRUST PHARMACEUTICALS,13715.00,28-Oct-23,110
30-Oct-23,GSTSAL/1526,TRUST PHARMACEUTICALS,21144.00,30-Oct-23,108
31-Oct-23,GSTSAL/1526,AAYUSH NRI LEPL HEALTHCARE PRIVATE LIMITED,30188.00,31-Oct-23,107
31-Oct-23,GSTSAL/1541,APPLE HOSPITALS,20723.00,31-Oct-23,107
31-Oct-23,GSTSAL/1536,BISHAK PHARMA PRIVATE LIMITED,53824.00,31-Oct-23,107
31-Oct-23,GSTSAL/1532,DR RAMESH CARDIAC AND MULTISPECIALITY HOSPITAL PVT LTD,38150.00,31-Oct-23,107
31-Oct-23,GSTSAL/1533,DR RAMESH CARDIAC AND MULTISPECIALITY HOSPITAL PVT LTD,2688.00,31-Oct-23,107
31-Oct-23,GSTSAL/1539,SRI ANU HOSPITALS PRIVATE LIMITED,32000.00,31-Oct-23,107
1-Nov-23,GSTSAL/1542,SANJIVI HOSPITALS,58000.00,1-Nov-23,106
1-Nov-23,GSTSAL/1543,SANJIVI HOSPITALS,58000.00,1-Nov-23,106
2-Nov-23,GSTSAL/1547,AAYUSH NRI LEPL HEALTHCARE PRIVATE LIMITED,33362.00,2-Nov-23,105
2-Nov-23,GSTSAL/1545,AAYUSH NRI LEPL HEALTHCARE PRIVATE LIMITED,53000.00,2-Nov-23,105
2-Nov-23,GSTSAL/1544,TRUST PHARMACEUTICALS,26696.00,2-Nov-23,105
2-Nov-23,GSTSAL/1546,VARUNI SURGICALS,15000.00,2-Nov-23,105
3-Nov-23,GSTSAL/1553,KHIMS HOSPITALS,40800.00,3-Nov-23,104
3-Nov-23,GSTSAL/1552,MISO HEALTHCARE PRIVATE LIMITED,2331.00,3-Nov-23,104
3-Nov-23,GSTSAL/1551,VARUNI SURGICALS,11000.00,3-Nov-23,104
4-Nov-23,GSTSAL/1560,BISHAK PHARMA PRIVATE LIMITED,26687.00,4-Nov-23,103
4-Nov-23,GSTSAL/1559,SAI BHASKAR MEDICALS,4620.00,4-Nov-23,103
6-Nov-23,GSTSAL/1568,AAYUSH NRI LEPL HEALTHCARE PRIVATE LIMITED,19000.00,6-Nov-23,101
6-Nov-23,GSTSAL/1572,AAYUSH NRI LEPL HEALTHCARE PRIVATE LIMITED,28613.00,6-Nov-23,101
6-Nov-23,GSTSAL/1566,"CAPITAL HOSPITALS, VIJAYAWADA",28000.00,6-Nov-23,101
6-Nov-23,GSTSAL/1574,DELTA PHARMACY(CENTRAL STORE),34720.00,6-Nov-23,101
6-Nov-23,GSTSAL/1562,KHIMS HOSPITALS,40800.00,6-Nov-23,101
6-Nov-23,GSTSAL/1569,SAI BHASKAR MEDICALS,3800.00,6-Nov-23,101
6-Nov-23,GSTSAL/1563,SANJIVI HOSPITALS,22500.00,6-Nov-23,101
6-Nov-23,GSTSAL/1564,SANJIVI HOSPITALS,85000.00,6-Nov-23,101
6-Nov-23,GSTSAL/1571,SYAMALA MEDICALS,600.00,6-Nov-23,101
7-Nov-23,GSTSAL/1582,DELTA PHARMACY(CENTRAL STORE),6300.00,7-Nov-23,100
7-Nov-23,GSTSAL/1577,PRAJA VAIDYA SALA,10994.00,7-Nov-23,100
7-Nov-23,GSTSAL/1578,TATA MEMORIAL CENTRE,92000.00,7-Nov-23,100
8-Nov-23,GSTSAL/1583,"CAPITAL HOSPITALS, VIJAYAWADA",3000.00,8-Nov-23,99
8-Nov-23,GSTSAL/1591,KUNDA HOSPITALS,63910.00,8-Nov-23,99
8-Nov-23,GSTSAL/1590,SANJIVI HOSPITALS,58000.00,8-Nov-23,99
9-Nov-23,GSTSAL/1597,ABC HOSPITALS,65000.00,9-Nov-23,98
9-Nov-23,GSTSAL/1593,A J SURGICALS,652.00,9-Nov-23,98
9-Nov-23,GSTSAL/1595,BISHAK PHARMA PRIVATE LIMITED,103710.00,9-Nov-23,98
9-Nov-23,GSTSAL/1596,KHIMS HOSPITALS,40800.00,9-Nov-23,98
9-Nov-23,GSTSAL/1600,MISO HEALTHCARE PRIVATE LIMITED,4000.00,9-Nov-23,98
9-Nov-23,GSTSAL/1603,MISO HEALTHCARE PRIVATE LIMITED,11000.00,9-Nov-23,98
9-Nov-23,GSTSAL/1604,MISO HEALTHCARE PRIVATE LIMITED,1943.00,9-Nov-23,98
9-Nov-23,GSTSAL/1592,SAI BHASKAR MEDICALS,3150.00,9-Nov-23,98
10-Nov-23,GSTSAL/1611,KHIMS HOSPITALS,40800.00,10-Nov-23,97
10-Nov-23,GSTSAL/1612,KHIMS HOSPITALS,40800.00,10-Nov-23,97
10-Nov-23,GSTSAL/1605,SAI BHASKAR MEDICALS,2835.00,10-Nov-23,97
10-Nov-23,GSTSAL/1607,SURYA GLOBAL HOSPITALS PRIVATE LIMITED,90000.00,10-Nov-23,97
11-Nov-23,GSTSAL/1614,"CAPITAL HOSPITALS, VIJAYAWADA",6000.00,11-Nov-23,96
11-Nov-23,GSTSAL/1616,NRI ACADEMY OF SCIENCES PHARMACY STORES,25305.00,11-Nov-23,96
13-Nov-23,GSTSAL/1621,SAI BHASKAR MEDICALS,11000.00,13-Nov-23,94
14-Nov-23,GSTSAL/1624,AAYUSH NRI LEPL HEALTHCARE PRIVATE LIMITED,3675.00,14-Nov-23,93
14-Nov-23,GSTSAL/1622,"CAPITAL HOSPITALS, VIJAYAWADA",8694.00,14-Nov-23,93
14-Nov-23,GSTSAL/1625,EERATI DEVI CHARAN( C/O: PSIMS HOSPITAL) CASH,13000.00,14-Nov-23,93
14-Nov-23,GSTSAL/1629,NAGARJUNA HOSPITALS PRIVATE LIMITED,13500.00,14-Nov-23,93
14-Nov-23,GSTSAL/1628,NRI ACADEMY OF SCIENCES PHARMACY STORES,26166.00,14-Nov-23,93
14-Nov-23,1,STRYKER INDIA PVT LIMITED,222000.00,29-Dec-23,48
15-Nov-23,GSTSAL/1636,A J SURGICALS,2447.00,15-Nov-23,92
15-Nov-23,GSTSAL/1638,BISHAK PHARMA PRIVATE LIMITED,17000.00,15-Nov-23,92
15-Nov-23,GSTSAL/1637,CHIRANJEEVI HOSPITAL,7134.00,15-Nov-23,92
15-Nov-23,GSTSAL/1630,LIFE CARE SURGICALS,750.00,15-Nov-23,92
15-Nov-23,GSTSAL/1631,M/s. NAVASHREE HOSPITAL,466100.04,15-Nov-23,92
15-Nov-23,GSTSAL/1635,RSV SURGICALS AND MEDICALS,1978.00,15-Nov-23,92
15-Nov-23,GSTSAL/1632,SAI BHASKAR MEDICALS,2457.00,15-Nov-23,92
16-Nov-23,GSTSAL/1639,AAYUSH NRI LEPL HEALTHCARE PRIVATE LIMITED,14079.00,16-Nov-23,91
16-Nov-23,GSTSAL/1641,DELTA PHARMACY(CENTRAL STORE),12000.00,16-Nov-23,91
16-Nov-23,GSTSAL/1644,KHIMS HOSPITALS,64675.00,16-Nov-23,91
16-Nov-23,GSTSAL/1645,KUNDA HOSPITALS,115000.00,16-Nov-23,91
16-Nov-23,GSTSAL/1646,RSV SURGICALS AND MEDICALS,3675.00,16-Nov-23,91
16-Nov-23,GSTSAL/1640,SVS FACILITY MANAGEMENT SERVICES PRIVATE LIMITED,22370.00,16-Nov-23,91
17-Nov-23,GSTSAL/1650,AAYUSH NRI LEPL HEALTHCARE PRIVATE LIMITED,56000.00,17-Nov-23,90
17-Nov-23,GSTSAL/1653,BISHAK PHARMA PRIVATE LIMITED,115518.00,17-Nov-23,90
17-Nov-23,2324,M/S VISAKHA HEALTHCARE INDIA PVT LTD,79083.00,17-Nov-23,90
17-Nov-23,GSTSAL/1654,RAMEEZA PHARMACY,3.00,17-Nov-23,90
20-Nov-23,GSTSAL/1658,AAYUSH NRI LEPL HEALTHCARE PRIVATE LIMITED,37000.00,20-Nov-23,87
20-Nov-23,GSTSAL/1659,AAYUSH NRI LEPL HEALTHCARE PRIVATE LIMITED,13302.00,20-Nov-23,87
20-Nov-23,GSTSAL/1663,AAYUSH NRI LEPL HEALTHCARE PRIVATE LIMITED,38632.00,20-Nov-23,87
20-Nov-23,GSTSAL/1664,AAYUSH NRI LEPL HEALTHCARE PRIVATE LIMITED,9000.00,20-Nov-23,87
20-Nov-23,GSTSAL/1668,AMARA PHARMACY,63910.00,20-Nov-23,87
20-Nov-23,GSTSAL/1662,"CAPITAL HOSPITALS, VIJAYAWADA",9500.00,20-Nov-23,87
20-Nov-23,GSTSAL/1671,CHIRANJEEVI HOSPITAL,3524.00,20-Nov-23,87
20-Nov-23,GSTSAL/1670,CHIRANJEEVI HOSPITAL,20286.00,20-Nov-23,87
20-Nov-23,GSTSAL/1665,KV SHINE HOSPITALS PRIVATE LIMITED,48000.00,20-Nov-23,87
20-Nov-23,GSTSAL/1666,KV SHINE HOSPITALS PRIVATE LIMITED,48000.00,20-Nov-23,87
20-Nov-23,GSTSAL/1667,KV SHINE HOSPITALS PRIVATE LIMITED,48000.00,20-Nov-23,87
20-Nov-23,GSTSAL/1669,KV SHINE HOSPITALS PRIVATE LIMITED,48000.00,20-Nov-23,87
20-Nov-23,GSTSAL/1657,SVS FACILITY MANAGEMENT SERVICES PRIVATE LIMITED,14414.00,20-Nov-23,87
21-Nov-23,GSTSAL/1672,AAYUSH NRI LEPL HEALTHCARE PRIVATE LIMITED,28613.00,21-Nov-23,86
21-Nov-23,GSTSAL/1673,AAYUSH NRI LEPL HEALTHCARE PRIVATE LIMITED,17792.00,21-Nov-23,86
22-Nov-23,GSTSAL/1677,AAYUSH NRI LEPL HEALTHCARE PRIVATE LIMITED,28613.00,22-Nov-23,85
22-Nov-23,GSTSAL/1678,AAYUSH NRI LEPL HEALTHCARE PRIVATE LIMITED,28613.00,22-Nov-23,85
22-Nov-23,GSTSAL/1676,"CAPITAL HOSPITALS, VIJAYAWADA",389.00,22-Nov-23,85
23-Nov-23,GSTSAL/1685,DR RAMESH CARDIAC AND MULTISPECIALITY HOSPITAL PVT LTD,23573.00,23-Nov-23,84
23-Nov-23,GSTSAL/1686,HELIOS PHARMACY,6195.00,23-Nov-23,84
24-Nov-23,GSTSAL/1691,AAYUSH NRI LEPL HEALTHCARE PRIVATE LIMITED,28613.00,24-Nov-23,83
24-Nov-23,GSTSAL/1687,"CAPITAL HOSPITALS, VIJAYAWADA",966.00,24-Nov-23,83
24-Nov-23,GSTSAL/1697,DR RAMESH CARDIAC AND MULTISPECIALITY HOSPITAL PVT LTD,44730.00,24-Nov-23,83
24-Nov-23,GSTSAL/1690,KUNDA HOSPITALS,63910.00,24-Nov-23,83
24-Nov-23,GSTSAL/1688,KV SHINE HOSPITALS PRIVATE LIMITED,48000.00,24-Nov-23,83
24-Nov-23,GSTSAL/1689,KV SHINE HOSPITALS PRIVATE LIMITED,48000.00,24-Nov-23,83
24-Nov-23,GSTSAL/1695,MISO HEALTHCARE PRIVATE LIMITED,420.00,24-Nov-23,83
25-Nov-23,GSTSAL/1699,AAYUSH NRI LEPL HEALTHCARE PRIVATE LIMITED,33251.00,25-Nov-23,82
25-Nov-23,GSTSAL/1703,DR RAMESH CARDIAC AND MULTISPECIALITY HOSPITAL PVT LTD,52333.00,25-Nov-23,82
25-Nov-23,GSTSAL/1707,KV SHINE HOSPITALS PRIVATE LIMITED,48000.00,25-Nov-23,82
25-Nov-23,GSTSAL/1705,SAMUDRA HEALTHCARE ENTERPRISE LIMITED,62549.00,25-Nov-23,82
25-Nov-23,GSTSAL/1704,SRI CHAITANYA ORTHOPEDIC AND EYE HOSPITAL,72275.00,25-Nov-23,82
25-Nov-23,GSTSAL/1701,SUN RISE HOSPITAL,9450.00,25-Nov-23,82
27-Nov-23,GSTSAL/1712,AAYUSH NRI LEPL HEALTHCARE PRIVATE LIMITED,36801.00,27-Nov-23,80
27-Nov-23,GSTSAL/1715,AMARA PHARMACY,119824.00,27-Nov-23,80
27-Nov-23,GSTSAL/1714,TOPSTARS PHARMACY,3360.00,27-Nov-23,80
27-Nov-23,GSTSAL/1713,TULASI MULTISPECIALITY HOSPITALS,36000.00,27-Nov-23,80
