Date,Ref. No.,Party's Name,Pending,Due on,Overdue
28-Nov-23,GSTSAL/1720,BISHAK PHARMA PRIVATE LIMITED,29037.00,28-Nov-23,79
28-Nov-23,GSTSAL/1727,KUNDA HOSPITALS,62000.00,28-Nov-23,79
28-Nov-23,GSTSAL/1717,KUNDA HOSPITALS,67795.00,28-Nov-23,79
28-Nov-23,GSTSAL/1724,KV SHINE HOSPITALS PRIVATE LIMITED,48000.00,28-Nov-23,79
28-Nov-23,GSTSAL/1719,TRUST PHARMACEUTICALS,22042.00,28-Nov-23,79
29-Nov-23,GSTSAL/1733,AAYUSH NRI LEPL HEALTHCARE PRIVATE LIMITED,31642.00,29-Nov-23,78
29-Nov-23,GSTSAL/1732,AAYUSH NRI LEPL HEALTHCARE PRIVATE LIMITED,39000.00,29-Nov-23,78
29-Nov-23,GSTSAL/1740,KRISHNA INSTITUTE OF MEDICAL SCIENCES LTD NELLORE,1.24,29-Nov-23,78
29-Nov-23,GSTSAL/1736,L G MEDICAL SPECIALITIES,34650.00,29-Nov-23,78
29-Nov-23,GSTSAL/1734,SRI SWARUPA SUPER SPECIALITY HOSPITAL,4000.00,29-Nov-23,78
29-Nov-23,GSTSAL/1737,THE C.M.S(Bhuvaneswar Enter Prises),12551.00,29-Nov-23,78
29-Nov-23,GSTSAL/1738,THE C.M.S(Bhuvaneswar Enter Prises),21504.00,29-Nov-23,78
30-Nov-23,GSTSAL/1743,A J SURGICALS,2264.00,30-Nov-23,77
30-Nov-23,GSTSAL/1745,ANDHRA HOSPITALS(VIJAYAWADA) PVT LTD,88400.00,30-Nov-23,77
30-Nov-23,GSTSAL/1744,LIFE CARE SURGICALS,1769.00,30-Nov-23,77
30-Nov-23,GSTSAL/1742,TULASI MULTISPECIALITY HOSPITALS,47800.00,30-Nov-23,77
1-Dec-23,GSTSAL/1749,KARTHIKEYA HOSPITAL(KADAPA),26000.00,1-Dec-23,76
1-Dec-23,GSTSAL/1748,SAI BHASKAR MEDICALS,1974.00,1-Dec-23,76
1-Dec-23,GSTSAL/1747,SAI BHASKAR MEDICALS,6300.00,1-Dec-23,76
2-Dec-23,GSTSAL/1752,AAYUSH NRI LEPL HEALTHCARE PRIVATE LIMITED,6505.00,2-Dec-23,75
2-Dec-23,GSTSAL/1753,AAYUSH NRI LEPL HEALTHCARE PRIVATE LIMITED,28613.00,2-Dec-23,75
2-Dec-23,GSTSAL/1754,MISO HEALTHCARE PRIVATE LIMITED,1260.00,2-Dec-23,75
2-Dec-23,GSTSAL/1755,MISO HEALTHCARE PRIVATE LIMITED,3000.00,2-Dec-23,75
2-Dec-23,GSTSAL/1758,SAMUDRA HEALTHCARE ENTERPRISE LIMITED,42975.00,2-Dec-23,75
2-Dec-23,GSTSAL/1762,SAMUDRA HEALTHCARE ENTERPRISE LIMITED,22575.00,2-Dec-23,75
2-Dec-23,GSTSAL/1760,SANJIVI HOSPITALS,85000.00,2-Dec-23,75
4-Dec-23,GSTSAL/1765,A J SURGICALS,1527.00,4-Dec-23,73
4-Dec-23,GSTSAL/1767,ANDHRA HOSPITALS(VIJAYAWADA) PVT LTD,12500.00,4-Dec-23,73
4-Dec-23,GSTSAL/1763,APPLE HOSPITALS,1705.00,4-Dec-23,73
4-Dec-23,GSTSAL/1764,DEVI SURGICALS (NARASARAOPET),2257.00,4-Dec-23,73
4-Dec-23,GSTSAL/1769,DR RAMESH CARDIAC AND MULTISPECIALITY HOSPITAL PVT LTD,32550.00,4-Dec-23,73
4-Dec-23,GSTSAL/1768,KRISHNA INSTITUTE OF MEDICAL SCIENCES LTD NELLORE,27993.00,4-Dec-23,73
4-Dec-23,GSTSAL/1770,KRISHNA INSTITUTE OF MEDICAL SCIENCES LTD NELLORE,30660.00,4-Dec-23,73
4-Dec-23,GSTSAL/1766,SVS FACILITY MANAGEMENT SERVICES PRIVATE LIMITED,35583.00,4-Dec-23,73
5-Dec-23,GSTSAL/1771,AMARA PHARMACY,115517.00,5-Dec-23,72
5-Dec-23,GSTSAL/1774,I.N.H.S. KALYANI HOSPITAL,791375.00,5-Dec-23,72
5-Dec-23,GSTSAL/1775,KRISHNA INSTITUTE OF MEDICAL SCIENCES LTD NELLORE,30660.00,5-Dec-23,72
5-Dec-23,GSTSAL/1777,MANIPAL OT PHARMACY,149595.00,5-Dec-23,72
5-Dec-23,GSTSAL/1772,SAI GODAVARI MEDICALS,34404.00,5-Dec-23,72
5-Dec-23,GSTSAL/1778,SREE PRATHIMA SUPER SPECIALITY HOSPITAL,20000.00,5-Dec-23,72
5-Dec-23,GSTSAL/1773,SVS FACILITY MANAGEMENT SERVICES PRIVATE LIMITED,20568.00,5-Dec-23,72
6-Dec-23,GSTSAL/1787,AMARA PHARMACY,103611.00,6-Dec-23,71
6-Dec-23,GSTSAL/1781,A.R.SURGICALS,468.00,6-Dec-23,71
6-Dec-23,GSTSAL/1780,DELTA PHARMACY(CENTRAL STORE),28250.00,6-Dec-23,71
6-Dec-23,GSTSAL/1783,KUNDA HOSPITALS,21470.00,6-Dec-23,71
6-Dec-23,GSTSAL/1786,"RAMESH HOSPITALS PVT LIMITED, GUNTUR",30870.00,6-Dec-23,71
6-Dec-23,GSTSAL/1785,SUN RISE HOSPITAL,31350.00,6-Dec-23,71
6-Dec-23,GSTSAL/1784,UNITY HOSPITALS,3360.00,6-Dec-23,71
7-Dec-23,GSTSAL/1793,KV SHINE HOSPITALS PRIVATE LIMITED,48000.00,7-Dec-23,70
7-Dec-23,GSTSAL/1794,KV SHINE HOSPITALS PRIVATE LIMITED,48000.00,7-Dec-23,70
7-Dec-23,GSTSAL/1792,"RAMESH HOSPITAL PRIVATE LIMITED, Vijayawada",43260.00,7-Dec-23,70
8-Dec-23,GSTSAL/1799,KV SHINE HOSPITALS PRIVATE LIMITED,5716.00,8-Dec-23,69
8-Dec-23,GSTSAL/1798,SRIKARA HOSPITAL,31000.00,8-Dec-23,69
9-Dec-23,GSTSAL/1806,AAYUSH NRI LEPL HEALTHCARE PRIVATE LIMITED,28613.00,9-Dec-23,68
9-Dec-23,GSTSAL/1802,"CAPITAL HOSPITALS, VIJAYAWADA",3602.00,9-Dec-23,68
9-Dec-23,GSTSAL/1809,DR RAMESH CARDIAC AND MULTISPECIALITY HOSPITAL PVT LTD,19530.00,9-Dec-23,68
9-Dec-23,GSTSAL/1808,"RAMESH HOSPITALS PVT LIMITED, GUNTUR",40740.00,9-Dec-23,68
9-Dec-23,GSTSAL/1800,SAI BHASKAR MEDICALS,9400.00,9-Dec-23,68
9-Dec-23,GSTSAL/1801,SAI BHASKAR MEDICALS,3150.00,9-Dec-23,68
11-Dec-23,GSTSAL/1815,ANDHRA HOSPITALS(ELURU) PVT LTD,2500.00,11-Dec-23,66
11-Dec-23,GSTSAL/1816,ANDHRA HOSPITALS(ELURU) PVT LTD,13000.00,11-Dec-23,66
11-Dec-23,GSTSAL/1819,MISO HEALTHCARE PRIVATE LIMITED,17795.00,11-Dec-23,66
11-Dec-23,7,OSSEOUS SURGICALS,3360.00,11-Dec-23,66
11-Dec-23,GSTSAL/1812,SANJIVI HOSPITALS,7095.00,11-Dec-23,66
11-Dec-23,GSTSAL/1814,SYAMALA MEDICALS,71500.00,11-Dec-23,66
12-Dec-23,GSTSAL/1825,SANJIVI HOSPITALS,56515.00,12-Dec-23,65
12-Dec-23,GSTSAL/1826,SANJIVI HOSPITALS,48000.00,12-Dec-23,65
13-Dec-23,GSTSAL/1837,AMARA PHARMACY,115517.00,13-Dec-23,64
13-Dec-23,GSTSAL/1830,BISHAK PHARMA PRIVATE LIMITED,27212.00,13-Dec-23,64
13-Dec-23,GSTSAL/1838,BISHAK PHARMA PRIVATE LIMITED,50000.00,13-Dec-23,64
13-Dec-23,GSTSAL/1835,DEVI SURGICALS (NARASARAOPET),5500.00,13-Dec-23,64
13-Dec-23,GSTSAL/1829,KHIMS HOSPITALS,40800.00,13-Dec-23,64
13-Dec-23,GSTSAL/1832,LIFE CARE SURGICALS,1029.00,13-Dec-23,64
13-Dec-23,GSTSAL/1834,RSV SURGICALS AND MEDICALS,8144.00,13-Dec-23,64
13-Dec-23,GSTSAL/1828,SAI BHASKAR MEDICALS,5565.00,13-Dec-23,64
13-Dec-23,GSTSAL/1836,"SHREYA''''S ORTHO, SKIN MULTISPECIALITY HOSPITAL",1420.00,13-Dec-23,64
13-Dec-23,GSTSAL/1831,TRUST PHARMACEUTICALS,36848.00,13-Dec-23,64
13-Dec-23,GSTSAL/1839,VARUNI SURGICALS,7000.00,13-Dec-23,64
15-Dec-23,GSTSAL/1847,A-1 SERVICES,8500.00,15-Dec-23,62
15-Dec-23,GSTSAL/1841,AAYUSH NRI LEPL HEALTHCARE PRIVATE LIMITED,15582.00,15-Dec-23,62
15-Dec-23,GSTSAL/1849,AMARA PHARMACY,119192.00,15-Dec-23,62
15-Dec-23,GSTSAL/1844,"CAPITAL HOSPITALS, VIJAYAWADA",10500.00,15-Dec-23,62
15-Dec-23,GSTSAL/1845,QUALITY CARE INDIA LIMITED,24393.00,15-Dec-23,62
15-Dec-23,GSTSAL/1848,SUN RISE HOSPITAL,32500.00,15-Dec-23,62
16-Dec-23,GSTSAL/1851,AAYUSH NRI LEPL HEALTHCARE PRIVATE LIMITED,48000.00,16-Dec-23,61
16-Dec-23,GSTSAL/1850,BISHAK PHARMA PRIVATE LIMITED,6500.00,16-Dec-23,61
16-Dec-23,GSTSAL/1852,KRISHNA INSTITUTE OF MEDICAL SCIENCES LTD NELLORE,65415.00,16-Dec-23,61
18-Dec-23,GSTSAL/1860,AAYUSH NRI LEPL HEALTHCARE PRIVATE LIMITED,38411.00,18-Dec-23,59
18-Dec-23,GSTSAL/1864,AAYUSH NRI LEPL HEALTHCARE PRIVATE LIMITED,28613.00,18-Dec-23,59
18-Dec-23,GSTSAL/1855,"CAPITAL HOSPITALS, VIJAYAWADA",5000.00,18-Dec-23,59
18-Dec-23,GSTSAL/1863,CHIRANJEEVI HOSPITAL,10500.00,18-Dec-23,59
18-Dec-23,GSTSAL/1861,KV SHINE HOSPITALS PRIVATE LIMITED,48000.00,18-Dec-23,59
18-Dec-23,GSTSAL/1870,ROOPA ORTHOPAEDIC & MULTI SPECIALITY HOSPITAL,12846.00,18-Dec-23,59
18-Dec-23,GSTSAL/1856,"SHREYA''''S ORTHO, SKIN MULTISPECIALITY HOSPITAL",14385.00,18-Dec-23,59
18-Dec-23,GSTSAL/1859,"SHREYA''''S ORTHO, SKIN MULTISPECIALITY HOSPITAL",22000.00,18-Dec-23,59
18-Dec-23,GSTSAL/1866,"SHREYA''''S ORTHO, SKIN MULTISPECIALITY HOSPITAL",5670.00,18-Dec-23,59
18-Dec-23,GSTSAL/1865,SUN RISE HOSPITAL,34755.00,18-Dec-23,59
19-Dec-23,GSTSAL/1871,KV SHINE HOSPITALS PRIVATE LIMITED,48000.00,19-Dec-23,58
20-Dec-23,GSTSAL/1873,AAYUSH NRI LEPL HEALTHCARE PRIVATE LIMITED,26250.00,20-Dec-23,57
20-Dec-23,GSTSAL/1874,AAYUSH NRI LEPL HEALTHCARE PRIVATE LIMITED,28613.00,20-Dec-23,57
20-Dec-23,GSTSAL/1875,AAYUSH NRI LEPL HEALTHCARE PRIVATE LIMITED,1499.00,20-Dec-23,57
20-Dec-23,GSTSAL/1872,ANDHRA HOSPITALS(ELURU) PVT LTD,17000.00,20-Dec-23,57
20-Dec-23,GSTSAL/1879,INHS JEEVANTI,43942.00,20-Dec-23,57
20-Dec-23,GSTSAL/1880,INHS JEEVANTI,45394.00,20-Dec-23,57
20-Dec-23,GSTSAL/1878,INHS JEEVANTI,25088.00,20-Dec-23,57
20-Dec-23,GSTSAL/1877,PRIYA PHARMACY,25200.00,20-Dec-23,57
20-Dec-23,GSTSAL/1876,SREE PRATHIMA SUPER SPECIALITY HOSPITAL,50663.00,20-Dec-23,57
21-Dec-23,GSTSAL/1889,A.R.SURGICALS,4127.00,21-Dec-23,56
21-Dec-23,GSTSAL/1890,BEZWADA PHARMACY,1155.00,21-Dec-23,56
21-Dec-23,GSTSAL/1892,CHIRANJEEVI HOSPITAL,3500.00,21-Dec-23,56
21-Dec-23,GSTSAL/1882,KV SHINE HOSPITALS PRIVATE LIMITED,48000.00,21-Dec-23,56
21-Dec-23,GSTSAL/1886,LIFE CARE SURGICALS,2352.00,21-Dec-23,56
21-Dec-23,GSTSAL/1883,"RAMESH HOSPITAL PRIVATE LIMITED, Vijayawada",24000.00,21-Dec-23,56
21-Dec-23,GSTSAL/1887,ROOPA ORTHOPAEDIC & MULTI SPECIALITY HOSPITAL,2500.00,21-Dec-23,56
21-Dec-23,GSTSAL/1888,ROOPA ORTHOPAEDIC & MULTI SPECIALITY HOSPITAL,10000.00,21-Dec-23,56
21-Dec-23,GSTSAL/1891,"SHREYA''''S ORTHO, SKIN MULTISPECIALITY HOSPITAL",5500.00,21-Dec-23,56
21-Dec-23,GSTSAL/1881,SWASTATA AGENCIES,85000.00,21-Dec-23,56
22-Dec-23,GSTSAL/1896,AMARA PHARMACY,70308.00,22-Dec-23,55
22-Dec-23,GSTSAL/1894,BISHAK PHARMA PRIVATE LIMITED,115518.00,22-Dec-23,55
22-Dec-23,GSTSAL/1893,KV SHINE HOSPITALS PRIVATE LIMITED,48000.00,22-Dec-23,55
22-Dec-23,GSTSAL/1895,"SHREYA''''S ORTHO, SKIN MULTISPECIALITY HOSPITAL",71700.00,22-Dec-23,55
22-Dec-23,GSTSAL/1899,VH PHARMACY,32351.00,22-Dec-23,55
23-Dec-23,GSTSAL/1902,AAYUSH NRI LEPL HEALTHCARE PRIVATE LIMITED,3623.00,23-Dec-23,54
23-Dec-23,GSTSAL/1904,"CAPITAL HOSPITALS, VIJAYAWADA",1365.00,23-Dec-23,54
23-Dec-23,GSTSAL/1901,KUNDA HOSPITALS,80353.00,23-Dec-23,54
23-Dec-23,GSTSAL/1909,KV SHINE HOSPITALS PRIVATE LIMITED,48000.00,23-Dec-23,54
23-Dec-23,GSTSAL/1903,MISO HEALTHCARE PRIVATE LIMITED,16000.00,23-Dec-23,54
23-Dec-23,GSTSAL/1907,MISO HEALTHCARE PRIVATE LIMITED,14333.00,23-Dec-23,54
26-Dec-23,GSTSAL/1913,AAYUSH NRI LEPL HEALTHCARE PRIVATE LIMITED,28613.00,26-Dec-23,51
26-Dec-23,GSTSAL/1918,BEZWADA PHARMACY,39386.00,26-Dec-23,51
26-Dec-23,GSTSAL/1911,L G MEDICAL SPECIALITIES,36750.00,26-Dec-23,51
26-Dec-23,GSTSAL/1914,"NETHISH MEDICALS, Kadapa",44940.00,26-Dec-23,51
26-Dec-23,GSTSAL/1915,SUN RISE HOSPITAL,12600.00,26-Dec-23,51
27-Dec-23,GSTSAL/1919,AAYUSH NRI LEPL HEALTHCARE PRIVATE LIMITED,30253.00,27-Dec-23,50
27-Dec-23,GSTSAL/1922,AMARA PHARMACY,70308.00,27-Dec-23,50
27-Dec-23,GSTSAL/1920,ROOPA ORTHOPAEDIC & MULTI SPECIALITY HOSPITAL,2500.00,27-Dec-23,50
27-Dec-23,GSTSAL/1923,SRI SWARUPA SUPER SPECIALITY HOSPITAL,1114.00,27-Dec-23,50
27-Dec-23,GSTSAL/1921,TOPSTARS PHARMACY,26300.00,27-Dec-23,50
28-Dec-23,GSTSAL/1929,AAYUSH NRI LEPL HEALTHCARE PRIVATE LIMITED,13500.00,28-Dec-23,49
28-Dec-23,GSTSAL/1934,KHIMS HOSPITALS,40800.00,28-Dec-23,49
28-Dec-23,GSTSAL/1933,KHIMS HOSPITALS,40800.00,28-Dec-23,49
28-Dec-23,GSTSAL/1928,LIFE CARE SURGICALS,2400.00,28-Dec-23,49
28-Dec-23,GSTSAL/1926,ROOPA ORTHOPAEDIC & MULTI SPECIALITY HOSPITAL,22500.00,28-Dec-23,49
28-Dec-23,GSTSAL/1927,ROOPA ORTHOPAEDIC & MULTI SPECIALITY HOSPITAL,2500.00,28-Dec-23,49
28-Dec-23,GSTSAL/1931,ROOPA ORTHOPAEDIC & MULTI SPECIALITY HOSPITAL,12000.00,28-Dec-23,49
28-Dec-23,GSTSAL/1932,ROOPA ORTHOPAEDIC & MULTI SPECIALITY HOSPITAL,2500.00,28-Dec-23,49
29-Dec-23,GSTSAL/1935,KHIMS HOSPITALS,40800.00,29-Dec-23,48
29-Dec-23,GSTSAL/1936,LATHA SUPER SPECIALITY HOSPITALS(VIJAYAWADA),13440.00,29-Dec-23,48
29-Dec-23,GSTSAL/1937,NRI ACADEMY OF SCIENCES PHARMACY STORES,24843.00,29-Dec-23,48
30-Dec-23,GSTSAL/1943,A.R.SURGICALS,1567.00,30-Dec-23,47
30-Dec-23,GSTSAL/1939,BISHAK PHARMA PRIVATE LIMITED,76868.00,30-Dec-23,47
30-Dec-23,GSTSAL/1940,KV SHINE HOSPITALS PRIVATE LIMITED,48000.00,30-Dec-23,47
30-Dec-23,GSTSAL/1946,SAMUDRA HEALTHCARE ENTERPRISE LIMITED,22575.00,30-Dec-23,47
30-Dec-23,GSTSAL/1945,"SHREYA''''S ORTHO, SKIN MULTISPECIALITY HOSPITAL",22000.00,30-Dec-23,47
30-Dec-23,GSTSAL/1941,SRI SATYA SURGICALS,4362.00,30-Dec-23,47
31-Dec-23,GSTSAL/1947,AAYUSH NRI LEPL HEALTHCARE PRIVATE LIMITED,55000.00,31-Dec-23,46
31-Dec-23,GSTSAL/1948,"CAPITAL HOSPITALS, VIJAYAWADA",2415.00,31-Dec-23,46
1-Jan-24,GSTSAL/1951,AAYUSH NRI LEPL HEALTHCARE PRIVATE LIMITED,2500.00,1-Jan-24,45
1-Jan-24,GSTSAL/1952,KHIMS HOSPITALS,40800.00,1-Jan-24,45
1-Jan-24,GSTSAL/1953,"SHREYA''''S ORTHO, SKIN MULTISPECIALITY HOSPITAL",22000.00,1-Jan-24,45
1-Jan-24,GSTSAL/1954,SRI SATYA SURGICALS,2881.00,1-Jan-24,45
2-Jan-24,GSTSAL/1957,KHIMS HOSPITALS,4821.00,2-Jan-24,44
2-Jan-24,GSTSAL/1959,KV SHINE HOSPITALS PRIVATE LIMITED,48000.00,2-Jan-24,44
2-Jan-24,GSTSAL/1955,ROOPA ORTHOPAEDIC & MULTI SPECIALITY HOSPITAL,2500.00,2-Jan-24,44
2-Jan-24,GSTSAL/1958,UNITY HOSPITALS,3360.00,2-Jan-24,44
3-Jan-24,GSTSAL/1967,KRISHNA INSTITUTE OF MEDICAL SCIENCES LTD NELLORE,34230.00,3-Jan-24,43
3-Jan-24,GSTSAL/1965,NANDAN HOSPITALS,10500.00,3-Jan-24,43
3-Jan-24,GSTSAL/1968,ROOPA ORTHOPAEDIC & MULTI SPECIALITY HOSPITAL,2500.00,3-Jan-24,43
3-Jan-24,GSTSAL/1969,"SHREYA''''S ORTHO, SKIN MULTISPECIALITY HOSPITAL",2205.00,3-Jan-24,43
3-Jan-24,GSTSAL/1966,TRUST PHARMACEUTICALS,26905.00,3-Jan-24,43
4-Jan-24,GSTSAL/1972,J J SURGI NEEDS,5775.00,4-Jan-24,42
4-Jan-24,GSTSAL/1970,KUNDA HOSPITALS,20000.00,4-Jan-24,42
4-Jan-24,GSTSAL/1971,SRI SATYA SURGICALS,5962.00,4-Jan-24,42
4-Jan-24,GSTSAL/1973,VARUNI SURGICALS,9290.00,4-Jan-24,42
5-Jan-24,GSTSAL/1974,AAYUSH NRI LEPL HEALTHCARE PRIVATE LIMITED,28753.00,5-Jan-24,41
5-Jan-24,GSTSAL/1981,"CAPITAL HOSPITALS, VIJAYAWADA",1680.00,5-Jan-24,41
5-Jan-24,GSTSAL/1980,"CAPITAL HOSPITALS, VIJAYAWADA",7000.00,5-Jan-24,41
5-Jan-24,GSTSAL/1979,CITI ORTHOPAEDIC CENTER,13000.00,5-Jan-24,41
5-Jan-24,GSTSAL/1978,KRISHNA INSTITUTE OF MEDICAL SCIENCES LTD NELLORE,30660.00,5-Jan-24,41
5-Jan-24,GSTSAL/1985,KV SHINE HOSPITALS PRIVATE LIMITED,48000.00,5-Jan-24,41
5-Jan-24,GSTSAL/1982,LIFE CARE SURGICALS,2352.00,5-Jan-24,41
5-Jan-24,GSTSAL/1984,MISO HEALTHCARE PRIVATE LIMITED,16433.00,5-Jan-24,41
5-Jan-24,GSTSAL/1975,SANJIVI HOSPITALS,85500.00,5-Jan-24,41
5-Jan-24,GSTSAL/1976,SVS FACILITY MANAGEMENT SERVICES PRIVATE LIMITED,21169.00,5-Jan-24,41
6-Jan-24,GSTSAL/1988,AAYUSH NRI LEPL HEALTHCARE PRIVATE LIMITED,56000.00,6-Jan-24,40
6-Jan-24,GSTSAL/1990,KANUMURI HOSPITALS,80000.00,6-Jan-24,40
6-Jan-24,GSTSAL/1992,KV SHINE HOSPITALS PRIVATE LIMITED,48000.00,6-Jan-24,40
6-Jan-24,GSTSAL/1989,ROOPA ORTHOPAEDIC & MULTI SPECIALITY HOSPITAL,65000.00,6-Jan-24,40
6-Jan-24,GSTSAL/1986,SANJIVI HOSPITALS,110000.00,6-Jan-24,40
8-Jan-24,GSTSAL/1995,AAYUSH NRI LEPL HEALTHCARE PRIVATE LIMITED,13000.00,8-Jan-24,38
8-Jan-24,GSTSAL/2001,A J SURGICALS,900.00,8-Jan-24,38
8-Jan-24,GSTSAL/2004,AMARA PHARMACY,140692.00,8-Jan-24,38
8-Jan-24,GSTSAL/1993,BEZWADA PHARMACY,13000.00,8-Jan-24,38
8-Jan-24,GSTSAL/2003,DELTA PHARMACY(CENTRAL STORE),58569.00,8-Jan-24,38
8-Jan-24,GSTSAL/1997,HRUSHEET MEDICALS,9816.00,8-Jan-24,38
8-Jan-24,GSTSAL/1998,HRUSHEET MEDICALS,10000.00,8-Jan-24,38
8-Jan-24,GSTSAL/2007,KV SHINE HOSPITALS PRIVATE LIMITED,48000.00,8-Jan-24,38
8-Jan-24,GSTSAL/2002,LIFE CARE SURGICALS,3539.00,8-Jan-24,38
8-Jan-24,GSTSAL/2006,MISO HEALTHCARE PRIVATE LIMITED,1800.00,8-Jan-24,38
8-Jan-24,GSTSAL/2005,MYTHREE MEDICAL SERVICES LLP,2800.00,8-Jan-24,38
8-Jan-24,GSTSAL/1996,PUJITHA HOSPITAL,9975.00,8-Jan-24,38
8-Jan-24,GSTSAL/2008,SANJIVI HOSPITALS,85000.00,8-Jan-24,38
8-Jan-24,GSTSAL/1999,SRI SWARUPA SUPER SPECIALITY HOSPITAL,3500.00,8-Jan-24,38
8-Jan-24,GSTSAL/2000,THE C.M.S(Bhuvaneswar Enter Prises),12551.00,8-Jan-24,38
8-Jan-24,GSTSAL/1994,TULASI MULTISPECIALITY HOSPITALS,20895.00,8-Jan-24,38
9-Jan-24,GSTSAL/2015,A-1 SERVICES,10500.00,9-Jan-24,37
9-Jan-24,GSTSAL/2010,AAYUSH NRI LEPL HEALTHCARE PRIVATE LIMITED,36206.00,9-Jan-24,37
9-Jan-24,GSTSAL/2012,APPLE HOSPITALS,34150.00,9-Jan-24,37
9-Jan-24,GSTSAL/2011,KRISHNA INSTITUTE OF MEDICAL SCIENCES LTD NELLORE,33747.00,9-Jan-24,37
9-Jan-24,GSTSAL/2018,KV SHINE HOSPITALS PRIVATE LIMITED,48000.00,9-Jan-24,37
9-Jan-24,GSTSAL/2017,MISO HEALTHCARE PRIVATE LIMITED,9450.00,9-Jan-24,37
