Date,Ref. No.,Party's Name,Pending,Due on,Overdue
9-Jan-24,GSTSAL/2016,"SHREYA''''S ORTHO, SKIN MULTISPECIALITY HOSPITAL",1575.00,9-Jan-24,37
9-Jan-24,GSTSAL/2013,SRI SAI SURGICALS ( NELLORE),8000.00,9-Jan-24,37
9-Jan-24,GSTSAL/2014,VIJAY ORTHOPEDIC & ACCIDENT CARE HOSPITAL,36500.00,9-Jan-24,37
10-Jan-24,GSTSAL/2022,BHIMAVARAM HOSPITALS LIMITED,18260.00,10-Jan-24,36
10-Jan-24,GSTSAL/2019,KHIMS HOSPITALS,40800.00,10-Jan-24,36
10-Jan-24,GSTSAL/2020,KHIMS HOSPITALS,40800.00,10-Jan-24,36
10-Jan-24,GSTSAL/2021,KV SHINE HOSPITALS PRIVATE LIMITED,48000.00,10-Jan-24,36
11-Jan-24,GSTSAL/2025,ANDHRA HOSPITALS(ELURU) PVT LTD,14500.00,11-Jan-24,35
11-Jan-24,GSTSAL/2026,BISHAK PHARMA PRIVATE LIMITED,79814.00,11-Jan-24,35
11-Jan-24,GSTSAL/2027,CITI ORTHOPAEDIC CENTER,8000.00,11-Jan-24,35
11-Jan-24,GSTSAL/2024,ROOPA ORTHOPAEDIC & MULTI SPECIALITY HOSPITAL,10000.00,11-Jan-24,35
12-Jan-24,GSTSAL/2028,AAYUSH NRI LEPL HEALTHCARE PRIVATE LIMITED,56000.00,12-Jan-24,34
12-Jan-24,GSTSAL/2033,BHIMAVARAM HOSPITALS LIMITED,12000.00,12-Jan-24,34
12-Jan-24,GSTSAL/2029,"CAPITAL HOSPITALS, VIJAYAWADA",2500.00,12-Jan-24,34
12-Jan-24,GSTSAL/2031,KRISHNA INSTITUTE OF MEDICAL SCIENCES LTD NELLORE,34230.00,12-Jan-24,34
12-Jan-24,GSTSAL/2036,"RAMESH HOSPITAL PRIVATE LIMITED, Vijayawada",3885.00,12-Jan-24,34
12-Jan-24,GSTSAL/2032,ROOPA ORTHOPAEDIC & MULTI SPECIALITY HOSPITAL,10000.00,12-Jan-24,34
12-Jan-24,GSTSAL/2030,SRI SWARUPA SUPER SPECIALITY HOSPITAL,75000.00,12-Jan-24,34
13-Jan-24,GSTSAL/2040,AAYUSH NRI LEPL HEALTHCARE PRIVATE LIMITED,28613.00,13-Jan-24,33
13-Jan-24,GSTSAL/2041,AAYUSH NRI LEPL HEALTHCARE PRIVATE LIMITED,13000.00,13-Jan-24,33
13-Jan-24,GSTSAL/2037,AMARA PHARMACY,47985.00,13-Jan-24,33
13-Jan-24,GSTSAL/2038,KRISHNA INSTITUTE OF MEDICAL SCIENCES LTD NELLORE,32424.00,13-Jan-24,33
14-Jan-24,GSTSAL/2042,AAYUSH NRI LEPL HEALTHCARE PRIVATE LIMITED,39870.00,14-Jan-24,32
14-Jan-24,GSTSAL/2044,POLY CLINIC & HOSPITAL,4200.00,14-Jan-24,32
14-Jan-24,GSTSAL/2043,POLY CLINIC & HOSPITAL,32200.00,14-Jan-24,32
14-Jan-24,GSTSAL/2045,PRAJA VAIDYA SALA,39500.00,14-Jan-24,32
14-Jan-24,GSTSAL/2046,SRI SWARUPA SUPER SPECIALITY HOSPITAL,10763.00,14-Jan-24,32
16-Jan-24,GSTSAL/2048,LATHA SUPER SPECIALITY HOSPITALS(VIJAYAWADA),32000.00,16-Jan-24,30
17-Jan-24,GSTSAL/2051,KUNDA HOSPITALS,23100.00,17-Jan-24,29
17-Jan-24,GSTSAL/2054,LIFE CARE SURGICALS,3325.00,17-Jan-24,29
17-Jan-24,GSTSAL/2053,ROOPA ORTHOPAEDIC & MULTI SPECIALITY HOSPITAL,2500.00,17-Jan-24,29
17-Jan-24,GSTSAL/2050,SVARA KMR HOSPITAL,11000.00,17-Jan-24,29
18-Jan-24,GSTSAL/2060,APPLE HOSPITALS,24000.00,18-Jan-24,28
18-Jan-24,GSTSAL/2057,RSV SURGICALS AND MEDICALS,4950.00,18-Jan-24,28
18-Jan-24,GSTSAL/2058,SRI SWARUPA SUPER SPECIALITY HOSPITAL,3000.00,18-Jan-24,28
18-Jan-24,GSTSAL/2061,VARUNI SURGICALS,630.00,18-Jan-24,28
19-Jan-24,GSTSAL/2069,AMULYA MEDICALS A UNIT OF FOUR HEALTH CARE INDIA LIMITED,26800.00,19-Jan-24,27
19-Jan-24,GSTSAL/2066,"CAPITAL HOSPITALS, VIJAYAWADA",32000.00,19-Jan-24,27
19-Jan-24,GSTSAL/2063,DELTA PHARMACY(CENTRAL STORE),35300.00,19-Jan-24,27
19-Jan-24,GSTSAL/2062,ROOPA ORTHOPAEDIC & MULTI SPECIALITY HOSPITAL,52500.00,19-Jan-24,27
19-Jan-24,GSTSAL/2067,SAMUDRA HEALTHCARE ENTERPRISE LIMITED,42975.00,19-Jan-24,27
19-Jan-24,GSTSAL/2064,SRIKARA HOSPITAL,45894.00,19-Jan-24,27
19-Jan-24,GSTSAL/2065,SRI SAI RAM ORTHOPAEDIC HOSPITAL,49000.00,19-Jan-24,27
20-Jan-24,GSTSAL/2072,BISHAK PHARMA PRIVATE LIMITED,3250.00,20-Jan-24,26
20-Jan-24,GSTSAL/2071,"CAPITAL HOSPITALS, VIJAYAWADA",35300.00,20-Jan-24,26
20-Jan-24,GSTSAL/2070,ROOPA ORTHOPAEDIC & MULTI SPECIALITY HOSPITAL,2500.00,20-Jan-24,26
21-Jan-24,GSTSAL/2073,DR RAMESH CARDIAC AND MULTISPECIALITY HOSPITAL PVT LTD,13028.00,21-Jan-24,25
22-Jan-24,GSTSAL/2083,KV SHINE HOSPITALS PRIVATE LIMITED,48000.00,22-Jan-24,24
22-Jan-24,GSTSAL/2074,ROOPA ORTHOPAEDIC & MULTI SPECIALITY HOSPITAL,2500.00,22-Jan-24,24
22-Jan-24,GSTSAL/2084,"SHREYA''''S ORTHO, SKIN MULTISPECIALITY HOSPITAL",23260.00,22-Jan-24,24
22-Jan-24,GSTSAL/2079,"SHREYA''''S ORTHO, SKIN MULTISPECIALITY HOSPITAL",11000.00,22-Jan-24,24
22-Jan-24,GSTSAL/2078,"SHREYA''''S ORTHO, SKIN MULTISPECIALITY HOSPITAL",28500.00,22-Jan-24,24
22-Jan-24,GSTSAL/2080,SRI SATYA SURGICALS,7232.00,22-Jan-24,24
22-Jan-24,GSTSAL/2082,SRI SWARUPA SUPER SPECIALITY HOSPITAL,4050.00,22-Jan-24,24
22-Jan-24,GSTSAL/2076,VARUNI SURGICALS,3266.00,22-Jan-24,24
23-Jan-24,GSTSAL/2085,AAYUSH NRI LEPL HEALTHCARE PRIVATE LIMITED,28613.00,23-Jan-24,23
23-Jan-24,GSTSAL/2086,BISHAK PHARMA PRIVATE LIMITED,26687.00,23-Jan-24,23
23-Jan-24,GSTSAL/2087,I.N.H.S. KALYANI HOSPITAL,13619.00,23-Jan-24,23
23-Jan-24,GSTSAL/2088,I.N.H.S. KALYANI HOSPITAL,11376.00,23-Jan-24,23
23-Jan-24,GSTSAL/2091,KV SHINE HOSPITALS PRIVATE LIMITED,48000.00,23-Jan-24,23
23-Jan-24,GSTSAL/2089,"RAMESH HOSPITAL PRIVATE LIMITED, Vijayawada",36750.00,23-Jan-24,23
23-Jan-24,GSTSAL/2090,"SHREYA''''S ORTHO, SKIN MULTISPECIALITY HOSPITAL",16500.00,23-Jan-24,23
24-Jan-24,GSTSAL/2095,AAYUSH NRI LEPL HEALTHCARE PRIVATE LIMITED,26250.00,24-Jan-24,22
24-Jan-24,GSTSAL/2096,AMARA PHARMACY,70308.00,24-Jan-24,22
24-Jan-24,GSTSAL/2093,ANDHRA HOSPITALS(ELURU) PVT LTD,18000.00,24-Jan-24,22
24-Jan-24,GSTSAL/2100,DR.M.NARENDRA KUMAR,13125.00,24-Jan-24,22
24-Jan-24,GSTSAL/2097,L G MEDICAL SPECIALITIES,14350.00,24-Jan-24,22
24-Jan-24,GSTSAL/2099,PUJITHA HOSPITAL,1890.00,24-Jan-24,22
24-Jan-24,GSTSAL/2098,"SHREYA''''S ORTHO, SKIN MULTISPECIALITY HOSPITAL",7000.00,24-Jan-24,22
24-Jan-24,GSTSAL/2094,SREE SHINE PHARMACY,83750.00,24-Jan-24,22
25-Jan-24,GSTSAL/2104,A-1 SERVICES,8500.00,25-Jan-24,21
25-Jan-24,GSTSAL/2106,APOLLO HOSPITALS HEALTH CITY,62549.00,25-Jan-24,21
25-Jan-24,GSTSAL/2103,MISO HEALTHCARE PRIVATE LIMITED,15000.00,25-Jan-24,21
25-Jan-24,GSTSAL/2108,ROOPA ORTHOPAEDIC & MULTI SPECIALITY HOSPITAL,2500.00,25-Jan-24,21
25-Jan-24,GSTSAL/2109,ROOPA ORTHOPAEDIC & MULTI SPECIALITY HOSPITAL,10973.00,25-Jan-24,21
25-Jan-24,GSTSAL/2107,"SHREYA''''S ORTHO, SKIN MULTISPECIALITY HOSPITAL",22000.00,25-Jan-24,21
25-Jan-24,GSTSAL/2102,SRAVANI HOSPITAL,70308.00,25-Jan-24,21
25-Jan-24,GSTSAL/2101,"VIJAYANAGAR HOSPITALS PRIVATE LIMITED

",72000.00,25-Jan-24,21
26-Jan-24,GSTSAL/2111,AMRUTHA HOSPITAL,16600.00,26-Jan-24,20
27-Jan-24,GSTSAL/2122,APOLLO HOSPITALS HEALTH CITY,62549.00,27-Jan-24,19
27-Jan-24,GSTSAL/2119,BISHAK PHARMA PRIVATE LIMITED,3250.00,27-Jan-24,19
27-Jan-24,GSTSAL/2120,BISHAK PHARMA PRIVATE LIMITED,29828.00,27-Jan-24,19
27-Jan-24,GSTSAL/2127,CITI ORTHOPAEDIC CENTER PHARMACY,5500.00,27-Jan-24,19
27-Jan-24,GSTSAL/2116,KARTHIKEYA ENTERPRISES,19500.00,27-Jan-24,19
27-Jan-24,GSTSAL/2121,KHIMS HOSPITALS,40800.00,27-Jan-24,19
27-Jan-24,GSTSAL/2123,KRISHNA INSTITUTE OF MEDICAL SCIENCES LTD NELLORE,59850.00,27-Jan-24,19
27-Jan-24,GSTSAL/2114,KUNDA HOSPITALS,51885.00,27-Jan-24,19
27-Jan-24,GSTSAL/2115,KUNDA HOSPITALS,80353.00,27-Jan-24,19
27-Jan-24,GSTSAL/2126,KUNDA HOSPITALS,51885.00,27-Jan-24,19
27-Jan-24,GSTSAL/2113,NRI ACADEMY OF SCIENCES PHARMACY STORES,19950.00,27-Jan-24,19
27-Jan-24,GSTSAL/2117,ROOPA ORTHOPAEDIC & MULTI SPECIALITY HOSPITAL,26000.00,27-Jan-24,19
27-Jan-24,GSTSAL/2124,SANGHAMITHRA HOSPITALS PRIVATE LIMITED,29400.00,27-Jan-24,19
27-Jan-24,GSTSAL/2118,"SHREYA''''S ORTHO, SKIN MULTISPECIALITY HOSPITAL",27983.00,27-Jan-24,19
27-Jan-24,GSTSAL/2130,"SHREYA''''S ORTHO, SKIN MULTISPECIALITY HOSPITAL",3885.00,27-Jan-24,19
27-Jan-24,GSTSAL/2128,SIDDHARTHA HOSPITALS,32550.00,27-Jan-24,19
29-Jan-24,GSTSAL/2138,CITI ORTHOPAEDIC CENTER PHARMACY,5500.00,29-Jan-24,17
29-Jan-24,GSTSAL/2131,KUNDA HOSPITALS,23100.00,29-Jan-24,17
29-Jan-24,GSTSAL/2134,KV SHINE HOSPITALS PRIVATE LIMITED,48000.00,29-Jan-24,17
29-Jan-24,GSTSAL/2140,MISO HEALTHCARE PRIVATE LIMITED,10000.00,29-Jan-24,17
29-Jan-24,GSTSAL/2137,SAI BHASKAR MEDICALS,1890.00,29-Jan-24,17
29-Jan-24,GSTSAL/2136,SAMUDRA HEALTHCARE ENTERPRISE LIMITED,22575.00,29-Jan-24,17
29-Jan-24,GSTSAL/2135,"SHREYA''''S ORTHO, SKIN MULTISPECIALITY HOSPITAL",2205.00,29-Jan-24,17
29-Jan-24,GSTSAL/2133,SRI SWARUPA SUPER SPECIALITY HOSPITAL,2352.00,29-Jan-24,17
30-Jan-24,GSTSAL/2142,SHREE OHM SURGICALS,9878.00,30-Jan-24,16
30-Jan-24,GSTSAL/2141,VARUNI SURGICALS,13322.00,30-Jan-24,16
31-Jan-24,GSTSAL/2153,A-1 SERVICES,7500.00,31-Jan-24,15
31-Jan-24,GSTSAL/2145,AAYUSH NRI LEPL HEALTHCARE PRIVATE LIMITED,26592.00,31-Jan-24,15
31-Jan-24,GSTSAL/2150,ANDHRA HOSPITALS(VIJAYAWADA) PVT LTD,129900.00,31-Jan-24,15
31-Jan-24,GSTSAL/2148,APOLLO HOSPITALS HEALTH CITY,62549.00,31-Jan-24,15
31-Jan-24,GSTSAL/2152,APPLE HOSPITALS,6174.00,31-Jan-24,15
31-Jan-24,GSTSAL/2147,J J SURGI NEEDS,2016.00,31-Jan-24,15
31-Jan-24,GSTSAL/2154,KRISHNA INSTITUTE OF MEDICAL SCIENCES LTD NELLORE,27510.00,31-Jan-24,15
31-Jan-24,GSTSAL/2146,MISO HEALTHCARE PRIVATE LIMITED,1800.00,31-Jan-24,15
31-Jan-24,GSTSAL/2149,VENKATESWARA HOSPITAL (KHMMAM),49000.00,31-Jan-24,15
1-Feb-24,GSTSAL/2156,AAYUSH NRI LEPL HEALTHCARE PRIVATE LIMITED,28613.00,1-Feb-24,14
1-Feb-24,GSTSAL/2159,ANDHRA HOSPITALS (VISAKHAPATNAM) PRIVATE,101150.00,1-Feb-24,14
1-Feb-24,GSTSAL/2163,KRISHNA INSTITUTE OF MEDICAL SCIENCES LTD NELLORE,25830.00,1-Feb-24,14
1-Feb-24,GSTSAL/2164,KRISHNA INSTITUTE OF MEDICAL SCIENCES LTD NELLORE,2163.00,1-Feb-24,14
1-Feb-24,GSTSAL/2157,KUNDA HOSPITALS,48000.00,1-Feb-24,14
1-Feb-24,GSTSAL/2158,SRI CHAITANYA ORTHOPEDIC AND EYE HOSPITAL,46997.00,1-Feb-24,14
1-Feb-24,GSTSAL/2161,SRI SWARUPA SUPER SPECIALITY HOSPITAL,8500.00,1-Feb-24,14
2-Feb-24,GSTSAL/2171,AMARA PHARMACY,70308.00,2-Feb-24,13
2-Feb-24,GSTSAL/2166,ANDHRA HOSPITALS(VIJAYAWADA) PVT LTD,71500.00,2-Feb-24,13
2-Feb-24,GSTSAL/2168,BISHAK PHARMA PRIVATE LIMITED,8131.00,2-Feb-24,13
2-Feb-24,GSTSAL/2169,KRISHNA INSTITUTE OF MEDICAL SCIENCES LTD NELLORE,27510.00,2-Feb-24,13
2-Feb-24,GSTSAL/2170,KV SHINE HOSPITALS PRIVATE LIMITED,48000.00,2-Feb-24,13
2-Feb-24,GSTSAL/2167,SAMUDRA HEALTHCARE ENTERPRISE LIMITED,22575.00,2-Feb-24,13
2-Feb-24,GSTSAL/2165,SRI CHAITANYA ORTHOPEDIC AND EYE HOSPITAL,70308.00,2-Feb-24,13
3-Feb-24,GSTSAL/2181,A-1 SERVICES,8500.00,3-Feb-24,12
3-Feb-24,GSTSAL/2183,AKSHARA HOSPITAL,18000.00,3-Feb-24,12
3-Feb-24,GSTSAL/2182,AKSHARA HOSPITAL,4500.00,3-Feb-24,12
3-Feb-24,GSTSAL/2184,BISHAK PHARMA PRIVATE LIMITED,8131.00,3-Feb-24,12
3-Feb-24,GSTSAL/2173,BISHAK PHARMA PRIVATE LIMITED,37884.00,3-Feb-24,12
3-Feb-24,GSTSAL/2172,"CAPITAL HOSPITALS, VIJAYAWADA",31000.00,3-Feb-24,12
3-Feb-24,GSTSAL/2180,CITI ORTHOPAEDIC CENTER PHARMACY,5500.00,3-Feb-24,12
3-Feb-24,GSTSAL/2177,NANDAN HOSPITALS,3996.00,3-Feb-24,12
3-Feb-24,GSTSAL/2176,NUHA HOSPITAL,80000.00,3-Feb-24,12
3-Feb-24,GSTSAL/2178,PUJITHA HOSPITAL,24300.00,3-Feb-24,12
3-Feb-24,GSTSAL/2174,ROOPA ORTHOPAEDIC & MULTI SPECIALITY HOSPITAL,2595.00,3-Feb-24,12
3-Feb-24,GSTSAL/2179,"SHREYA''''S ORTHO, SKIN MULTISPECIALITY HOSPITAL",1575.00,3-Feb-24,12
5-Feb-24,GSTSAL/2187,AKSHARA HOSPITAL,8000.00,5-Feb-24,10
5-Feb-24,GSTSAL/2188,AKSHARA HOSPITAL,80000.00,5-Feb-24,10
5-Feb-24,GSTSAL/2192,AMARA PHARMACY,70308.00,5-Feb-24,10
5-Feb-24,GSTSAL/2191,APOLLO HOSPITALS HEALTH CITY,62549.00,5-Feb-24,10
5-Feb-24,GSTSAL/2189,APPLE HOSPITALS,18065.00,5-Feb-24,10
5-Feb-24,GSTSAL/2190,APPLE HOSPITALS,24614.00,5-Feb-24,10
5-Feb-24,GSTSAL/2186,SRI CHAITANYA ORTHOPEDIC AND EYE HOSPITAL,70308.00,5-Feb-24,10
5-Feb-24,GSTSAL/2185,SRI CHAITANYA ORTHOPEDIC AND EYE HOSPITAL,46997.00,5-Feb-24,10
6-Feb-24,GSTSAL/2196,AAYUSH NRI LEPL HEALTHCARE PRIVATE LIMITED,28613.00,6-Feb-24,9
6-Feb-24,GSTSAL/2197,DELTA PHARMACY(CENTRAL STORE),34720.00,6-Feb-24,9
6-Feb-24,GSTSAL/2200,SRI SATYA SURGICALS,5633.00,6-Feb-24,9
6-Feb-24,GSTSAL/2199,VIJAY ORTHOPEDIC & ACCIDENT CARE HOSPITAL,6089.00,6-Feb-24,9
7-Feb-24,GSTSAL/2203,AAYUSH NRI LEPL HEALTHCARE PRIVATE LIMITED,11000.00,7-Feb-24,8
7-Feb-24,GSTSAL/2206,AKSHARA HOSPITAL,20993.00,7-Feb-24,8
7-Feb-24,GSTSAL/2209,AMARA PHARMACY,70308.00,7-Feb-24,8
7-Feb-24,GSTSAL/2205,BISHAK PHARMA PRIVATE LIMITED,25156.00,7-Feb-24,8
7-Feb-24,GSTSAL/2201,"CAPITAL HOSPITALS, VIJAYAWADA",1838.00,7-Feb-24,8
7-Feb-24,GSTSAL/2207,KRISHNA INSTITUTE OF MEDICAL SCIENCES LTD NELLORE,61740.00,7-Feb-24,8
7-Feb-24,GSTSAL/2208,THE C.M.S(Bhuvaneswar Enter Prises),10752.00,7-Feb-24,8
7-Feb-24,GSTSAL/2204,TOPSTARS PHARMACY,6000.00,7-Feb-24,8
8-Feb-24,GSTSAL/2216,A-1 SERVICES,8500.00,8-Feb-24,7
8-Feb-24,GSTSAL/2210,AAYUSH NRI LEPL HEALTHCARE PRIVATE LIMITED,33362.00,8-Feb-24,7
8-Feb-24,GSTSAL/2212,APOLLO HOSPITALS HEALTH CITY,62549.00,8-Feb-24,7
8-Feb-24,GSTSAL/2213,KHIMS HOSPITALS,40800.00,8-Feb-24,7
8-Feb-24,GSTSAL/2211,KV SHINE HOSPITALS PRIVATE LIMITED,48000.00,8-Feb-24,7
8-Feb-24,GSTSAL/2214,SRAVANI HOSPITAL,70308.00,8-Feb-24,7
8-Feb-24,GSTSAL/2215,SWASTATA AGENCIES,111600.00,8-Feb-24,7
9-Feb-24,GSTSAL/2223,AAYUSH NRI LEPL HEALTHCARE PRIVATE LIMITED,28613.00,9-Feb-24,6
9-Feb-24,GSTSAL/2224,AAYUSH NRI LEPL HEALTHCARE PRIVATE LIMITED,750.00,9-Feb-24,6
9-Feb-24,GSTSAL/2226,AMARA PHARMACY,70308.00,9-Feb-24,6
9-Feb-24,GSTSAL/2225,CITI ORTHOPAEDIC CENTER PHARMACY,5500.00,9-Feb-24,6
9-Feb-24,GSTSAL/2222,KHIMS HOSPITALS,40800.00,9-Feb-24,6
9-Feb-24,GSTSAL/2221,M.J.NAIDU SUPER SPECIALITY HOSPITALS,120000.00,9-Feb-24,6
9-Feb-24,GSTSAL/2220,SAI BHASKAR MEDICALS,32550.00,9-Feb-24,6
9-Feb-24,GSTSAL/2219,SAI BHASKAR MEDICALS(GUNTUR),48300.00,9-Feb-24,6
9-Feb-24,GSTSAL/2218,SENTHINI HOSPITALS,17378.00,9-Feb-24,6
9-Feb-24,GSTSAL/2217,SRAVANI HOSPITAL,61000.00,9-Feb-24,6
9-Feb-24,GSTSAL/2227,SRI SWARUPA SUPER SPECIALITY HOSPITAL,5072.00,9-Feb-24,6
10-Feb-24,GSTSAL/2230,AAYUSH NRI LEPL HEALTHCARE PRIVATE LIMITED,28613.00,10-Feb-24,5
10-Feb-24,GSTSAL/2229,AAYUSH NRI LEPL HEALTHCARE PRIVATE LIMITED,36206.00,10-Feb-24,5
10-Feb-24,GSTSAL/2231,AAYUSH NRI LEPL HEALTHCARE PRIVATE LIMITED,37000.00,10-Feb-24,5
10-Feb-24,GSTSAL/2232,I.N.H.S. KALYANI HOSPITAL,2865934.00,10-Feb-24,5
10-Feb-24,GSTSAL/2228,KV SHINE HOSPITALS PRIVATE LIMITED,48000.00,10-Feb-24,5
12-Feb-24,GSTSAL/2234,AAYUSH NRI LEPL HEALTHCARE PRIVATE LIMITED,36956.00,12-Feb-24,3
12-Feb-24,GSTSAL/2237,BEZWADA PHARMACY(CASH BILL),1100.00,12-Feb-24,3
12-Feb-24,GSTSAL/2233,"CAPITAL HOSPITALS, VIJAYAWADA",1500.00,12-Feb-24,3
12-Feb-24,GSTSAL/2238,KHIMS HOSPITALS,40800.00,12-Feb-24,3
12-Feb-24,GSTSAL/2240,KIMS-ICON CENTRAL PHARMACY STORES,150000.00,12-Feb-24,3
12-Feb-24,GSTSAL/2241,LATHA SUPER SPECIALITY HOSPITALS(VIJAYAWADA),39795.00,12-Feb-24,3
12-Feb-24,GSTSAL/2239,MEDIGO PHARMACY,69069.00,12-Feb-24,3
12-Feb-24,GSTSAL/2235,"NETHISH MEDICALS, Kadapa",24192.00,12-Feb-24,3
12-Feb-24,GSTSAL/2242,ROOPA ORTHOPAEDIC & MULTI SPECIALITY HOSPITAL,2500.00,12-Feb-24,3
12-Feb-24,GSTSAL/2236,TRUST PHARMACEUTICALS,24732.00,12-Feb-24,3
12-Feb-24,GSTSAL/2243,TULASI MULTISPECIALITY HOSPITALS,20265.00,12-Feb-24,3
13-Feb-24,GSTSAL/2247,A J SURGICALS,1882.00,13-Feb-24,2
13-Feb-24,GSTSAL/2245,KUNDA HOSPITALS,115000.00,13-Feb-24,2
13-Feb-24,GSTSAL/2244,NRI ACADEMY OF SCIENCES PHARMACY STORES,11721.00,13-Feb-24,2
13-Feb-24,GSTSAL/2246,RSV SURGICALS AND MEDICALS,7350.00,13-Feb-24,2
14-Feb-24,GSTSAL/2256,AKSHARA HOSPITAL,28800.00,14-Feb-24,1
14-Feb-24,GSTSAL/2248,"CAPITAL HOSPITALS, VIJAYAWADA",30798.00,14-Feb-24,1
14-Feb-24,GSTSAL/2255,(CASH)All India Institute of Medical Sciences(AIIMS,35000.00,14-Feb-24,1
14-Feb-24,GSTSAL/2250,KHIMS HOSPITALS,40800.00,14-Feb-24,1
14-Feb-24,GSTSAL/2249,"NETHISH MEDICALS, Kadapa",44940.00,14-Feb-24,1
14-Feb-24,GSTSAL/2254,PRAJA VAIDYA SALA,2625.00,14-Feb-24,1
14-Feb-24,GSTSAL/2251,SANJIVI HOSPITALS,6000.00,14-Feb-24,1
14-Feb-24,GSTSAL/2252,SANJIVI HOSPITALS,7000.00,14-Feb-24,1
14-Feb-24,GSTSAL/2253,TULASI MULTISPECIALITY HOSPITALS,21000.00,14-Feb-24,1
14-Feb-24,GSTSAL/2257,UNITY HOSPITALS,27122.00,14-Feb-24,1
15-Feb-24,GSTSAL/2258,UNITY HOSPITALS,10000.00,15-Feb-24,0
,,,36886551.47,,