invoice_date,ref_no,party_name,pending_amount,due_date,days_passed
31-Mar-21,894,ANIL NEERUKONDA EDUCATIONAL SOCIETY,2408.0,31-Mar-21,1125
17-Dec-21,921,Q1 BONE & JOINT HOSPITAL,18638.0,17-Dec-21,864
4-Jan-22,998,VIJAY ORTHOPEDIC & ACCIDENT CARE HOSPITAL,119750.0,4-Jan-22,846
27-Mar-22,1423,KRISHNA INSTITUTE OF MEDICAL SCIENCES LTD NELLORE,1.0,27-Mar-22,764
31-Mar-22,1252,"RAMESH HOSPITAL PRIVATE LIMITED, Vijayawada",60000.0,31-Mar-22,760
31-Mar-22,OP,SRI SWARUPA SUPER SPECIALITY HOSPITAL,37302.0,31-Mar-22,760
31-Mar-22,323,SWETHA PHARMACY,43125.0,31-Mar-22,760
31-Mar-22,302,SWETHA PHARMACY,56875.0,31-Mar-22,760
31-Mar-22,Opp,TRUST PHARMACEUTICALS,283801.0,31-Mar-22,760
2-Apr-22,GSTSAL/3,M.J.NAIDU SUPER SPECIALITY HOSPITALS,0.3,2-Apr-22,758
6-Apr-22,20,TRUST PHARMACEUTICALS,29099.0,6-Apr-22,754
12-Apr-22,GSTSAL/45,KUNDA HOSPITALS,61885.0,12-Apr-22,748
12-Apr-22,40,TRUST PHARMACEUTICALS,35594.0,12-Apr-22,748
12-Apr-22,43,TRUST PHARMACEUTICALS,37042.0,12-Apr-22,748
12-Apr-22,44,TRUST PHARMACEUTICALS,16285.0,12-Apr-22,748
13-Apr-22,55,TRUST PHARMACEUTICALS,13998.0,13-Apr-22,747
13-Apr-22,56,TRUST PHARMACEUTICALS,21891.0,13-Apr-22,747
14-Apr-22,GSTSAL/61,KUNDA HOSPITALS,58000.0,14-Apr-22,746
16-Apr-22,GSTSAL/77,NANDAN HOSPITALS,60323.0,16-Apr-22,744
16-Apr-22,GSTSAL/68,NRI ACADEMY OF SCIENCES PHARMACY STORES,46882.0,16-Apr-22,744
18-Apr-22,78,TRUST PHARMACEUTICALS,4666.0,18-Apr-22,742
19-Apr-22,GSTSAL/93,NANDAN HOSPITALS,24500.0,19-Apr-22,741
19-Apr-22,GSTSAL/92,SAMUDRA HEALTHCARE ENTERPRISE LIMITED,22575.0,19-Apr-22,741
19-Apr-22,90,TRUST PHARMACEUTICALS,58959.0,19-Apr-22,741
20-Apr-22,106,TRUST PHARMACEUTICALS,26452.0,20-Apr-22,740
22-Apr-22,115,TRUST PHARMACEUTICALS,37041.0,22-Apr-22,738
23-Apr-22,GSTSAL/123,USHA ENTERPRISES,17850.0,23-Apr-22,737
28-Apr-22,GSTSAL/153,KRISHNA INSTITUTE OF MEDICAL SCIENCES LTD NELLORE,65000.0,28-Apr-22,732
28-Apr-22,155,TRUST PHARMACEUTICALS,23493.0,28-Apr-22,732
2-May-22,170,TRUST PHARMACEUTICALS,7341.0,2-May-22,728
2-May-22,171,TRUST PHARMACEUTICALS,49361.0,2-May-22,728
3-May-22,177,TRUST PHARMACEUTICALS,20462.0,3-May-22,727
8-May-22,197,TRUST PHARMACEUTICALS,53072.0,8-May-22,722
16-May-22,GSTSAL/251,NANDAN HOSPITALS,117857.0,16-May-22,714
16-May-22,250,TRUST PHARMACEUTICALS,26459.0,16-May-22,714
21-May-22,GSTSAL/294,NANDAN HOSPITALS,117857.0,21-May-22,709
23-May-22,299,TRUST PHARMACEUTICALS,17085.0,23-May-22,707
23-May-22,300,TRUST PHARMACEUTICALS,21196.0,23-May-22,707
24-May-22,GSTSAL/308,RAMEEZA ORTHOPEDIC CENTRE(CASH BILLS),44000.0,24-May-22,706
24-May-22,GSTSAL/307,VARUNI SURGICALS,6384.0,24-May-22,706
28-May-22,329,TRUST PHARMACEUTICALS,18422.0,28-May-22,702
30-May-22,339,TRUST PHARMACEUTICALS,27310.0,30-May-22,700
3-Jun-22,GSTSAL/369,A J SURGICALS,3285.0,3-Jun-22,696
4-Jun-22,GSTSAL/373,A J SURGICALS,9555.0,4-Jun-22,695
8-Jun-22,GSTSAL/384,"SHREYA''''S ORTHO, SKIN MULTISPECIALITY HOSPITAL",33040.0,8-Jun-22,691
9-Jun-22,RI22607765,STRYKER INDIA PVT LIMITED,0.4,9-Jun-22,690
10-Jun-22,GSTSAL/402,SENTHINI HOSPITALS,20000.0,10-Jun-22,689
13-Jun-22,73,OSTEOCARE MEDICAL PRIVATE LIMITED,364275.0,13-Jun-22,686
13-Jun-22,GT/334,OSTEOCARE MEDICAL PRIVATE LIMITED,52586.0,13-Jun-22,686
13-Jun-22,GSTSAL/420,ROOPA ORTHOPAEDIC & MULTI SPECIALITY HOSPITAL,19400.0,13-Jun-22,686
15-Jun-22,GSTSAL/430,ANIL NEERUKONDA EDUCATIONAL SOCIETY,1894.0,15-Jun-22,684
18-Jun-22,GSTSAL/467,L G MEDICAL SPECIALITIES,1568.0,18-Jun-22,681
20-Jun-22,GSTSAL/473,PUSHPA INDO - BRITISH PHARMACY,175.0,20-Jun-22,679
20-Jun-22,GSTSAL/472,SRI SAI GANESH MEDICALS,46619.0,20-Jun-22,679
25-Jun-22,GSTSAL/515,"RAMESH HOSPITALS PVT LIMITED, GUNTUR",0.5,25-Jun-22,674
1-Jul-22,GSTSAL/573,A J SURGICALS,5181.0,1-Jul-22,668
5-Jul-22,GSTSAL/604,IMPERIAL HOSPITAL,61885.0,5-Jul-22,664
11-Jul-22,GSTSAL/654,TULASI MULTISPECIALITY HOSPITALS,27753.0,11-Jul-22,658
16-Jul-22,GSTSAL/686,SRAVANI HOSPITAL,500.0,16-Jul-22,653
21-Jul-22,GSTSAL/721,"RAMESH HOSPITALS PVT LIMITED, GUNTUR",0.5,21-Jul-22,648
23-Jul-22,GSTSAL/745,MP&EEH&MW TRUST KIMS ICON HOSPITAL,971.0,23-Jul-22,646
26-Jul-22,GSTSAL/780,BIRRD TRUST HOSPITAL,2511.0,26-Jul-22,643
26-Jul-22,GSTSAL/781,SRI SWARUPA SUPER SPECIALITY HOSPITAL,26594.0,26-Jul-22,643
29-Jul-22,GSTSAL/159,Sanjeevi Hospital,1997.0,29-Jul-22,640
1-Aug-22,4,SURGIMADE,14425.0,1-Aug-22,637
5-Aug-22,GSTSAL/830,R V R HOSPITALS PRIVATE LIMITED,0.5,5-Aug-22,633
9-Aug-22,GSTSAL/846,Seshadri Super Speciality Hospital,23600.0,9-Aug-22,629
10-Aug-22,GSTSAL/862,APOLLO HOSPITALS ENTERPRISE LIMITED,18469.0,10-Aug-22,628
17-Aug-22,GSTSAL/902,SAGAR DURGA HOSPITAL,6938.0,17-Aug-22,621
22-Aug-22,GSTSAL/932,SAGAR DURGA HOSPITAL,12704.0,22-Aug-22,616
26-Aug-22,GSTSAL/969,AKSHARA HOSPITAL,20199.7,26-Aug-22,612
27-Aug-22,GSTSAL/982,SRI BHUVANTEJ ENTERPRISES,3689.0,27-Aug-22,611
30-Aug-22,GSTSAL/994,AKSHARA HOSPITAL,2800.0,30-Aug-22,608
6-Sep-22,GSTSAL/1039,SRAVANI HOSPITAL,56875.0,6-Sep-22,601
8-Sep-22,GSTSAL/1050,SRAVANI HOSPITAL,56875.0,8-Sep-22,599
9-Sep-22,GSTSAL/1064,SAGAR DURGA HOSPITAL,3671.0,9-Sep-22,598
12-Sep-22,GSTSAL/1084,A.R.SURGICALS,6056.0,12-Sep-22,595
12-Sep-22,GSTSAL/1089,INCOR HOSPITALS VIZAG PRIVATE LIMITED,42625.0,12-Sep-22,595
12-Sep-22,GSTSAL/1088,PINNAMANENI SIDDARTHA INSTITUTE OF MEDICAL SC,2509.0,12-Sep-22,595
16-Sep-22,GSTSAL/1125,INCOR HOSPITALS VIZAG PRIVATE LIMITED,15225.0,16-Sep-22,591
19-Sep-22,GSTSAL/1139,PINNAMANENI SIDDARTHA INSTITUTE OF MEDICAL SC,3491.0,19-Sep-22,588
23-Sep-22,GSTSAL/1164,PINNAMANENI SIDDARTHA INSTITUTE OF MEDICAL SC,6000.0,23-Sep-22,584
28-Sep-22,GSTSAL/1189,MEDICOVER PHARMACY,23048.0,28-Sep-22,579
29-Sep-22,GSTSAL/1196,PINNAMANENI SIDDARTHA INSTITUTE OF MEDICAL SC,5000.0,29-Sep-22,578
1-Oct-22,GSTSAL/1214,A.R.SURGICALS,16000.0,1-Oct-22,576
1-Oct-22,1209,TRUST PHARMACEUTICALS,54754.0,1-Oct-22,576
6-Oct-22,GSTSAL/1230,L G MEDICAL SPECIALITIES,3000.0,6-Oct-22,571
11-Oct-22,GSTSAL/1257,"SHREYA''''S ORTHO, SKIN MULTISPECIALITY HOSPITAL",12000.0,11-Oct-22,566
17-Oct-22,GSTSAL/1302,EVR HEALTH CARE PHARMACY,46997.0,17-Oct-22,560
19-Oct-22,GSTSAL/1316,A.R.SURGICALS,3791.0,19-Oct-22,558
21-Oct-22,GSTSAL/1332,A J SURGICALS,7500.0,21-Oct-22,556
28-Oct-22,GSTSAL/1373,TIME HOSPITALS PVT LIMITED,125101.0,28-Oct-22,549
29-Oct-22,GSTSAL/1380,A J SURGICALS,5513.0,29-Oct-22,548
31-Oct-22,GSTSAL/1388,A J SURGICALS,3545.0,31-Oct-22,546
31-Oct-22,GSTSAL/1389,AKSHARA HOSPITAL,1.0,31-Oct-22,546
7-Nov-22,GSTSAL/1420,SANJIVI HOSPITALS,18814.1,7-Nov-22,539
8-Nov-22,GSTSAL/1424,KMR PHARMACY,85000.0,8-Nov-22,538
11-Nov-22,GSTSAL/1440,SRAVANI HOSPITAL,58000.0,11-Nov-22,535
16-Nov-22,GSTSAL/1457,A.R.SURGICALS,2594.0,16-Nov-22,530
16-Nov-22,1459,TRUST PHARMACEUTICALS,50361.0,16-Nov-22,530
17-Nov-22,GSTSAL/1464,M/S CHANDRA PHARMACEUTICALS DISTRIBUTORS,66150.0,17-Nov-22,529
19-Nov-22,GSTSAL/1484,INCOR HOSPITALS VIZAG PRIVATE LIMITED,29453.0,19-Nov-22,527
19-Nov-22,GSTSAL/1483,INCOR HOSPITALS VIZAG PRIVATE LIMITED,26303.0,19-Nov-22,527
21-Nov-22,GSTSAL/1494,INCOR HOSPITALS VIZAG PRIVATE LIMITED,27458.0,21-Nov-22,525
21-Nov-22,GSTSAL/1492,RAJA ORTHOPAEDIC HOSPITAL,21000.0,21-Nov-22,525
26-Nov-22,GSTSAL/1523,BIRRD TRUST HOSPITAL,529.0,26-Nov-22,520
29-Nov-22,1539,TRUST PHARMACEUTICALS,26097.0,29-Nov-22,517
30-Nov-22,GSTSAL/1544,INCOR HOSPITALS VIZAG PRIVATE LIMITED,29154.0,30-Nov-22,516
3-Dec-22,GSTSAL/1565,SRAVANI HOSPITAL,58000.0,3-Dec-22,513
5-Dec-22,GSTSAL/1567,BISHAK PHARMA PRIVATE LIMITED,19000.0,5-Dec-22,511
7-Dec-22,GSTSAL/1592,KUNDA HOSPITALS,20000.0,7-Dec-22,509
10-Dec-22,GSTSAL/1611,VARUNI SURGICALS,6000.0,10-Dec-22,506
12-Dec-22,GSTSAL/1623,MYTHREE MEDICAL SERVICES LLP,4.0,12-Dec-22,504
18-Dec-22,GSTSAL/1665,RAJA ORTHOPAEDIC HOSPITAL,12000.0,18-Dec-22,498
19-Dec-22,GSTSAL/1669,QUALITY CARE INDIA LIMITED,6028.0,19-Dec-22,497
20-Dec-22,GSTSAL/1676,A J SURGICALS,5000.0,20-Dec-22,496
20-Dec-22,GSTSAL/1673,QUALITY CARE INDIA LIMITED,5130.0,20-Dec-22,496
22-Dec-22,GSTSAL/1687,A J SURGICALS,17000.0,22-Dec-22,494
26-Dec-22,GSTSAL/1710,INCOR HOSPITALS VIZAG PRIVATE LIMITED,2931.0,26-Dec-22,490
26-Dec-22,GSTSAL/1704,KUNDA HOSPITALS,20000.0,26-Dec-22,490
26-Dec-22,GSTSAL/1707,SENTHINI HOSPITALS,4276.0,26-Dec-22,490
27-Dec-22,GSTSAL/1714,QUALITY CARE INDIA LIMITED,22373.0,27-Dec-22,489
30-Dec-22,GSTSAL/1742,INCOR HOSPITALS VIZAG PRIVATE LIMITED,29154.0,30-Dec-22,486
30-Dec-22,GSTSAL/1738,VARUNI SURGICALS,6000.0,30-Dec-22,486
31-Dec-22,GSTSAL/1749,A.R.SURGICALS,2352.0,31-Dec-22,485
3-Jan-23,GSTSAL/1761,QUALITY CARE INDIA LIMITED,30125.0,3-Jan-23,482
7-Jan-23,GSTSAL/1768,VARUNI SURGICALS,2000.0,7-Jan-23,478
9-Jan-23,GSTSAL/1788,KRISHNA INSTITUTE OF MEDICAL SCIENCES LTD NELLORE,840.0,9-Jan-23,476
9-Jan-23,1782,TRUST PHARMACEUTICALS,17212.0,9-Jan-23,476
11-Jan-23,GSTSAL/1799,KUNDA HOSPITALS,20000.0,11-Jan-23,474
12-Jan-23,GSTSAL/1807,AAYUSH NRI LEPL HEALTHCARE PRIVATE LIMITED,24137.0,12-Jan-23,473
13-Jan-23,GSTSAL/1817,KUNDA HOSPITALS,20000.0,13-Jan-23,472
13-Jan-23,GSTSAL/1814,SURYA HOSPITAL (KADAPA),36000.0,13-Jan-23,472
16-Jan-23,1825,TRUST PHARMACEUTICALS,26696.0,16-Jan-23,469
18-Jan-23,GSTSAL/1836,INCOR HOSPITALS VIZAG PRIVATE LIMITED,27930.0,18-Jan-23,467
18-Jan-23,1833,TRUST PHARMACEUTICALS,25095.0,18-Jan-23,467
19-Jan-23,GSTSAL/1841,DR.SAI KRISHNA MS(ORTHO),3800.0,19-Jan-23,466
19-Jan-23,GSTSAL/1842,"SHREYA''''S ORTHO, SKIN MULTISPECIALITY HOSPITAL",8000.0,19-Jan-23,466
20-Jan-23,GSTSAL/1843,AAYUSH NRI LEPL HEALTHCARE PRIVATE LIMITED,35000.0,20-Jan-23,465
21-Jan-23,GSTSAL/1850,A J SURGICALS,2982.0,21-Jan-23,464
28-Jan-23,GSTSAL/1883,INCOR HOSPITALS VIZAG PRIVATE LIMITED,32025.0,28-Jan-23,457
28-Jan-23,GSTSAL/1888,QUEENS NRI HOSPITALS,26796.0,28-Jan-23,457
28-Jan-23,GSTSAL/1884,QUEENS NRI HOSPITALS,95393.0,28-Jan-23,457
31-Jan-23,GSTSAL/1898,AAYUSH NRI LEPL HEALTHCARE PRIVATE LIMITED,28613.0,31-Jan-23,454
31-Jan-23,GSTSAL/1902,BIRRD TRUST HOSPITAL,712.0,31-Jan-23,454
1-Feb-23,GSTSAL/1904,A J SURGICALS,6274.0,1-Feb-23,453
1-Feb-23,GSTSAL/1903,MANIPAL OT PHARMACY,15499.4,1-Feb-23,453
1-Feb-23,GSTSAL/1908,VARUNI SURGICALS,6000.0,1-Feb-23,453
2-Feb-23,1913,TRUST PHARMACEUTICALS,36002.0,2-Feb-23,452
6-Feb-23,GSTSAL/1929,KUNDA HOSPITALS,20000.0,6-Feb-23,448
7-Feb-23,GSTSAL/1932,KUNDA HOSPITALS,20000.0,7-Feb-23,447
7-Feb-23,1931,TRUST PHARMACEUTICALS,52992.0,7-Feb-23,447
8-Feb-23,GSTSAL/1944,MISO HEALTHCARE PRIVATE LIMITED,1800.0,8-Feb-23,446
15-Feb-23,GSTSAL/1969,INODAYA HOSPITAL,36500.0,15-Feb-23,439
16-Feb-23,R322601631,STRYKER INDIA PVT LIMITED,3.83,2-Apr-23,393
17-Feb-23,GSTSAL/1982,INCOR HOSPITALS VIZAG PRIVATE LIMITED,20160.0,17-Feb-23,437
20-Feb-23,GSTSAL/2005,KANUMURI PHARMACY,1.0,20-Feb-23,434
21-Feb-23,GSTSAL/2006,RAJA ORTHOPAEDIC HOSPITAL,25000.0,21-Feb-23,433
21-Feb-23,GSTSAL/2008,R.S.ENTERPRISES(BANGALORE)PVT. LTD,31029.66,21-Feb-23,433
22-Feb-23,GSTSAL/2023,A J SURGICALS,168.0,22-Feb-23,432
22-Feb-23,GSTSAL/2014,A.R.SURGICALS,3500.0,22-Feb-23,432
22-Feb-23,GSTSAL/2015,A.R.SURGICALS,2846.0,22-Feb-23,432
22-Feb-23,GSTSAL/2013,LIFE CARE SURGICALS,3885.0,22-Feb-23,432
23-Feb-23,GSTSAL/2034,BIRRD TRUST HOSPITAL,529.0,23-Feb-23,431
28-Feb-23,2059,PINNAMANENI SIDDARTHA INSTITUTE OF MEDICAL SC,5000.0,28-Feb-23,426
3-Mar-23,GSTSAL/2075,SAGAR DURGA HOSPITAL,500.0,3-Mar-23,423
3-Mar-23,GSTSAL/2080,TIME HOSPITALS PVT LIMITED,8400.0,3-Mar-23,423
6-Mar-23,GSTSAL/2102,A J SURGICALS,1260.0,6-Mar-23,420
6-Mar-23,GSTSAL/2096,TIME HOSPITALS PVT LIMITED,4200.0,6-Mar-23,420
8-Mar-23,GSTSAL/2113,R V R HOSPITALS PRIVATE LIMITED,2200000.0,8-Mar-23,418
10-Mar-23,GSTSAL/2126,SRI ANU HOSPITALS PRIVATE LIMITED,28003.0,10-Mar-23,416
10-Mar-23,GSTSAL/2133,SRI BHUVANTEJ ENTERPRISES,780.0,10-Mar-23,416
13-Mar-23,GSTSAL/2139,MIMSMEDICALS2 SRI RAMA EDUCATIONAL TRUST,50882.0,13-Mar-23,413
14-Mar-23,GSTSAL/2144,AAYUSH NRI LEPL HEALTHCARE PRIVATE LIMITED,11731.0,14-Mar-23,412
14-Mar-23,GSTSAL/2143,AAYUSH NRI LEPL HEALTHCARE PRIVATE LIMITED,29216.0,14-Mar-23,412
14-Mar-23,GSTSAL/2146,QUEENS NRI HOSPITALS,47250.0,14-Mar-23,412
15-Mar-23,GSTSAL/2160,A-1 SERVICES,8500.0,15-Mar-23,411
16-Mar-23,GSTSAL/2167,AMARA PHARMACY,2410.0,16-Mar-23,410
18-Mar-23,GSTSAL/2179,LIFE CARE SURGICALS,17359.0,18-Mar-23,408
18-Mar-23,GSTSAL/2184,SWETHA PHARMACY,82000.0,18-Mar-23,408
20-Mar-23,GSTSAL/2194,AAYUSH NRI LEPL HEALTHCARE PRIVATE LIMITED,28613.0,20-Mar-23,406
20-Mar-23,GSTSAL/2195,AAYUSH NRI LEPL HEALTHCARE PRIVATE LIMITED,61850.0,20-Mar-23,406
20-Mar-23,GSTSAL/2193,SANGHAMITHRA HOSPITALS PRIVATE LIMITED,40530.0,20-Mar-23,406
23-Mar-23,GSTSAL/2208,MIMSMEDICALS2 SRI RAMA EDUCATIONAL TRUST,50882.0,23-Mar-23,403
23-Mar-23,GSTSAL/2210,SWETHA PHARMACY,117100.0,23-Mar-23,403
24-Mar-23,GSTSAL/2216,QUALITY CARE INDIA LIMITED,1.0,24-Mar-23,402
25-Mar-23,GSTSAL/2222,LIKITHA HOSPITALS,31322.0,25-Mar-23,401
25-Mar-23,GSTSAL/2219,NANDAN HOSPITALS,90000.0,25-Mar-23,401
27-Mar-23,GSTSAL/2238,RSV SURGICALS AND MEDICALS,5175.0,27-Mar-23,399
28-Mar-23,GSTSAL/2247,A.R.SURGICALS,4000.0,28-Mar-23,398
28-Mar-23,GSTSAL/2243,VARUNI SURGICALS,7000.0,28-Mar-23,398
29-Mar-23,GSTSAL/2253,MIMSMEDICALS2 SRI RAMA EDUCATIONAL TRUST,50882.0,29-Mar-23,397
29-Mar-23,GSTSAL/2254,SANKALPA HOSPITAL(GUNTUR),94.0,29-Mar-23,397
30-Mar-23,GSTSAL/2259,A.R.SURGICALS,4373.0,30-Mar-23,396
31-Mar-23,GSTSAL/2267,ROOPA ORTHOPAEDIC & MULTI SPECIALITY HOSPITAL,8500.0,31-Mar-23,395
1-Apr-23,GSTSAL/2,SRAVANI HOSPITAL,60600.0,1-Apr-23,394
1-Apr-23,12,SURYA GLOBAL HOSPITALS PRIVATE LIMITED,10974.0,1-Apr-23,394
3-Apr-23,329,ASHOKA SURGICAL WORK,8626.0,3-Apr-23,392
5-Apr-23,GSTSAL/21,MIMSMEDICALS2 SRI RAMA EDUCATIONAL TRUST,68885.0,5-Apr-23,390
8-Apr-23,GSTSAL/39,SRI RAVI HOSPITALS,600.0,8-Apr-23,387
10-Apr-23,GSTSAL/53,MEDICOVER PHARMACY,32000.0,10-Apr-23,385
10-Apr-23,GSTSAL/46,"SHREYA''''S ORTHO, SKIN MULTISPECIALITY HOSPITAL",415.0,10-Apr-23,385
11-Apr-23,GSTSAL/56,NANDAN HOSPITALS,69510.0,11-Apr-23,384
12-Apr-23,GSTSAL/68,A.R.SURGICALS,2258.0,12-Apr-23,383
12-Apr-23,RI23600879,STRYKER INDIA PVT LIMITED,2112.24,27-May-23,338
13-Apr-23,GSTSAL/74,TIME HOSPITALS PVT LIMITED,63910.0,13-Apr-23,382
15-Apr-23,GSTSAL/82,MEDICOVER PHARMACY,1.53,15-Apr-23,380
15-Apr-23,GSTSAL/85,SRAVANI HOSPITAL,62551.0,15-Apr-23,380
15-Apr-23,GSTSAL/86,SRAVANI HOSPITAL,62551.0,15-Apr-23,380
17-Apr-23,GSTSAL/96,SRI SWARUPA SUPER SPECIALITY HOSPITAL,2100.0,17-Apr-23,378
18-Apr-23,GSTSAL/110,A.R.SURGICALS,3507.0,18-Apr-23,377
24-Apr-23,GSTSAL/134,SRI ANU HOSPITALS PRIVATE LIMITED,63910.0,24-Apr-23,371
25-Apr-23,GSTSAL/143,SRI ANU HOSPITALS PRIVATE LIMITED,46997.0,25-Apr-23,370
26-Apr-23,GSTSAL/151,A J SURGICALS,2000.0,26-Apr-23,369
26-Apr-23,GSTSAL/152,VARUNI SURGICALS,2345.0,26-Apr-23,369
27-Apr-23,GSTSAL/162,VARUNI SURGICALS,3500.0,27-Apr-23,368
30-Apr-23,GSTSAL/480,SAI GODAVARI MEDICALS,13550.0,30-Apr-23,365
1-May-23,GSTSAL/185,INCOR HOSPITALS VIZAG PRIVATE LIMITED,33117.0,1-May-23,364
2-May-23,GSTSAL/196,BISHAK PHARMA PRIVATE LIMITED,26687.0,2-May-23,363
3-May-23,GSTSAL/204,INCOR HOSPITALS VIZAG PRIVATE LIMITED,1642.0,3-May-23,362
8-May-23,GSTSAL/236,MISO HEALTHCARE PRIVATE LIMITED,27351.0,8-May-23,357
9-May-23,GSTSAL/253,A.R.SURGICALS,1901.0,9-May-23,356
9-May-23,GSTSAL/250,MISO HEALTHCARE PRIVATE LIMITED,19600.0,9-May-23,356
10-May-23,GSTSAL/255,TIME HOSPITALS PVT LIMITED,127821.0,10-May-23,355
13-May-23,GSTSAL/278,SURYA HOSPITAL (KADAPA),41082.0,13-May-23,352
15-May-23,GSTSAL/288,DELTA PHARMACY(CENTRAL STORE),1.0,15-May-23,350
16-May-23,GSTSAL/289,MISO HEALTHCARE PRIVATE LIMITED,93994.0,16-May-23,349
