invoice_date,ref_no,party_name,pending_amount,due_date,days_passed
16-May-23,GSTSAL/291,MISO HEALTHCARE PRIVATE LIMITED,19600.0,16-May-23,349
16-May-23,GSTSAL/293,MISO HEALTHCARE PRIVATE LIMITED,72500.0,16-May-23,349
16-May-23,GSTSAL/295,M/S CHANDRA PHARMACEUTICALS DISTRIBUTORS,36691.0,16-May-23,349
17-May-23,GSTSAL/298,MISO HEALTHCARE PRIVATE LIMITED,82996.0,17-May-23,348
18-May-23,GSTSAL/317,A J SURGICALS,9210.0,18-May-23,347
18-May-23,GSTSAL/306,MISO HEALTHCARE PRIVATE LIMITED,111063.0,18-May-23,347
18-May-23,GSTSAL/307,MISO HEALTHCARE PRIVATE LIMITED,19600.0,18-May-23,347
18-May-23,GSTSAL/313,RSV SURGICALS AND MEDICALS,2600.0,18-May-23,347
19-May-23,GSTSAL/325,A.R.SURGICALS,22575.0,19-May-23,346
19-May-23,GSTSAL/320,MISO HEALTHCARE PRIVATE LIMITED,82996.0,19-May-23,346
19-May-23,GSTSAL/321,MISO HEALTHCARE PRIVATE LIMITED,93994.0,19-May-23,346
20-May-23,GSTSAL/328,SRAVANI HOSPITAL,60600.0,20-May-23,345
22-May-23,GSTSAL/334,SAILAJA HOSPITAL (CASH),4500.0,22-May-23,343
22-May-23,GSTSAL/333,VARUNI SURGICALS,410.0,22-May-23,343
26-May-23,GSTSAL/359,MISO HEALTHCARE PRIVATE LIMITED,50000.0,26-May-23,339
26-May-23,GSTSAL/360,SRAVANI HOSPITAL (CASH),51000.0,26-May-23,339
27-May-23,GSTSAL/374,BISHAK PHARMA PRIVATE LIMITED,20066.0,27-May-23,338
27-May-23,GSTSAL/375,MISO HEALTHCARE PRIVATE LIMITED,33600.0,27-May-23,338
29-May-23,GSTSAL/390,SRAVANI HOSPITAL,62551.0,29-May-23,336
30-May-23,GSTSAL/394,BISHAK PHARMA PRIVATE LIMITED,6006.0,30-May-23,335
30-May-23,GSTSAL/396,TRUST PHARMACEUTICALS,1.0,30-May-23,335
31-May-23,GSTSAL/400,MUGU SIVA,4000.0,31-May-23,334
3-Jun-23,GSTSAL/421,APOLLO HOSPITALS HEALTH CITY,1.0,3-Jun-23,331
5-Jun-23,GSTSAL/426,KUNDA HOSPITALS,11648.0,5-Jun-23,329
6-Jun-23,GSTSAL/438,MISO HEALTHCARE PRIVATE LIMITED,12600.0,6-Jun-23,328
7-Jun-23,GSTSAL/447,(CASH)All India Institute of Medical Sciences(AIIMS,63500.0,7-Jun-23,327
7-Jun-23,GSTSAL/445,DR RAMESH CARDIAC AND MULTISPECIALITY HOSPITAL PVT LTD,0.5,7-Jun-23,327
7-Jun-23,GSTSAL/448,MANIPAL OT PHARMACY,0.32,7-Jun-23,327
7-Jun-23,GSTSAL/446,MISO HEALTHCARE PRIVATE LIMITED,22680.0,7-Jun-23,327
8-Jun-23,GSTSAL/454,MISO HEALTHCARE PRIVATE LIMITED,19600.0,8-Jun-23,326
8-Jun-23,GSTSAL/455,MISO HEALTHCARE PRIVATE LIMITED,2800.0,8-Jun-23,326
8-Jun-23,GSTSAL/457,R V R HOSPITALS PRIVATE LIMITED,35550.0,8-Jun-23,326
8-Jun-23,GSTSAL/458,R V R HOSPITALS PRIVATE LIMITED,16145.0,8-Jun-23,326
9-Jun-23,GSTSAL/459,R V R HOSPITALS PRIVATE LIMITED,53045.0,9-Jun-23,325
10-Jun-23,GSTSAL/469,MISO HEALTHCARE PRIVATE LIMITED,6500.0,10-Jun-23,324
12-Jun-23,GSTSAL/484,BISHAK PHARMA PRIVATE LIMITED,16000.0,12-Jun-23,322
12-Jun-23,GSTSAL/479,CHIRANJEEVI HOSPITAL,14818.0,12-Jun-23,322
13-Jun-23,GSTSAL/487,A.R.SURGICALS,3780.0,13-Jun-23,321
14-Jun-23,GSTSAL/495,BISHAK PHARMA PRIVATE LIMITED,32000.0,14-Jun-23,320
14-Jun-23,GSTSAL/492,MISO HEALTHCARE PRIVATE LIMITED,14000.0,14-Jun-23,320
15-Jun-23,GSTSAL/502,KUNDA HOSPITALS,14000.0,15-Jun-23,319
15-Jun-23,GSTSAL/509,SURYA HOSPITAL (KADAPA),2415.0,15-Jun-23,319
16-Jun-23,GSTSAL/512,MISO HEALTHCARE PRIVATE LIMITED,16500.0,16-Jun-23,318
16-Jun-23,GSTSAL/513,MISO HEALTHCARE PRIVATE LIMITED,35000.0,16-Jun-23,318
16-Jun-23,GSTSAL/514,MISO HEALTHCARE PRIVATE LIMITED,10000.0,16-Jun-23,318
16-Jun-23,RI23607272,STRYKER INDIA PVT LIMITED,68409.54,31-Jul-23,273
17-Jun-23,GSTSAL/521,BISHAK PHARMA PRIVATE LIMITED,26675.0,17-Jun-23,317
17-Jun-23,GSTSAL/525,MISO HEALTHCARE PRIVATE LIMITED,98600.0,17-Jun-23,317
17-Jun-23,GSTSAL/528,RSV SURGICALS AND MEDICALS,168.0,17-Jun-23,317
19-Jun-23,GSTSAL/532,M/S CHANDRA PHARMACEUTICALS DISTRIBUTORS,92816.0,19-Jun-23,315
19-Jun-23,GSTSAL/534,SRAVANI HOSPITAL,58000.0,19-Jun-23,315
19-Jun-23,GSTSAL/536,SRAVANI HOSPITAL,62551.0,19-Jun-23,315
20-Jun-23,GSTSAL/548,M/S CHANDRA PHARMACEUTICALS DISTRIBUTORS,34620.0,20-Jun-23,314
21-Jun-23,GSTSAL/558,KUNDA HOSPITALS,72960.0,21-Jun-23,313
23-Jun-23,GSTSAL/575,S.MAHESWARI,64042.24,23-Jun-23,311
24-Jun-23,GSTSAL/580,SRAVANI HOSPITAL,62551.0,24-Jun-23,310
26-Jun-23,GSTSAL/586,SENTHINI HOSPITALS,31360.0,26-Jun-23,308
27-Jun-23,GSTSAL/593,MISO HEALTHCARE PRIVATE LIMITED,25200.0,27-Jun-23,307
28-Jun-23,GSTSAL/605,AMARA PHARMACY,9.0,28-Jun-23,306
29-Jun-23,GSTSAL/611,KRISHNA INSTITUTE OF MEDICAL SCIENCES LTD NELLORE,2.0,29-Jun-23,305
29-Jun-23,GSTSAL/609,KUNDA HOSPITALS,44000.0,29-Jun-23,305
1-Jul-23,GSTSAL/625,MISO HEALTHCARE PRIVATE LIMITED,14000.0,1-Jul-23,303
1-Jul-23,GSTSAL/627,MISO HEALTHCARE PRIVATE LIMITED,2500.0,1-Jul-23,303
4-Jul-23,GSTSAL/638,MANIPAL OT PHARMACY,0.5,4-Jul-23,300
4-Jul-23,GSTSAL/641,MISO HEALTHCARE PRIVATE LIMITED,13000.0,4-Jul-23,300
4-Jul-23,GSTSAL/642,MISO HEALTHCARE PRIVATE LIMITED,4000.0,4-Jul-23,300
4-Jul-23,GSTSAL/643,MISO HEALTHCARE PRIVATE LIMITED,1943.0,4-Jul-23,300
4-Jul-23,GSTSAL/648,ROOPA ORTHOPAEDIC & MULTI SPECIALITY HOSPITAL,24000.0,4-Jul-23,300
4-Jul-23,GSTSAL/637,SRAVANI HOSPITAL,58000.0,4-Jul-23,300
4-Jul-23,GSTSAL/640,SRI BHUVANTEJ ENTERPRISES,2239.0,4-Jul-23,300
4-Jul-23,GSTSAL/644,TULASI MULTISPECIALITY HOSPITALS,4023.0,4-Jul-23,300
6-Jul-23,GSTSAL/655,MISO HEALTHCARE PRIVATE LIMITED,19600.0,6-Jul-23,298
7-Jul-23,GSTSAL/672,(CASH)SAI SPURTHI MULTI SPECIALITY HOSPITAL,7000.0,7-Jul-23,297
7-Jul-23,GSTSAL/666,SRI ANU HOSPITALS PRIVATE LIMITED,32000.0,7-Jul-23,297
8-Jul-23,GSTSAL/674,BISHAK PHARMA PRIVATE LIMITED,26675.0,8-Jul-23,296
10-Jul-23,GSTSAL/682,MISO HEALTHCARE PRIVATE LIMITED,1500.0,10-Jul-23,294
11-Jul-23,GSTSAL/685,LIFE CARE SURGICALS,1213.0,11-Jul-23,293
13-Jul-23,GSTSAL/702,KUNDA HOSPITALS,135591.0,13-Jul-23,291
13-Jul-23,GSTSAL/703,SWASTATA AGENCIES,6500.0,13-Jul-23,291
14-Jul-23,GSTSAL/711,INODAYA HOSPITAL,15000.0,14-Jul-23,290
15-Jul-23,GSTSAL/714,BISHAK PHARMA PRIVATE LIMITED,117460.0,15-Jul-23,289
15-Jul-23,GSTSAL/718,EXCEL HEALTHCARE,49933.0,15-Jul-23,289
17-Jul-23,GSTSAL/727,KANUMURI PHARMACY(CASH BILLS),22000.0,17-Jul-23,287
18-Jul-23,GSTSAL/732,MISO HEALTHCARE PRIVATE LIMITED,10800.0,18-Jul-23,286
19-Jul-23,GSTSAL/743,VARUNI SURGICALS,410.0,19-Jul-23,285
20-Jul-23,GSTSAL/745,MISO HEALTHCARE PRIVATE LIMITED,2342.0,20-Jul-23,284
20-Jul-23,GSTSAL/746,MISO HEALTHCARE PRIVATE LIMITED,3675.0,20-Jul-23,284
21-Jul-23,GSTSAL/754,KUNDA HOSPITALS,4500.0,21-Jul-23,283
22-Jul-23,GSTSAL/761,DVC PHARMACY(a unit of sdvc memorial trust),10000.0,22-Jul-23,282
22-Jul-23,GSTSAL/766,TULASI MULTISPECIALITY HOSPITALS,116799.0,22-Jul-23,282
23-Jul-23,GSTSAL/769,SRAVANI HOSPITAL,66436.0,23-Jul-23,281
24-Jul-23,GSTSAL/778,RSV SURGICALS AND MEDICALS,7543.0,24-Jul-23,280
26-Jul-23,GSTSAL/789,MISO HEALTHCARE PRIVATE LIMITED,5187.0,26-Jul-23,278
26-Jul-23,GSTSAL/790,MISO HEALTHCARE PRIVATE LIMITED,672.0,26-Jul-23,278
26-Jul-23,GSTSAL/791,MISO HEALTHCARE PRIVATE LIMITED,4536.0,26-Jul-23,278
26-Jul-23,GSTSAL/792,MISO HEALTHCARE PRIVATE LIMITED,3549.0,26-Jul-23,278
26-Jul-23,GSTSAL/793,MISO HEALTHCARE PRIVATE LIMITED,5355.0,26-Jul-23,278
26-Jul-23,GSTSAL/794,MISO HEALTHCARE PRIVATE LIMITED,13650.0,26-Jul-23,278
27-Jul-23,GSTSAL/798,AAYUSHMAN HOSPITAL,14000.0,27-Jul-23,277
27-Jul-23,GSTSAL/803,BISHAK PHARMA PRIVATE LIMITED,26675.0,27-Jul-23,277
27-Jul-23,GSTSAL/807,RSV SURGICALS AND MEDICALS,14274.0,27-Jul-23,277
27-Jul-23,GSTSAL/806,TULASI MULTISPECIALITY HOSPITALS,27500.0,27-Jul-23,277
29-Jul-23,GSTSAL/820,I.N.H.S. KALYANI HOSPITAL,40950.0,29-Jul-23,275
1-Aug-23,GSTSAL/836,MISO HEALTHCARE PRIVATE LIMITED,79601.0,1-Aug-23,272
2-Aug-23,GSTSAL/841,MISO HEALTHCARE PRIVATE LIMITED,4746.0,2-Aug-23,271
2-Aug-23,GSTSAL/846,SRAVANI HOSPITAL,2.0,2-Aug-23,271
3-Aug-23,GSTSAL/848,QUALITY CARE INDIA LIMITED,1.0,3-Aug-23,270
5-Aug-23,GSTSAL/862,MISO HEALTHCARE PRIVATE LIMITED,10000.0,5-Aug-23,268
5-Aug-23,GSTSAL/860,SRI ANU HOSPITALS PRIVATE LIMITED,48000.0,5-Aug-23,268
7-Aug-23,GSTSAL/869,MISO HEALTHCARE PRIVATE LIMITED,2646.0,7-Aug-23,266
7-Aug-23,GSTSAL/870,MISO HEALTHCARE PRIVATE LIMITED,8747.0,7-Aug-23,266
7-Aug-23,GSTSAL/871,UNITY HOSPITALS,112550.0,7-Aug-23,266
8-Aug-23,GSTSAL/878,INODAYA HOSPITAL,8000.0,8-Aug-23,265
8-Aug-23,GSTSAL/875,MISO HEALTHCARE PRIVATE LIMITED,2835.0,8-Aug-23,265
11-Aug-23,GSTSAL/902,MISO HEALTHCARE PRIVATE LIMITED,1800.0,11-Aug-23,262
11-Aug-23,GSTSAL/904,SWASTATA AGENCIES,109500.0,11-Aug-23,262
11-Aug-23,GSTSAL/903,UNITY HOSPITALS,25300.0,11-Aug-23,262
14-Aug-23,GSTSAL/922,.R.RATHAIAH,12065.0,14-Aug-23,259
14-Aug-23,GSTSAL/921,UNITY HOSPITALS,24000.0,14-Aug-23,259
16-Aug-23,GSTSAL/936,MISO HEALTHCARE PRIVATE LIMITED,59600.0,16-Aug-23,257
16-Aug-23,GSTSAL/937,MISO HEALTHCARE PRIVATE LIMITED,19600.0,16-Aug-23,257
17-Aug-23,GSTSAL/951,A.R.SURGICALS,4000.0,17-Aug-23,256
17-Aug-23,GSTSAL/949,MISO HEALTHCARE PRIVATE LIMITED,4950.0,17-Aug-23,256
17-Aug-23,GSTSAL/950,MISO HEALTHCARE PRIVATE LIMITED,13755.0,17-Aug-23,256
17-Aug-23,GSTSAL/952,MISO HEALTHCARE PRIVATE LIMITED,3675.0,17-Aug-23,256
17-Aug-23,GSTSAL/953,SVS FACILITY MANAGEMENT SERVICES PRIVATE LIMITED,6843.0,17-Aug-23,256
18-Aug-23,GSTSAL/961,BISHAK PHARMA PRIVATE LIMITED,115518.0,18-Aug-23,255
18-Aug-23,GSTSAL/954,MISO HEALTHCARE PRIVATE LIMITED,1701.0,18-Aug-23,255
18-Aug-23,GSTSAL/955,MISO HEALTHCARE PRIVATE LIMITED,5282.0,18-Aug-23,255
18-Aug-23,GSTSAL/956,MISO HEALTHCARE PRIVATE LIMITED,1800.0,18-Aug-23,255
18-Aug-23,GSTSAL/963,SREE PRATHIMA SUPER SPECIALITY HOSPITAL,5000.0,18-Aug-23,255
18-Aug-23,GSTSAL/957,SVARA KMR HOSPITAL,3864.0,18-Aug-23,255
18-Aug-23,GSTSAL/964,TOPSTARS PHARMACY,11000.0,18-Aug-23,255
18-Aug-23,GSTSAL/965,VARUNI SURGICALS,1995.0,18-Aug-23,255
19-Aug-23,GSTSAL/979,MISO HEALTHCARE PRIVATE LIMITED,1800.0,19-Aug-23,254
19-Aug-23,GSTSAL/975,MISO HEALTHCARE PRIVATE LIMITED,14950.0,19-Aug-23,254
19-Aug-23,GSTSAL/969,NANDAN HOSPITALS,17000.0,19-Aug-23,254
19-Aug-23,GSTSAL/977,SVARA KMR HOSPITAL,2600.0,19-Aug-23,254
19-Aug-23,GSTSAL/978,SVARA KMR HOSPITAL,2000.0,19-Aug-23,254
19-Aug-23,GSTSAL/968,SVS FACILITY MANAGEMENT SERVICES PRIVATE LIMITED,24791.0,19-Aug-23,254
20-Aug-23,GSTSAL/981,INODAYA HOSPITAL,16000.0,20-Aug-23,253
21-Aug-23,GSTSAL/985,KUNDA HOSPITALS,160000.0,21-Aug-23,252
21-Aug-23,GSTSAL/988,SRAVANI HOSPITAL,62551.0,21-Aug-23,252
23-Aug-23,GSTSAL/1002,ANDHRA HOSPITALS(ELURU) PVT LTD,3300.0,23-Aug-23,250
24-Aug-23,GSTSAL/1015,BISHAK PHARMA PRIVATE LIMITED,55949.0,24-Aug-23,249
24-Aug-23,GSTSAL/1014,SURYA HOSPITAL VIZAG,2640.0,24-Aug-23,249
25-Aug-23,GSTSAL/1022,AMARA PHARMACY,2.0,25-Aug-23,248
26-Aug-23,GSTSAL/1032,KUNDA HOSPITALS,22000.0,26-Aug-23,247
26-Aug-23,GSTSAL/1034,MISO HEALTHCARE PRIVATE LIMITED,19600.0,26-Aug-23,247
26-Aug-23,GSTSAL/1035,MISO HEALTHCARE PRIVATE LIMITED,2268.0,26-Aug-23,247
26-Aug-23,GSTSAL/1036,MISO HEALTHCARE PRIVATE LIMITED,7000.0,26-Aug-23,247
26-Aug-23,GSTSAL/1028,SAI BHASKAR MEDICALS,2625.0,26-Aug-23,247
26-Aug-23,GSTSAL/1030,UNITY HOSPITALS,12920.0,26-Aug-23,247
28-Aug-23,GSTSAL/1044,BISHAK PHARMA PRIVATE LIMITED,65002.0,28-Aug-23,245
28-Aug-23,GSTSAL/1047,MISO HEALTHCARE PRIVATE LIMITED,11000.0,28-Aug-23,245
29-Aug-23,GSTSAL/1052,BHIMAVARAM HOSPITALS LIMITED,5318.0,29-Aug-23,244
29-Aug-23,GSTSAL/1050,KRISHNA INSTITUTE OF MEDICAL SCIENCES LTD NELLORE,0.54,29-Aug-23,244
29-Aug-23,GSTSAL/1049,KUNDA HOSPITALS,35000.0,29-Aug-23,244
30-Aug-23,GSTSAL/1054,MISO HEALTHCARE PRIVATE LIMITED,5723.0,30-Aug-23,243
30-Aug-23,GSTSAL/1060,MISO HEALTHCARE PRIVATE LIMITED,79600.0,30-Aug-23,243
31-Aug-23,GSTSAL/1062,A J SURGICALS,61.0,31-Aug-23,242
1-Sep-23,GSTSAL/1066,MISO HEALTHCARE PRIVATE LIMITED,4232.0,1-Sep-23,241
1-Sep-23,GSTSAL/1067,MISO HEALTHCARE PRIVATE LIMITED,2751.0,1-Sep-23,241
2-Sep-23,GSTSAL/1072,A J SURGICALS,630.0,2-Sep-23,240
4-Sep-23,GSTSAL/1081,MISO HEALTHCARE PRIVATE LIMITED,25200.0,4-Sep-23,238
5-Sep-23,GSTSAL/1084,QUALITY CARE INDIA LIMITED,1.0,5-Sep-23,237
6-Sep-23,GSTSAL/1098,BISHAK PHARMA PRIVATE LIMITED,56365.0,6-Sep-23,236
6-Sep-23,GSTSAL/1097,BISHAK PHARMA PRIVATE LIMITED,115518.0,6-Sep-23,236
6-Sep-23,GSTSAL/1086,KUNDA HOSPITALS,20000.0,6-Sep-23,236
6-Sep-23,GSTSAL/1087,KUNDA HOSPITALS,63910.0,6-Sep-23,236
6-Sep-23,GSTSAL/1093,MISO HEALTHCARE PRIVATE LIMITED,14123.0,6-Sep-23,236
6-Sep-23,GSTSAL/1095,MISO HEALTHCARE PRIVATE LIMITED,2709.0,6-Sep-23,236
6-Sep-23,GSTSAL/1096,MISO HEALTHCARE PRIVATE LIMITED,4694.0,6-Sep-23,236
6-Sep-23,GSTSAL/1101,SRI SAI NURSING HOME,50400.0,6-Sep-23,236
7-Sep-23,GSTSAL/1109,BISHAK PHARMA PRIVATE LIMITED,28142.0,7-Sep-23,235
7-Sep-23,GSTSAL/1105,KIMS-ICON CENTRAL PHARMACY STORES,1.0,7-Sep-23,235
8-Sep-23,GSTSAL/1114,MISO HEALTHCARE PRIVATE LIMITED,9435.0,8-Sep-23,234
8-Sep-23,GSTSAL/1116,VARUNI SURGICALS,3280.0,8-Sep-23,234
11-Sep-23,282,ASHOKA SURGICAL WORK,49759.25,11-Sep-23,231
11-Sep-23,302,ASHOKA SURGICAL WORK,41615.2,11-Sep-23,231
12-Sep-23,GSTSAL/1156,"RAMESH HOSPITALS PVT LIMITED, GUNTUR",74519.0,12-Sep-23,230
12-Sep-23,GSTSAL/1155,SVARA KMR HOSPITAL,4589.0,12-Sep-23,230
13-Sep-23,GSTSAL/1162,MISO HEALTHCARE PRIVATE LIMITED,2583.0,13-Sep-23,229
13-Sep-23,GSTSAL/1164,SVS FACILITY MANAGEMENT SERVICES PRIVATE LIMITED,23386.0,13-Sep-23,229
15-Sep-23,GSTSAL/1177,"V.Santosh(C/o: Vr Hospital , Narava)",600.0,15-Sep-23,227
16-Sep-23,GSTSAL/1197,CHIRANJEEVI HOSPITAL,37000.0,16-Sep-23,226
16-Sep-23,GSTSAL/1182,MISO HEALTHCARE PRIVATE LIMITED,2205.0,16-Sep-23,226
16-Sep-23,GSTSAL/1185,MISO HEALTHCARE PRIVATE LIMITED,20000.0,16-Sep-23,226
16-Sep-23,GSTSAL/1183,MISO HEALTHCARE PRIVATE LIMITED,4053.0,16-Sep-23,226
16-Sep-23,GSTSAL/1198,TRINITY MULTISPECIALITY HOSPITAL,48000.0,16-Sep-23,226
19-Sep-23,GSTSAL/1200,MISO HEALTHCARE PRIVATE LIMITED,3843.0,19-Sep-23,223
19-Sep-23,GSTSAL/1207,"RAMESH HOSPITALS PVT LIMITED, GUNTUR",30870.0,27-Oct-23,185
20-Sep-23,GSTSAL/1212,MYTHREE MEDICAL SERVICES LLP,2800.0,20-Sep-23,222
20-Sep-23,GSTSAL/1214,MYTHREE MEDICAL SERVICES LLP,5500.0,20-Sep-23,222
21-Sep-23,GSTSAL/1218,Y.V.SAI BABA,5500.0,21-Sep-23,221
22-Sep-23,GSTSAL/1224,RAMEEZA ORTHOPEDIC CENTRE(CASH BILLS),61000.0,22-Sep-23,220
22-Sep-23,GSTSAL/1228,"RAMESH HOSPITAL PRIVATE LIMITED, Vijayawada",36855.0,22-Sep-23,220
22-Sep-23,GSTSAL/1225,"RAMESH HOSPITALS PVT LIMITED, GUNTUR",30450.0,22-Sep-23,220
23-Sep-23,GSTSAL/1236,BISHAK PHARMA PRIVATE LIMITED,59000.0,23-Sep-23,219
23-Sep-23,GSTSAL/1231,KUNDA HOSPITALS,14112.0,23-Sep-23,219
23-Sep-23,GSTSAL/1238,MM HOSPITAL,55000.0,23-Sep-23,219
23-Sep-23,GSTSAL/1229,SADHANA ORTHOPAEDIC  HOSPITAL NELLORE,44000.0,23-Sep-23,219
25-Sep-23,GSTSAL/1239,MISO HEALTHCARE PRIVATE LIMITED,1050.0,25-Sep-23,217
25-Sep-23,GSTSAL/1242,TOPSTARS PHARMACY,36500.0,25-Sep-23,217
26-Sep-23,GSTSAL/1248,LIFE CARE SURGICALS,4136.0,26-Sep-23,216
26-Sep-23,GSTSAL/1245,MISO HEALTHCARE PRIVATE LIMITED,60000.0,26-Sep-23,216
26-Sep-23,GSTSAL/1247,ORANGE MEDICAL AND HEALTH PVT LTD.,65000.0,26-Sep-23,216
26-Sep-23,GSTSAL/1249,"RAMESH HOSPITALS PVT LIMITED, GUNTUR",19950.0,26-Sep-23,216
27-Sep-23,GSTSAL/1258,MISO HEALTHCARE PRIVATE LIMITED,4148.0,27-Sep-23,215
27-Sep-23,GSTSAL/1261,VARUNI SURGICALS,7000.0,27-Sep-23,215
28-Sep-23,GSTSAL/1273,KRISHNA INSTITUTE OF MEDICAL SCIENCES LTD NELLORE,0.5,28-Sep-23,214
28-Sep-23,GSTSAL/1270,"RAMESH HOSPITALS PVT LIMITED, GUNTUR",30870.0,28-Sep-23,214
29-Sep-23,GSTSAL/1276,DR RAMESH CARDIAC AND MULTISPECIALITY HOSPITAL PVT LTD,51975.0,29-Sep-23,213
29-Sep-23,GSTSAL/1277,MISO HEALTHCARE PRIVATE LIMITED,3276.0,29-Sep-23,213
29-Sep-23,GSTSAL/1280,NAGARJUNA HOSPITALS PRIVATE LIMITED,27300.0,29-Sep-23,213
29-Sep-23,GSTSAL/1275,UNITY HOSPITALS,11678.0,29-Sep-23,213
30-Sep-23,GSTSAL/1289,BISHAK PHARMA PRIVATE LIMITED,4000.0,30-Sep-23,212
30-Sep-23,GSTSAL/1284,"RAMESH HOSPITALS PVT LIMITED, GUNTUR",21000.0,30-Sep-23,212
