invoice_date,ref_no,party_name,pending_amount,due_date,days_passed
2-Oct-23,GSTSAL/1290,BE LEAF HOSPITALS,68885.0,2-Oct-23,210
3-Oct-23,GSTSAL/1297,AAYUSH NRI LEPL HEALTHCARE PRIVATE LIMITED,14000.0,3-Oct-23,209
3-Oct-23,GSTSAL/1296,MISO HEALTHCARE PRIVATE LIMITED,10223.0,3-Oct-23,209
3-Oct-23,GSTSAL/1298,MISO HEALTHCARE PRIVATE LIMITED,7350.0,3-Oct-23,209
3-Oct-23,GSTSAL/1299,MISO HEALTHCARE PRIVATE LIMITED,13020.0,3-Oct-23,209
4-Oct-23,GSTSAL/1306,MEDICOVER HOSPITAL (NELLORE),27000.0,4-Oct-23,208
4-Oct-23,GSTSAL/1304,MISO HEALTHCARE PRIVATE LIMITED,2394.0,4-Oct-23,208
5-Oct-23,GSTSAL/1326,INODAYA HOSPITAL,16000.0,5-Oct-23,207
5-Oct-23,GSTSAL/1320,KUNDA HOSPITALS,20000.0,5-Oct-23,207
5-Oct-23,GSTSAL/1321,THE C.M.S,18816.0,5-Oct-23,207
5-Oct-23,GSTSAL/1325,VARUNI SURGICALS,882.0,5-Oct-23,207
6-Oct-23,GSTSAL/1330,AAYUSH NRI LEPL HEALTHCARE PRIVATE LIMITED,28613.0,6-Oct-23,206
7-Oct-23,GSTSAL/1339,AAYUSH NRI LEPL HEALTHCARE PRIVATE LIMITED,44000.0,7-Oct-23,205
7-Oct-23,GSTSAL/1347,DELTA PHARMACY(CENTRAL STORE),34350.0,7-Oct-23,205
7-Oct-23,GSTSAL/1348,DELTA PHARMACY(CENTRAL STORE),28250.0,7-Oct-23,205
7-Oct-23,GSTSAL/1346,DR RAMESH CARDIAC AND MULTISPECIALITY HOSPITAL PVT LTD,29773.0,7-Oct-23,205
7-Oct-23,GSTSAL/1342,LIFE CARE SURGICALS,3280.0,7-Oct-23,205
7-Oct-23,GSTSAL/1340,MISO HEALTHCARE PRIVATE LIMITED,7420.0,7-Oct-23,205
7-Oct-23,GSTSAL/1343,MISO HEALTHCARE PRIVATE LIMITED,15278.0,7-Oct-23,205
7-Oct-23,GSTSAL/1338,SRIJA PHARMACY,12000.0,7-Oct-23,205
7-Oct-23,RM236000592,STRYKER INDIA PVT LIMITED,188763.75,21-Nov-23,160
7-Oct-23,RM23600593,STRYKER INDIA PVT LIMITED,10495.8,21-Nov-23,160
9-Oct-23,GSTSAL/1353,INODAYA HOSPITAL,136500.0,9-Oct-23,203
9-Oct-23,GSTSAL/1356,VARUNI SURGICALS,8496.0,9-Oct-23,203
10-Oct-23,GSTSAL/1362,AAYUSH NRI LEPL HEALTHCARE PRIVATE LIMITED,59040.0,10-Oct-23,202
11-Oct-23,GSTSAL/1371,AAYUSH NRI LEPL HEALTHCARE PRIVATE LIMITED,36912.0,11-Oct-23,201
11-Oct-23,GSTSAL/1372,AAYUSH NRI LEPL HEALTHCARE PRIVATE LIMITED,54353.0,11-Oct-23,201
11-Oct-23,GSTSAL/1374,INODAYA HOSPITAL,41000.0,11-Oct-23,201
11-Oct-23,GSTSAL/1376,KHIMS HOSPITALS,24800.0,11-Oct-23,201
11-Oct-23,GSTSAL/1377,KHIMS HOSPITALS,40800.0,11-Oct-23,201
11-Oct-23,GSTSAL/1378,KHIMS HOSPITALS,40800.0,11-Oct-23,201
11-Oct-23,GSTSAL/1368,SAI BHASKAR MEDICALS,35000.0,11-Oct-23,201
12-Oct-23,GSTSAL/1391,BISHAK PHARMA PRIVATE LIMITED,26687.0,12-Oct-23,200
12-Oct-23,GSTSAL/1387,KUNDA HOSPITALS,103349.0,12-Oct-23,200
12-Oct-23,GSTSAL/1397,MISO HEALTHCARE PRIVATE LIMITED,4389.0,12-Oct-23,200
12-Oct-23,GSTSAL/1398,MISO HEALTHCARE PRIVATE LIMITED,11000.0,12-Oct-23,200
12-Oct-23,GSTSAL/1379,MODUGULA VENU GOPALA REDDY,45000.0,12-Oct-23,200
12-Oct-23,GSTSAL/1385,"RAMESH HOSPITALS PVT LIMITED, GUNTUR",19530.0,12-Oct-23,200
12-Oct-23,GSTSAL/1388,SAI BHASKAR MEDICALS,21750.0,12-Oct-23,200
12-Oct-23,GSTSAL/1392,SAI BHASKAR MEDICALS,5712.0,12-Oct-23,200
12-Oct-23,GSTSAL/1395,SRI BHUVANTEJ ENTERPRISES,2232.0,12-Oct-23,200
13-Oct-23,GSTSAL/1399,AAYUSH NRI LEPL HEALTHCARE PRIVATE LIMITED,28613.0,13-Oct-23,199
13-Oct-23,GSTSAL/1400,AAYUSH NRI LEPL HEALTHCARE PRIVATE LIMITED,38455.0,13-Oct-23,199
13-Oct-23,GSTSAL/1401,AAYUSH NRI LEPL HEALTHCARE PRIVATE LIMITED,20000.0,13-Oct-23,199
13-Oct-23,GSTSAL/1408,HRUSHEET MEDICALS,25177.0,13-Oct-23,199
13-Oct-23,GSTSAL/1402,MISO HEALTHCARE PRIVATE LIMITED,4000.0,13-Oct-23,199
13-Oct-23,GSTSAL/1404,MISO HEALTHCARE PRIVATE LIMITED,3000.0,13-Oct-23,199
13-Oct-23,GSTSAL/1406,MISO HEALTHCARE PRIVATE LIMITED,2489.0,13-Oct-23,199
13-Oct-23,GSTSAL/1407,MISO HEALTHCARE PRIVATE LIMITED,5313.0,13-Oct-23,199
13-Oct-23,GSTSAL/1403,MISO HEALTHCARE PRIVATE LIMITED,2258.0,13-Oct-23,199
14-Oct-23,GSTSAL/1419,HRUSHEET MEDICALS,31401.0,14-Oct-23,198
14-Oct-23,GSTSAL/1417,VARUNI SURGICALS,15021.0,14-Oct-23,198
16-Oct-23,GSTSAL/1430,AAYUSH NRI LEPL HEALTHCARE PRIVATE LIMITED,13900.0,16-Oct-23,196
16-Oct-23,GSTSAL/1429,CHIRANJEEVI HOSPITAL,7110.0,16-Oct-23,196
16-Oct-23,GSTSAL/1431,CHIRANJEEVI HOSPITAL,10450.0,16-Oct-23,196
16-Oct-23,GSTSAL/1432,CHIRANJEEVI HOSPITAL,7271.0,16-Oct-23,196
16-Oct-23,GSTSAL/1425,KUNDA HOSPITALS,127821.0,16-Oct-23,196
16-Oct-23,GSTSAL/1428,RSV SURGICALS AND MEDICALS,2885.0,16-Oct-23,196
17-Oct-23,GSTSAL/1436,M.J.NAIDU SUPER SPECIALITY HOSPITALS,120000.0,17-Oct-23,195
18-Oct-23,GSTSAL/1441,AAYUSH NRI LEPL HEALTHCARE PRIVATE LIMITED,38411.0,18-Oct-23,194
18-Oct-23,GSTSAL/1442,KUNDA HOSPITALS,67795.0,18-Oct-23,194
18-Oct-23,GSTSAL/1443,MISO HEALTHCARE PRIVATE LIMITED,7893.0,18-Oct-23,194
18-Oct-23,GSTSAL/1444,MISO HEALTHCARE PRIVATE LIMITED,1910.0,18-Oct-23,194
18-Oct-23,GSTSAL/1445,MISO HEALTHCARE PRIVATE LIMITED,4000.0,18-Oct-23,194
18-Oct-23,GSTSAL/1446,MISO HEALTHCARE PRIVATE LIMITED,30500.0,18-Oct-23,194
18-Oct-23,GSTSAL/1439,SAI GODAVARI MEDICALS,9452.0,18-Oct-23,194
19-Oct-23,GSTSAL/1451,AAYUSH NRI LEPL HEALTHCARE PRIVATE LIMITED,13000.0,19-Oct-23,193
19-Oct-23,GSTSAL/1452,AAYUSH NRI LEPL HEALTHCARE PRIVATE LIMITED,30000.0,19-Oct-23,193
19-Oct-23,GSTSAL/1450,MYTHREE MEDICAL SERVICES LLP,6300.0,19-Oct-23,193
20-Oct-23,GSTSAL/1455,AAYUSH NRI LEPL HEALTHCARE PRIVATE LIMITED,30000.0,20-Oct-23,192
20-Oct-23,GSTSAL/1462,KHIMS HOSPITALS,40800.0,20-Oct-23,192
20-Oct-23,GSTSAL/1457,NAGARJUNA HOSPITALS PRIVATE LIMITED,24500.0,20-Oct-23,192
21-Oct-23,GSTSAL/1464,AAYUSH NRI LEPL HEALTHCARE PRIVATE LIMITED,27346.0,21-Oct-23,191
21-Oct-23,GSTSAL/1465,AAYUSH NRI LEPL HEALTHCARE PRIVATE LIMITED,3150.0,21-Oct-23,191
21-Oct-23,GSTSAL/1469,BISHAK PHARMA PRIVATE LIMITED,54878.0,21-Oct-23,191
21-Oct-23,GSTSAL/1468,(CASH)All India Institute of Medical Sciences(AIIMS,4100.0,21-Oct-23,191
22-Oct-23,GSTSAL/1471,DELTA PHARMACY(CENTRAL STORE),28250.0,22-Oct-23,190
23-Oct-23,GSTSAL/1472,SRAVANI HOSPITAL,62551.0,23-Oct-23,189
23-Oct-23,GSTSAL/1473,SRAVANI HOSPITAL,62551.0,23-Oct-23,189
25-Oct-23,GSTSAL/1478,AAYUSH NRI LEPL HEALTHCARE PRIVATE LIMITED,28613.0,25-Oct-23,187
25-Oct-23,GSTSAL/1481,AAYUSH NRI LEPL HEALTHCARE PRIVATE LIMITED,10710.0,25-Oct-23,187
25-Oct-23,GSTSAL/1484,DELTA PHARMACY(CENTRAL STORE),17000.0,25-Oct-23,187
25-Oct-23,GSTSAL/1487,KUNDA HOSPITALS,20000.0,25-Oct-23,187
25-Oct-23,GSTSAL/1476,SAI BHASKAR MEDICALS,16000.0,25-Oct-23,187
25-Oct-23,GSTSAL/1477,SAI BHASKAR MEDICALS,2541.0,25-Oct-23,187
26-Oct-23,GSTSAL/1489,AAYUSH NRI LEPL HEALTHCARE PRIVATE LIMITED,31642.0,26-Oct-23,186
26-Oct-23,GSTSAL/1492,AAYUSH NRI LEPL HEALTHCARE PRIVATE LIMITED,33362.0,26-Oct-23,186
26-Oct-23,GSTSAL/1501,AAYUSH NRI LEPL HEALTHCARE PRIVATE LIMITED,4500.0,26-Oct-23,186
26-Oct-23,GSTSAL/1495,APOLLO HOSPITALS HEALTH CITY,1.0,26-Oct-23,186
26-Oct-23,GSTSAL/1490,MISO HEALTHCARE PRIVATE LIMITED,15000.0,26-Oct-23,186
26-Oct-23,GSTSAL/1499,MISO HEALTHCARE PRIVATE LIMITED,3455.0,26-Oct-23,186
27-Oct-23,GSTSAL/1502,THE C.M.S,32725.5,27-Oct-23,185
27-Oct-23,GSTSAL/1503,THE C.M.S,29525.89,27-Oct-23,185
28-Oct-23,GSTSAL/1512,APOLLO HOSPITALS HEALTH CITY,62549.0,28-Oct-23,184
28-Oct-23,GSTSAL/1511,KUNDA HOSPITALS,42154.0,28-Oct-23,184
28-Oct-23,GSTSAL/1508,MISO HEALTHCARE PRIVATE LIMITED,12495.0,28-Oct-23,184
28-Oct-23,GSTSAL/1505,M.J.NAIDU SUPER SPECIALITY HOSPITALS,122415.0,28-Oct-23,184
28-Oct-23,GSTSAL/1509,SAI BHASKAR MEDICALS,2205.0,28-Oct-23,184
28-Oct-23,GSTSAL/1510,SAI BHASKAR MEDICALS,6248.0,28-Oct-23,184
28-Oct-23,GSTSAL/1506,TRUST PHARMACEUTICALS,13715.0,28-Oct-23,184
30-Oct-23,GSTSAL/1526,TRUST PHARMACEUTICALS,21144.0,30-Oct-23,182
31-Oct-23,GSTSAL/1526,AAYUSH NRI LEPL HEALTHCARE PRIVATE LIMITED,30188.0,31-Oct-23,181
31-Oct-23,GSTSAL/1541,APPLE HOSPITALS,20723.0,31-Oct-23,181
31-Oct-23,GSTSAL/1536,BISHAK PHARMA PRIVATE LIMITED,53824.0,31-Oct-23,181
31-Oct-23,GSTSAL/1532,DR RAMESH CARDIAC AND MULTISPECIALITY HOSPITAL PVT LTD,38150.0,31-Oct-23,181
31-Oct-23,GSTSAL/1533,DR RAMESH CARDIAC AND MULTISPECIALITY HOSPITAL PVT LTD,2688.0,31-Oct-23,181
31-Oct-23,GSTSAL/1539,SRI ANU HOSPITALS PRIVATE LIMITED,32000.0,31-Oct-23,181
1-Nov-23,GSTSAL/1542,SANJIVI HOSPITALS,58000.0,1-Nov-23,180
1-Nov-23,GSTSAL/1543,SANJIVI HOSPITALS,58000.0,1-Nov-23,180
2-Nov-23,GSTSAL/1547,AAYUSH NRI LEPL HEALTHCARE PRIVATE LIMITED,33362.0,2-Nov-23,179
2-Nov-23,GSTSAL/1545,AAYUSH NRI LEPL HEALTHCARE PRIVATE LIMITED,53000.0,2-Nov-23,179
2-Nov-23,GSTSAL/1544,TRUST PHARMACEUTICALS,26696.0,2-Nov-23,179
2-Nov-23,GSTSAL/1546,VARUNI SURGICALS,15000.0,2-Nov-23,179
3-Nov-23,GSTSAL/1553,KHIMS HOSPITALS,40800.0,3-Nov-23,178
3-Nov-23,GSTSAL/1552,MISO HEALTHCARE PRIVATE LIMITED,2331.0,3-Nov-23,178
3-Nov-23,GSTSAL/1551,VARUNI SURGICALS,11000.0,3-Nov-23,178
4-Nov-23,GSTSAL/1560,BISHAK PHARMA PRIVATE LIMITED,26687.0,4-Nov-23,177
4-Nov-23,GSTSAL/1559,SAI BHASKAR MEDICALS,4620.0,4-Nov-23,177
6-Nov-23,GSTSAL/1568,AAYUSH NRI LEPL HEALTHCARE PRIVATE LIMITED,19000.0,6-Nov-23,175
6-Nov-23,GSTSAL/1572,AAYUSH NRI LEPL HEALTHCARE PRIVATE LIMITED,28613.0,6-Nov-23,175
6-Nov-23,GSTSAL/1566,"CAPITAL HOSPITALS, VIJAYAWADA",28000.0,6-Nov-23,175
6-Nov-23,GSTSAL/1574,DELTA PHARMACY(CENTRAL STORE),34720.0,6-Nov-23,175
6-Nov-23,GSTSAL/1562,KHIMS HOSPITALS,40800.0,6-Nov-23,175
6-Nov-23,GSTSAL/1569,SAI BHASKAR MEDICALS,3800.0,6-Nov-23,175
6-Nov-23,GSTSAL/1563,SANJIVI HOSPITALS,22500.0,6-Nov-23,175
6-Nov-23,GSTSAL/1564,SANJIVI HOSPITALS,85000.0,6-Nov-23,175
6-Nov-23,GSTSAL/1571,SYAMALA MEDICALS,600.0,6-Nov-23,175
7-Nov-23,GSTSAL/1582,DELTA PHARMACY(CENTRAL STORE),6300.0,7-Nov-23,174
7-Nov-23,GSTSAL/1577,PRAJA VAIDYA SALA,10994.0,7-Nov-23,174
7-Nov-23,GSTSAL/1578,TATA MEMORIAL CENTRE,92000.0,7-Nov-23,174
8-Nov-23,GSTSAL/1583,"CAPITAL HOSPITALS, VIJAYAWADA",3000.0,8-Nov-23,173
8-Nov-23,GSTSAL/1591,KUNDA HOSPITALS,63910.0,8-Nov-23,173
8-Nov-23,GSTSAL/1590,SANJIVI HOSPITALS,58000.0,8-Nov-23,173
9-Nov-23,GSTSAL/1597,ABC HOSPITALS,65000.0,9-Nov-23,172
9-Nov-23,GSTSAL/1593,A J SURGICALS,652.0,9-Nov-23,172
9-Nov-23,GSTSAL/1595,BISHAK PHARMA PRIVATE LIMITED,103710.0,9-Nov-23,172
9-Nov-23,GSTSAL/1596,KHIMS HOSPITALS,40800.0,9-Nov-23,172
9-Nov-23,GSTSAL/1600,MISO HEALTHCARE PRIVATE LIMITED,4000.0,9-Nov-23,172
9-Nov-23,GSTSAL/1603,MISO HEALTHCARE PRIVATE LIMITED,11000.0,9-Nov-23,172
9-Nov-23,GSTSAL/1604,MISO HEALTHCARE PRIVATE LIMITED,1943.0,9-Nov-23,172
9-Nov-23,GSTSAL/1592,SAI BHASKAR MEDICALS,3150.0,9-Nov-23,172
10-Nov-23,GSTSAL/1611,KHIMS HOSPITALS,40800.0,10-Nov-23,171
10-Nov-23,GSTSAL/1612,KHIMS HOSPITALS,40800.0,10-Nov-23,171
10-Nov-23,GSTSAL/1605,SAI BHASKAR MEDICALS,2835.0,10-Nov-23,171
10-Nov-23,GSTSAL/1607,SURYA GLOBAL HOSPITALS PRIVATE LIMITED,90000.0,10-Nov-23,171
11-Nov-23,GSTSAL/1614,"CAPITAL HOSPITALS, VIJAYAWADA",6000.0,11-Nov-23,170
11-Nov-23,GSTSAL/1616,NRI ACADEMY OF SCIENCES PHARMACY STORES,25305.0,11-Nov-23,170
13-Nov-23,GSTSAL/1621,SAI BHASKAR MEDICALS,11000.0,13-Nov-23,168
14-Nov-23,GSTSAL/1624,AAYUSH NRI LEPL HEALTHCARE PRIVATE LIMITED,3675.0,14-Nov-23,167
14-Nov-23,GSTSAL/1622,"CAPITAL HOSPITALS, VIJAYAWADA",8694.0,14-Nov-23,167
14-Nov-23,GSTSAL/1625,EERATI DEVI CHARAN( C/O: PSIMS HOSPITAL) CASH,13000.0,14-Nov-23,167
14-Nov-23,GSTSAL/1629,NAGARJUNA HOSPITALS PRIVATE LIMITED,13500.0,14-Nov-23,167
14-Nov-23,GSTSAL/1628,NRI ACADEMY OF SCIENCES PHARMACY STORES,26166.0,14-Nov-23,167
14-Nov-23,1,STRYKER INDIA PVT LIMITED,222000.0,29-Dec-23,122
15-Nov-23,GSTSAL/1636,A J SURGICALS,2447.0,15-Nov-23,166
15-Nov-23,GSTSAL/1638,BISHAK PHARMA PRIVATE LIMITED,17000.0,15-Nov-23,166
15-Nov-23,GSTSAL/1637,CHIRANJEEVI HOSPITAL,7134.0,15-Nov-23,166
15-Nov-23,GSTSAL/1630,LIFE CARE SURGICALS,750.0,15-Nov-23,166
15-Nov-23,GSTSAL/1631,M/s. NAVASHREE HOSPITAL,466100.04,15-Nov-23,166
15-Nov-23,GSTSAL/1635,RSV SURGICALS AND MEDICALS,1978.0,15-Nov-23,166
15-Nov-23,GSTSAL/1632,SAI BHASKAR MEDICALS,2457.0,15-Nov-23,166
16-Nov-23,GSTSAL/1639,AAYUSH NRI LEPL HEALTHCARE PRIVATE LIMITED,14079.0,16-Nov-23,165
16-Nov-23,GSTSAL/1641,DELTA PHARMACY(CENTRAL STORE),12000.0,16-Nov-23,165
16-Nov-23,GSTSAL/1644,KHIMS HOSPITALS,64675.0,16-Nov-23,165
16-Nov-23,GSTSAL/1645,KUNDA HOSPITALS,115000.0,16-Nov-23,165
16-Nov-23,GSTSAL/1646,RSV SURGICALS AND MEDICALS,3675.0,16-Nov-23,165
16-Nov-23,GSTSAL/1640,SVS FACILITY MANAGEMENT SERVICES PRIVATE LIMITED,22370.0,16-Nov-23,165
17-Nov-23,GSTSAL/1650,AAYUSH NRI LEPL HEALTHCARE PRIVATE LIMITED,56000.0,17-Nov-23,164
17-Nov-23,GSTSAL/1653,BISHAK PHARMA PRIVATE LIMITED,115518.0,17-Nov-23,164
17-Nov-23,2324,M/S VISAKHA HEALTHCARE INDIA PVT LTD,79083.0,17-Nov-23,164
17-Nov-23,GSTSAL/1654,RAMEEZA PHARMACY,3.0,17-Nov-23,164
20-Nov-23,GSTSAL/1658,AAYUSH NRI LEPL HEALTHCARE PRIVATE LIMITED,37000.0,20-Nov-23,161
20-Nov-23,GSTSAL/1659,AAYUSH NRI LEPL HEALTHCARE PRIVATE LIMITED,13302.0,20-Nov-23,161
20-Nov-23,GSTSAL/1663,AAYUSH NRI LEPL HEALTHCARE PRIVATE LIMITED,38632.0,20-Nov-23,161
20-Nov-23,GSTSAL/1664,AAYUSH NRI LEPL HEALTHCARE PRIVATE LIMITED,9000.0,20-Nov-23,161
20-Nov-23,GSTSAL/1668,AMARA PHARMACY,63910.0,20-Nov-23,161
20-Nov-23,GSTSAL/1662,"CAPITAL HOSPITALS, VIJAYAWADA",9500.0,20-Nov-23,161
20-Nov-23,GSTSAL/1671,CHIRANJEEVI HOSPITAL,3524.0,20-Nov-23,161
20-Nov-23,GSTSAL/1670,CHIRANJEEVI HOSPITAL,20286.0,20-Nov-23,161
20-Nov-23,GSTSAL/1665,KV SHINE HOSPITALS PRIVATE LIMITED,48000.0,20-Nov-23,161
20-Nov-23,GSTSAL/1666,KV SHINE HOSPITALS PRIVATE LIMITED,48000.0,20-Nov-23,161
20-Nov-23,GSTSAL/1667,KV SHINE HOSPITALS PRIVATE LIMITED,48000.0,20-Nov-23,161
20-Nov-23,GSTSAL/1669,KV SHINE HOSPITALS PRIVATE LIMITED,48000.0,20-Nov-23,161
20-Nov-23,GSTSAL/1657,SVS FACILITY MANAGEMENT SERVICES PRIVATE LIMITED,14414.0,20-Nov-23,161
21-Nov-23,GSTSAL/1672,AAYUSH NRI LEPL HEALTHCARE PRIVATE LIMITED,28613.0,21-Nov-23,160
21-Nov-23,GSTSAL/1673,AAYUSH NRI LEPL HEALTHCARE PRIVATE LIMITED,17792.0,21-Nov-23,160
22-Nov-23,GSTSAL/1677,AAYUSH NRI LEPL HEALTHCARE PRIVATE LIMITED,28613.0,22-Nov-23,159
22-Nov-23,GSTSAL/1678,AAYUSH NRI LEPL HEALTHCARE PRIVATE LIMITED,28613.0,22-Nov-23,159
22-Nov-23,GSTSAL/1676,"CAPITAL HOSPITALS, VIJAYAWADA",389.0,22-Nov-23,159
23-Nov-23,GSTSAL/1685,DR RAMESH CARDIAC AND MULTISPECIALITY HOSPITAL PVT LTD,23573.0,23-Nov-23,158
23-Nov-23,GSTSAL/1686,HELIOS PHARMACY,6195.0,23-Nov-23,158
24-Nov-23,GSTSAL/1691,AAYUSH NRI LEPL HEALTHCARE PRIVATE LIMITED,28613.0,24-Nov-23,157
24-Nov-23,GSTSAL/1687,"CAPITAL HOSPITALS, VIJAYAWADA",966.0,24-Nov-23,157
24-Nov-23,GSTSAL/1697,DR RAMESH CARDIAC AND MULTISPECIALITY HOSPITAL PVT LTD,44730.0,24-Nov-23,157
24-Nov-23,GSTSAL/1690,KUNDA HOSPITALS,63910.0,24-Nov-23,157
24-Nov-23,GSTSAL/1688,KV SHINE HOSPITALS PRIVATE LIMITED,48000.0,24-Nov-23,157
24-Nov-23,GSTSAL/1689,KV SHINE HOSPITALS PRIVATE LIMITED,48000.0,24-Nov-23,157
24-Nov-23,GSTSAL/1695,MISO HEALTHCARE PRIVATE LIMITED,420.0,24-Nov-23,157
25-Nov-23,GSTSAL/1699,AAYUSH NRI LEPL HEALTHCARE PRIVATE LIMITED,33251.0,25-Nov-23,156
25-Nov-23,GSTSAL/1703,DR RAMESH CARDIAC AND MULTISPECIALITY HOSPITAL PVT LTD,52333.0,25-Nov-23,156
25-Nov-23,GSTSAL/1707,KV SHINE HOSPITALS PRIVATE LIMITED,48000.0,25-Nov-23,156
25-Nov-23,GSTSAL/1705,SAMUDRA HEALTHCARE ENTERPRISE LIMITED,62549.0,25-Nov-23,156
25-Nov-23,GSTSAL/1704,SRI CHAITANYA ORTHOPEDIC AND EYE HOSPITAL,72275.0,25-Nov-23,156
25-Nov-23,GSTSAL/1701,SUN RISE HOSPITAL,9450.0,25-Nov-23,156
27-Nov-23,GSTSAL/1712,AAYUSH NRI LEPL HEALTHCARE PRIVATE LIMITED,36801.0,27-Nov-23,154
27-Nov-23,GSTSAL/1715,AMARA PHARMACY,119824.0,27-Nov-23,154
27-Nov-23,GSTSAL/1714,TOPSTARS PHARMACY,3360.0,27-Nov-23,154
27-Nov-23,GSTSAL/1713,TULASI MULTISPECIALITY HOSPITALS,36000.0,27-Nov-23,154
28-Nov-23,GSTSAL/1720,BISHAK PHARMA PRIVATE LIMITED,29037.0,28-Nov-23,153
28-Nov-23,GSTSAL/1727,KUNDA HOSPITALS,62000.0,28-Nov-23,153
