invoice_date,ref_no,party_name,pending_amount,due_date,days_passed
28-Nov-23,GSTSAL/1717,KUNDA HOSPITALS,67795.0,28-Nov-23,153
28-Nov-23,GSTSAL/1724,KV SHINE HOSPITALS PRIVATE LIMITED,48000.0,28-Nov-23,153
28-Nov-23,GSTSAL/1719,TRUST PHARMACEUTICALS,22042.0,28-Nov-23,153
29-Nov-23,GSTSAL/1733,AAYUSH NRI LEPL HEALTHCARE PRIVATE LIMITED,31642.0,29-Nov-23,152
29-Nov-23,GSTSAL/1732,AAYUSH NRI LEPL HEALTHCARE PRIVATE LIMITED,39000.0,29-Nov-23,152
29-Nov-23,GSTSAL/1740,KRISHNA INSTITUTE OF MEDICAL SCIENCES LTD NELLORE,1.24,29-Nov-23,152
29-Nov-23,GSTSAL/1736,L G MEDICAL SPECIALITIES,34650.0,29-Nov-23,152
29-Nov-23,GSTSAL/1734,SRI SWARUPA SUPER SPECIALITY HOSPITAL,4000.0,29-Nov-23,152
29-Nov-23,GSTSAL/1737,THE C.M.S(Bhuvaneswar Enter Prises),12551.0,29-Nov-23,152
29-Nov-23,GSTSAL/1738,THE C.M.S(Bhuvaneswar Enter Prises),21504.0,29-Nov-23,152
30-Nov-23,GSTSAL/1743,A J SURGICALS,2264.0,30-Nov-23,151
30-Nov-23,GSTSAL/1745,ANDHRA HOSPITALS(VIJAYAWADA) PVT LTD,88400.0,30-Nov-23,151
30-Nov-23,GSTSAL/1744,LIFE CARE SURGICALS,1769.0,30-Nov-23,151
30-Nov-23,GSTSAL/1742,TULASI MULTISPECIALITY HOSPITALS,47800.0,30-Nov-23,151
1-Dec-23,GSTSAL/1749,KARTHIKEYA HOSPITAL(KADAPA),26000.0,1-Dec-23,150
1-Dec-23,GSTSAL/1748,SAI BHASKAR MEDICALS,1974.0,1-Dec-23,150
1-Dec-23,GSTSAL/1747,SAI BHASKAR MEDICALS,6300.0,1-Dec-23,150
2-Dec-23,GSTSAL/1752,AAYUSH NRI LEPL HEALTHCARE PRIVATE LIMITED,6505.0,2-Dec-23,149
2-Dec-23,GSTSAL/1753,AAYUSH NRI LEPL HEALTHCARE PRIVATE LIMITED,28613.0,2-Dec-23,149
2-Dec-23,GSTSAL/1754,MISO HEALTHCARE PRIVATE LIMITED,1260.0,2-Dec-23,149
2-Dec-23,GSTSAL/1755,MISO HEALTHCARE PRIVATE LIMITED,3000.0,2-Dec-23,149
2-Dec-23,GSTSAL/1758,SAMUDRA HEALTHCARE ENTERPRISE LIMITED,42975.0,2-Dec-23,149
2-Dec-23,GSTSAL/1762,SAMUDRA HEALTHCARE ENTERPRISE LIMITED,22575.0,2-Dec-23,149
2-Dec-23,GSTSAL/1760,SANJIVI HOSPITALS,85000.0,2-Dec-23,149
4-Dec-23,GSTSAL/1765,A J SURGICALS,1527.0,4-Dec-23,147
4-Dec-23,GSTSAL/1767,ANDHRA HOSPITALS(VIJAYAWADA) PVT LTD,12500.0,4-Dec-23,147
4-Dec-23,GSTSAL/1763,APPLE HOSPITALS,1705.0,4-Dec-23,147
4-Dec-23,GSTSAL/1764,DEVI SURGICALS (NARASARAOPET),2257.0,4-Dec-23,147
4-Dec-23,GSTSAL/1769,DR RAMESH CARDIAC AND MULTISPECIALITY HOSPITAL PVT LTD,32550.0,4-Dec-23,147
4-Dec-23,GSTSAL/1768,KRISHNA INSTITUTE OF MEDICAL SCIENCES LTD NELLORE,27993.0,4-Dec-23,147
4-Dec-23,GSTSAL/1770,KRISHNA INSTITUTE OF MEDICAL SCIENCES LTD NELLORE,30660.0,4-Dec-23,147
4-Dec-23,GSTSAL/1766,SVS FACILITY MANAGEMENT SERVICES PRIVATE LIMITED,35583.0,4-Dec-23,147
5-Dec-23,GSTSAL/1771,AMARA PHARMACY,115517.0,5-Dec-23,146
5-Dec-23,GSTSAL/1774,I.N.H.S. KALYANI HOSPITAL,791375.0,5-Dec-23,146
5-Dec-23,GSTSAL/1775,KRISHNA INSTITUTE OF MEDICAL SCIENCES LTD NELLORE,30660.0,5-Dec-23,146
5-Dec-23,GSTSAL/1777,MANIPAL OT PHARMACY,149595.0,5-Dec-23,146
5-Dec-23,GSTSAL/1772,SAI GODAVARI MEDICALS,34404.0,5-Dec-23,146
5-Dec-23,GSTSAL/1778,SREE PRATHIMA SUPER SPECIALITY HOSPITAL,20000.0,5-Dec-23,146
5-Dec-23,GSTSAL/1773,SVS FACILITY MANAGEMENT SERVICES PRIVATE LIMITED,20568.0,5-Dec-23,146
6-Dec-23,GSTSAL/1787,AMARA PHARMACY,103611.0,6-Dec-23,145
6-Dec-23,GSTSAL/1781,A.R.SURGICALS,468.0,6-Dec-23,145
6-Dec-23,GSTSAL/1780,DELTA PHARMACY(CENTRAL STORE),28250.0,6-Dec-23,145
6-Dec-23,GSTSAL/1783,KUNDA HOSPITALS,21470.0,6-Dec-23,145
6-Dec-23,GSTSAL/1786,"RAMESH HOSPITALS PVT LIMITED, GUNTUR",30870.0,6-Dec-23,145
6-Dec-23,GSTSAL/1785,SUN RISE HOSPITAL,31350.0,6-Dec-23,145
6-Dec-23,GSTSAL/1784,UNITY HOSPITALS,3360.0,6-Dec-23,145
7-Dec-23,GSTSAL/1793,KV SHINE HOSPITALS PRIVATE LIMITED,48000.0,7-Dec-23,144
7-Dec-23,GSTSAL/1794,KV SHINE HOSPITALS PRIVATE LIMITED,48000.0,7-Dec-23,144
7-Dec-23,GSTSAL/1792,"RAMESH HOSPITAL PRIVATE LIMITED, Vijayawada",43260.0,7-Dec-23,144
8-Dec-23,GSTSAL/1799,KV SHINE HOSPITALS PRIVATE LIMITED,5716.0,8-Dec-23,143
8-Dec-23,GSTSAL/1798,SRIKARA HOSPITAL,31000.0,8-Dec-23,143
9-Dec-23,GSTSAL/1806,AAYUSH NRI LEPL HEALTHCARE PRIVATE LIMITED,28613.0,9-Dec-23,142
9-Dec-23,GSTSAL/1802,"CAPITAL HOSPITALS, VIJAYAWADA",3602.0,9-Dec-23,142
9-Dec-23,GSTSAL/1809,DR RAMESH CARDIAC AND MULTISPECIALITY HOSPITAL PVT LTD,19530.0,9-Dec-23,142
9-Dec-23,GSTSAL/1808,"RAMESH HOSPITALS PVT LIMITED, GUNTUR",40740.0,9-Dec-23,142
9-Dec-23,GSTSAL/1800,SAI BHASKAR MEDICALS,9400.0,9-Dec-23,142
9-Dec-23,GSTSAL/1801,SAI BHASKAR MEDICALS,3150.0,9-Dec-23,142
11-Dec-23,GSTSAL/1815,ANDHRA HOSPITALS(ELURU) PVT LTD,2500.0,11-Dec-23,140
11-Dec-23,GSTSAL/1816,ANDHRA HOSPITALS(ELURU) PVT LTD,13000.0,11-Dec-23,140
11-Dec-23,GSTSAL/1819,MISO HEALTHCARE PRIVATE LIMITED,17795.0,11-Dec-23,140
11-Dec-23,7,OSSEOUS SURGICALS,3360.0,11-Dec-23,140
11-Dec-23,GSTSAL/1812,SANJIVI HOSPITALS,7095.0,11-Dec-23,140
11-Dec-23,GSTSAL/1814,SYAMALA MEDICALS,71500.0,11-Dec-23,140
12-Dec-23,GSTSAL/1825,SANJIVI HOSPITALS,56515.0,12-Dec-23,139
12-Dec-23,GSTSAL/1826,SANJIVI HOSPITALS,48000.0,12-Dec-23,139
13-Dec-23,GSTSAL/1837,AMARA PHARMACY,115517.0,13-Dec-23,138
13-Dec-23,GSTSAL/1830,BISHAK PHARMA PRIVATE LIMITED,27212.0,13-Dec-23,138
13-Dec-23,GSTSAL/1838,BISHAK PHARMA PRIVATE LIMITED,50000.0,13-Dec-23,138
13-Dec-23,GSTSAL/1835,DEVI SURGICALS (NARASARAOPET),5500.0,13-Dec-23,138
13-Dec-23,GSTSAL/1829,KHIMS HOSPITALS,40800.0,13-Dec-23,138
13-Dec-23,GSTSAL/1832,LIFE CARE SURGICALS,1029.0,13-Dec-23,138
13-Dec-23,GSTSAL/1834,RSV SURGICALS AND MEDICALS,8144.0,13-Dec-23,138
13-Dec-23,GSTSAL/1828,SAI BHASKAR MEDICALS,5565.0,13-Dec-23,138
13-Dec-23,GSTSAL/1836,"SHREYA''''S ORTHO, SKIN MULTISPECIALITY HOSPITAL",1420.0,13-Dec-23,138
13-Dec-23,GSTSAL/1831,TRUST PHARMACEUTICALS,36848.0,13-Dec-23,138
13-Dec-23,GSTSAL/1839,VARUNI SURGICALS,7000.0,13-Dec-23,138
15-Dec-23,GSTSAL/1847,A-1 SERVICES,8500.0,15-Dec-23,136
15-Dec-23,GSTSAL/1841,AAYUSH NRI LEPL HEALTHCARE PRIVATE LIMITED,15582.0,15-Dec-23,136
15-Dec-23,GSTSAL/1849,AMARA PHARMACY,119192.0,15-Dec-23,136
15-Dec-23,GSTSAL/1844,"CAPITAL HOSPITALS, VIJAYAWADA",10500.0,15-Dec-23,136
15-Dec-23,GSTSAL/1845,QUALITY CARE INDIA LIMITED,24393.0,15-Dec-23,136
15-Dec-23,GSTSAL/1848,SUN RISE HOSPITAL,32500.0,15-Dec-23,136
16-Dec-23,GSTSAL/1851,AAYUSH NRI LEPL HEALTHCARE PRIVATE LIMITED,48000.0,16-Dec-23,135
16-Dec-23,GSTSAL/1850,BISHAK PHARMA PRIVATE LIMITED,6500.0,16-Dec-23,135
16-Dec-23,GSTSAL/1852,KRISHNA INSTITUTE OF MEDICAL SCIENCES LTD NELLORE,65415.0,16-Dec-23,135
18-Dec-23,GSTSAL/1860,AAYUSH NRI LEPL HEALTHCARE PRIVATE LIMITED,38411.0,18-Dec-23,133
18-Dec-23,GSTSAL/1864,AAYUSH NRI LEPL HEALTHCARE PRIVATE LIMITED,28613.0,18-Dec-23,133
18-Dec-23,GSTSAL/1855,"CAPITAL HOSPITALS, VIJAYAWADA",5000.0,18-Dec-23,133
18-Dec-23,GSTSAL/1863,CHIRANJEEVI HOSPITAL,10500.0,18-Dec-23,133
18-Dec-23,GSTSAL/1861,KV SHINE HOSPITALS PRIVATE LIMITED,48000.0,18-Dec-23,133
18-Dec-23,GSTSAL/1870,ROOPA ORTHOPAEDIC & MULTI SPECIALITY HOSPITAL,12846.0,18-Dec-23,133
18-Dec-23,GSTSAL/1856,"SHREYA''''S ORTHO, SKIN MULTISPECIALITY HOSPITAL",14385.0,18-Dec-23,133
18-Dec-23,GSTSAL/1859,"SHREYA''''S ORTHO, SKIN MULTISPECIALITY HOSPITAL",22000.0,18-Dec-23,133
18-Dec-23,GSTSAL/1866,"SHREYA''''S ORTHO, SKIN MULTISPECIALITY HOSPITAL",5670.0,18-Dec-23,133
18-Dec-23,GSTSAL/1865,SUN RISE HOSPITAL,34755.0,18-Dec-23,133
19-Dec-23,GSTSAL/1871,KV SHINE HOSPITALS PRIVATE LIMITED,48000.0,19-Dec-23,132
20-Dec-23,GSTSAL/1873,AAYUSH NRI LEPL HEALTHCARE PRIVATE LIMITED,26250.0,20-Dec-23,131
20-Dec-23,GSTSAL/1874,AAYUSH NRI LEPL HEALTHCARE PRIVATE LIMITED,28613.0,20-Dec-23,131
20-Dec-23,GSTSAL/1875,AAYUSH NRI LEPL HEALTHCARE PRIVATE LIMITED,1499.0,20-Dec-23,131
20-Dec-23,GSTSAL/1872,ANDHRA HOSPITALS(ELURU) PVT LTD,17000.0,20-Dec-23,131
20-Dec-23,GSTSAL/1879,INHS JEEVANTI,43942.0,20-Dec-23,131
20-Dec-23,GSTSAL/1880,INHS JEEVANTI,45394.0,20-Dec-23,131
20-Dec-23,GSTSAL/1878,INHS JEEVANTI,25088.0,20-Dec-23,131
20-Dec-23,GSTSAL/1877,PRIYA PHARMACY,25200.0,20-Dec-23,131
20-Dec-23,GSTSAL/1876,SREE PRATHIMA SUPER SPECIALITY HOSPITAL,50663.0,20-Dec-23,131
21-Dec-23,GSTSAL/1889,A.R.SURGICALS,4127.0,21-Dec-23,130
21-Dec-23,GSTSAL/1890,BEZWADA PHARMACY,1155.0,21-Dec-23,130
21-Dec-23,GSTSAL/1892,CHIRANJEEVI HOSPITAL,3500.0,21-Dec-23,130
21-Dec-23,GSTSAL/1882,KV SHINE HOSPITALS PRIVATE LIMITED,48000.0,21-Dec-23,130
21-Dec-23,GSTSAL/1886,LIFE CARE SURGICALS,2352.0,21-Dec-23,130
21-Dec-23,GSTSAL/1883,"RAMESH HOSPITAL PRIVATE LIMITED, Vijayawada",24000.0,21-Dec-23,130
21-Dec-23,GSTSAL/1887,ROOPA ORTHOPAEDIC & MULTI SPECIALITY HOSPITAL,2500.0,21-Dec-23,130
21-Dec-23,GSTSAL/1888,ROOPA ORTHOPAEDIC & MULTI SPECIALITY HOSPITAL,10000.0,21-Dec-23,130
21-Dec-23,GSTSAL/1891,"SHREYA''''S ORTHO, SKIN MULTISPECIALITY HOSPITAL",5500.0,21-Dec-23,130
21-Dec-23,GSTSAL/1881,SWASTATA AGENCIES,85000.0,21-Dec-23,130
22-Dec-23,GSTSAL/1896,AMARA PHARMACY,70308.0,22-Dec-23,129
22-Dec-23,GSTSAL/1894,BISHAK PHARMA PRIVATE LIMITED,115518.0,22-Dec-23,129
22-Dec-23,GSTSAL/1893,KV SHINE HOSPITALS PRIVATE LIMITED,48000.0,22-Dec-23,129
22-Dec-23,GSTSAL/1895,"SHREYA''''S ORTHO, SKIN MULTISPECIALITY HOSPITAL",71700.0,22-Dec-23,129
22-Dec-23,GSTSAL/1899,VH PHARMACY,32351.0,22-Dec-23,129
23-Dec-23,GSTSAL/1902,AAYUSH NRI LEPL HEALTHCARE PRIVATE LIMITED,3623.0,23-Dec-23,128
23-Dec-23,GSTSAL/1904,"CAPITAL HOSPITALS, VIJAYAWADA",1365.0,23-Dec-23,128
23-Dec-23,GSTSAL/1901,KUNDA HOSPITALS,80353.0,23-Dec-23,128
23-Dec-23,GSTSAL/1909,KV SHINE HOSPITALS PRIVATE LIMITED,48000.0,23-Dec-23,128
23-Dec-23,GSTSAL/1903,MISO HEALTHCARE PRIVATE LIMITED,16000.0,23-Dec-23,128
23-Dec-23,GSTSAL/1907,MISO HEALTHCARE PRIVATE LIMITED,14333.0,23-Dec-23,128
26-Dec-23,GSTSAL/1913,AAYUSH NRI LEPL HEALTHCARE PRIVATE LIMITED,28613.0,26-Dec-23,125
26-Dec-23,GSTSAL/1918,BEZWADA PHARMACY,39386.0,26-Dec-23,125
26-Dec-23,GSTSAL/1911,L G MEDICAL SPECIALITIES,36750.0,26-Dec-23,125
26-Dec-23,GSTSAL/1914,"NETHISH MEDICALS, Kadapa",44940.0,26-Dec-23,125
26-Dec-23,GSTSAL/1915,SUN RISE HOSPITAL,12600.0,26-Dec-23,125
27-Dec-23,GSTSAL/1919,AAYUSH NRI LEPL HEALTHCARE PRIVATE LIMITED,30253.0,27-Dec-23,124
27-Dec-23,GSTSAL/1922,AMARA PHARMACY,70308.0,27-Dec-23,124
27-Dec-23,GSTSAL/1920,ROOPA ORTHOPAEDIC & MULTI SPECIALITY HOSPITAL,2500.0,27-Dec-23,124
27-Dec-23,GSTSAL/1923,SRI SWARUPA SUPER SPECIALITY HOSPITAL,1114.0,27-Dec-23,124
27-Dec-23,GSTSAL/1921,TOPSTARS PHARMACY,26300.0,27-Dec-23,124
28-Dec-23,GSTSAL/1929,AAYUSH NRI LEPL HEALTHCARE PRIVATE LIMITED,13500.0,28-Dec-23,123
28-Dec-23,GSTSAL/1934,KHIMS HOSPITALS,40800.0,28-Dec-23,123
28-Dec-23,GSTSAL/1933,KHIMS HOSPITALS,40800.0,28-Dec-23,123
28-Dec-23,GSTSAL/1928,LIFE CARE SURGICALS,2400.0,28-Dec-23,123
28-Dec-23,GSTSAL/1926,ROOPA ORTHOPAEDIC & MULTI SPECIALITY HOSPITAL,22500.0,28-Dec-23,123
28-Dec-23,GSTSAL/1927,ROOPA ORTHOPAEDIC & MULTI SPECIALITY HOSPITAL,2500.0,28-Dec-23,123
28-Dec-23,GSTSAL/1931,ROOPA ORTHOPAEDIC & MULTI SPECIALITY HOSPITAL,12000.0,28-Dec-23,123
28-Dec-23,GSTSAL/1932,ROOPA ORTHOPAEDIC & MULTI SPECIALITY HOSPITAL,2500.0,28-Dec-23,123
29-Dec-23,GSTSAL/1935,KHIMS HOSPITALS,40800.0,29-Dec-23,122
29-Dec-23,GSTSAL/1936,LATHA SUPER SPECIALITY HOSPITALS(VIJAYAWADA),13440.0,29-Dec-23,122
29-Dec-23,GSTSAL/1937,NRI ACADEMY OF SCIENCES PHARMACY STORES,24843.0,29-Dec-23,122
30-Dec-23,GSTSAL/1943,A.R.SURGICALS,1567.0,30-Dec-23,121
30-Dec-23,GSTSAL/1939,BISHAK PHARMA PRIVATE LIMITED,76868.0,30-Dec-23,121
30-Dec-23,GSTSAL/1940,KV SHINE HOSPITALS PRIVATE LIMITED,48000.0,30-Dec-23,121
30-Dec-23,GSTSAL/1946,SAMUDRA HEALTHCARE ENTERPRISE LIMITED,22575.0,30-Dec-23,121
30-Dec-23,GSTSAL/1945,"SHREYA''''S ORTHO, SKIN MULTISPECIALITY HOSPITAL",22000.0,30-Dec-23,121
30-Dec-23,GSTSAL/1941,SRI SATYA SURGICALS,4362.0,30-Dec-23,121
31-Dec-23,GSTSAL/1947,AAYUSH NRI LEPL HEALTHCARE PRIVATE LIMITED,55000.0,31-Dec-23,120
31-Dec-23,GSTSAL/1948,"CAPITAL HOSPITALS, VIJAYAWADA",2415.0,31-Dec-23,120
1-Jan-24,GSTSAL/1951,AAYUSH NRI LEPL HEALTHCARE PRIVATE LIMITED,2500.0,1-Jan-24,119
1-Jan-24,GSTSAL/1952,KHIMS HOSPITALS,40800.0,1-Jan-24,119
1-Jan-24,GSTSAL/1953,"SHREYA''''S ORTHO, SKIN MULTISPECIALITY HOSPITAL",22000.0,1-Jan-24,119
1-Jan-24,GSTSAL/1954,SRI SATYA SURGICALS,2881.0,1-Jan-24,119
2-Jan-24,GSTSAL/1957,KHIMS HOSPITALS,4821.0,2-Jan-24,118
2-Jan-24,GSTSAL/1959,KV SHINE HOSPITALS PRIVATE LIMITED,48000.0,2-Jan-24,118
2-Jan-24,GSTSAL/1955,ROOPA ORTHOPAEDIC & MULTI SPECIALITY HOSPITAL,2500.0,2-Jan-24,118
2-Jan-24,GSTSAL/1958,UNITY HOSPITALS,3360.0,2-Jan-24,118
3-Jan-24,GSTSAL/1967,KRISHNA INSTITUTE OF MEDICAL SCIENCES LTD NELLORE,34230.0,3-Jan-24,117
3-Jan-24,GSTSAL/1965,NANDAN HOSPITALS,10500.0,3-Jan-24,117
3-Jan-24,GSTSAL/1968,ROOPA ORTHOPAEDIC & MULTI SPECIALITY HOSPITAL,2500.0,3-Jan-24,117
3-Jan-24,GSTSAL/1969,"SHREYA''''S ORTHO, SKIN MULTISPECIALITY HOSPITAL",2205.0,3-Jan-24,117
3-Jan-24,GSTSAL/1966,TRUST PHARMACEUTICALS,26905.0,3-Jan-24,117
4-Jan-24,GSTSAL/1972,J J SURGI NEEDS,5775.0,4-Jan-24,116
4-Jan-24,GSTSAL/1970,KUNDA HOSPITALS,20000.0,4-Jan-24,116
4-Jan-24,GSTSAL/1971,SRI SATYA SURGICALS,5962.0,4-Jan-24,116
4-Jan-24,GSTSAL/1973,VARUNI SURGICALS,9290.0,4-Jan-24,116
5-Jan-24,GSTSAL/1974,AAYUSH NRI LEPL HEALTHCARE PRIVATE LIMITED,28753.0,5-Jan-24,115
5-Jan-24,GSTSAL/1981,"CAPITAL HOSPITALS, VIJAYAWADA",1680.0,5-Jan-24,115
5-Jan-24,GSTSAL/1980,"CAPITAL HOSPITALS, VIJAYAWADA",7000.0,5-Jan-24,115
5-Jan-24,GSTSAL/1979,CITI ORTHOPAEDIC CENTER,13000.0,5-Jan-24,115
5-Jan-24,GSTSAL/1978,KRISHNA INSTITUTE OF MEDICAL SCIENCES LTD NELLORE,30660.0,5-Jan-24,115
5-Jan-24,GSTSAL/1985,KV SHINE HOSPITALS PRIVATE LIMITED,48000.0,5-Jan-24,115
5-Jan-24,GSTSAL/1982,LIFE CARE SURGICALS,2352.0,5-Jan-24,115
5-Jan-24,GSTSAL/1984,MISO HEALTHCARE PRIVATE LIMITED,16433.0,5-Jan-24,115
5-Jan-24,GSTSAL/1975,SANJIVI HOSPITALS,85500.0,5-Jan-24,115
5-Jan-24,GSTSAL/1976,SVS FACILITY MANAGEMENT SERVICES PRIVATE LIMITED,21169.0,5-Jan-24,115
6-Jan-24,GSTSAL/1988,AAYUSH NRI LEPL HEALTHCARE PRIVATE LIMITED,56000.0,6-Jan-24,114
6-Jan-24,GSTSAL/1990,KANUMURI HOSPITALS,80000.0,6-Jan-24,114
6-Jan-24,GSTSAL/1992,KV SHINE HOSPITALS PRIVATE LIMITED,48000.0,6-Jan-24,114
6-Jan-24,GSTSAL/1989,ROOPA ORTHOPAEDIC & MULTI SPECIALITY HOSPITAL,65000.0,6-Jan-24,114
6-Jan-24,GSTSAL/1986,SANJIVI HOSPITALS,110000.0,6-Jan-24,114
8-Jan-24,GSTSAL/1995,AAYUSH NRI LEPL HEALTHCARE PRIVATE LIMITED,13000.0,8-Jan-24,112
8-Jan-24,GSTSAL/2001,A J SURGICALS,900.0,8-Jan-24,112
8-Jan-24,GSTSAL/2004,AMARA PHARMACY,140692.0,8-Jan-24,112
8-Jan-24,GSTSAL/1993,BEZWADA PHARMACY,13000.0,8-Jan-24,112
8-Jan-24,GSTSAL/2003,DELTA PHARMACY(CENTRAL STORE),58569.0,8-Jan-24,112
8-Jan-24,GSTSAL/1997,HRUSHEET MEDICALS,9816.0,8-Jan-24,112
8-Jan-24,GSTSAL/1998,HRUSHEET MEDICALS,10000.0,8-Jan-24,112
8-Jan-24,GSTSAL/2007,KV SHINE HOSPITALS PRIVATE LIMITED,48000.0,8-Jan-24,112
8-Jan-24,GSTSAL/2002,LIFE CARE SURGICALS,3539.0,8-Jan-24,112
8-Jan-24,GSTSAL/2006,MISO HEALTHCARE PRIVATE LIMITED,1800.0,8-Jan-24,112
8-Jan-24,GSTSAL/2005,MYTHREE MEDICAL SERVICES LLP,2800.0,8-Jan-24,112
8-Jan-24,GSTSAL/1996,PUJITHA HOSPITAL,9975.0,8-Jan-24,112
8-Jan-24,GSTSAL/2008,SANJIVI HOSPITALS,85000.0,8-Jan-24,112
8-Jan-24,GSTSAL/1999,SRI SWARUPA SUPER SPECIALITY HOSPITAL,3500.0,8-Jan-24,112
8-Jan-24,GSTSAL/2000,THE C.M.S(Bhuvaneswar Enter Prises),12551.0,8-Jan-24,112
8-Jan-24,GSTSAL/1994,TULASI MULTISPECIALITY HOSPITALS,20895.0,8-Jan-24,112
9-Jan-24,GSTSAL/2015,A-1 SERVICES,10500.0,9-Jan-24,111
9-Jan-24,GSTSAL/2010,AAYUSH NRI LEPL HEALTHCARE PRIVATE LIMITED,36206.0,9-Jan-24,111
9-Jan-24,GSTSAL/2012,APPLE HOSPITALS,34150.0,9-Jan-24,111
9-Jan-24,GSTSAL/2011,KRISHNA INSTITUTE OF MEDICAL SCIENCES LTD NELLORE,33747.0,9-Jan-24,111
9-Jan-24,GSTSAL/2018,KV SHINE HOSPITALS PRIVATE LIMITED,48000.0,9-Jan-24,111
9-Jan-24,GSTSAL/2017,MISO HEALTHCARE PRIVATE LIMITED,9450.0,9-Jan-24,111
