invoice_date,ref_no,party_name,pending_amount,due_date,days_passed
9-Jan-24,GSTSAL/2016,"SHREYA''''S ORTHO, SKIN MULTISPECIALITY HOSPITAL",1575.0,9-Jan-24,111
9-Jan-24,GSTSAL/2013,SRI SAI SURGICALS ( NELLORE),8000.0,9-Jan-24,111
9-Jan-24,GSTSAL/2014,VIJAY ORTHOPEDIC & ACCIDENT CARE HOSPITAL,36500.0,9-Jan-24,111
10-Jan-24,GSTSAL/2022,BHIMAVARAM HOSPITALS LIMITED,18260.0,10-Jan-24,110
10-Jan-24,GSTSAL/2019,KHIMS HOSPITALS,40800.0,10-Jan-24,110
10-Jan-24,GSTSAL/2020,KHIMS HOSPITALS,40800.0,10-Jan-24,110
10-Jan-24,GSTSAL/2021,KV SHINE HOSPITALS PRIVATE LIMITED,48000.0,10-Jan-24,110
11-Jan-24,GSTSAL/2025,ANDHRA HOSPITALS(ELURU) PVT LTD,14500.0,11-Jan-24,109
11-Jan-24,GSTSAL/2026,BISHAK PHARMA PRIVATE LIMITED,79814.0,11-Jan-24,109
11-Jan-24,GSTSAL/2027,CITI ORTHOPAEDIC CENTER,8000.0,11-Jan-24,109
11-Jan-24,GSTSAL/2024,ROOPA ORTHOPAEDIC & MULTI SPECIALITY HOSPITAL,10000.0,11-Jan-24,109
12-Jan-24,GSTSAL/2028,AAYUSH NRI LEPL HEALTHCARE PRIVATE LIMITED,56000.0,12-Jan-24,108
12-Jan-24,GSTSAL/2033,BHIMAVARAM HOSPITALS LIMITED,12000.0,12-Jan-24,108
12-Jan-24,GSTSAL/2029,"CAPITAL HOSPITALS, VIJAYAWADA",2500.0,12-Jan-24,108
12-Jan-24,GSTSAL/2031,KRISHNA INSTITUTE OF MEDICAL SCIENCES LTD NELLORE,34230.0,12-Jan-24,108
12-Jan-24,GSTSAL/2036,"RAMESH HOSPITAL PRIVATE LIMITED, Vijayawada",3885.0,12-Jan-24,108
12-Jan-24,GSTSAL/2032,ROOPA ORTHOPAEDIC & MULTI SPECIALITY HOSPITAL,10000.0,12-Jan-24,108
12-Jan-24,GSTSAL/2030,SRI SWARUPA SUPER SPECIALITY HOSPITAL,75000.0,12-Jan-24,108
13-Jan-24,GSTSAL/2040,AAYUSH NRI LEPL HEALTHCARE PRIVATE LIMITED,28613.0,13-Jan-24,107
13-Jan-24,GSTSAL/2041,AAYUSH NRI LEPL HEALTHCARE PRIVATE LIMITED,13000.0,13-Jan-24,107
13-Jan-24,GSTSAL/2037,AMARA PHARMACY,47985.0,13-Jan-24,107
13-Jan-24,GSTSAL/2038,KRISHNA INSTITUTE OF MEDICAL SCIENCES LTD NELLORE,32424.0,13-Jan-24,107
14-Jan-24,GSTSAL/2042,AAYUSH NRI LEPL HEALTHCARE PRIVATE LIMITED,39870.0,14-Jan-24,106
14-Jan-24,GSTSAL/2044,POLY CLINIC & HOSPITAL,4200.0,14-Jan-24,106
14-Jan-24,GSTSAL/2043,POLY CLINIC & HOSPITAL,32200.0,14-Jan-24,106
14-Jan-24,GSTSAL/2045,PRAJA VAIDYA SALA,39500.0,14-Jan-24,106
14-Jan-24,GSTSAL/2046,SRI SWARUPA SUPER SPECIALITY HOSPITAL,10763.0,14-Jan-24,106
16-Jan-24,GSTSAL/2048,LATHA SUPER SPECIALITY HOSPITALS(VIJAYAWADA),32000.0,16-Jan-24,104
17-Jan-24,GSTSAL/2051,KUNDA HOSPITALS,23100.0,17-Jan-24,103
17-Jan-24,GSTSAL/2054,LIFE CARE SURGICALS,3325.0,17-Jan-24,103
17-Jan-24,GSTSAL/2053,ROOPA ORTHOPAEDIC & MULTI SPECIALITY HOSPITAL,2500.0,17-Jan-24,103
17-Jan-24,GSTSAL/2050,SVARA KMR HOSPITAL,11000.0,17-Jan-24,103
18-Jan-24,GSTSAL/2060,APPLE HOSPITALS,24000.0,18-Jan-24,102
18-Jan-24,GSTSAL/2057,RSV SURGICALS AND MEDICALS,4950.0,18-Jan-24,102
18-Jan-24,GSTSAL/2058,SRI SWARUPA SUPER SPECIALITY HOSPITAL,3000.0,18-Jan-24,102
18-Jan-24,GSTSAL/2061,VARUNI SURGICALS,630.0,18-Jan-24,102
19-Jan-24,GSTSAL/2069,AMULYA MEDICALS A UNIT OF FOUR HEALTH CARE INDIA LIMITED,26800.0,19-Jan-24,101
19-Jan-24,GSTSAL/2066,"CAPITAL HOSPITALS, VIJAYAWADA",32000.0,19-Jan-24,101
19-Jan-24,GSTSAL/2063,DELTA PHARMACY(CENTRAL STORE),35300.0,19-Jan-24,101
19-Jan-24,GSTSAL/2062,ROOPA ORTHOPAEDIC & MULTI SPECIALITY HOSPITAL,52500.0,19-Jan-24,101
19-Jan-24,GSTSAL/2067,SAMUDRA HEALTHCARE ENTERPRISE LIMITED,42975.0,19-Jan-24,101
19-Jan-24,GSTSAL/2064,SRIKARA HOSPITAL,45894.0,19-Jan-24,101
19-Jan-24,GSTSAL/2065,SRI SAI RAM ORTHOPAEDIC HOSPITAL,49000.0,19-Jan-24,101
20-Jan-24,GSTSAL/2072,BISHAK PHARMA PRIVATE LIMITED,3250.0,20-Jan-24,100
20-Jan-24,GSTSAL/2071,"CAPITAL HOSPITALS, VIJAYAWADA",35300.0,20-Jan-24,100
20-Jan-24,GSTSAL/2070,ROOPA ORTHOPAEDIC & MULTI SPECIALITY HOSPITAL,2500.0,20-Jan-24,100
21-Jan-24,GSTSAL/2073,DR RAMESH CARDIAC AND MULTISPECIALITY HOSPITAL PVT LTD,13028.0,21-Jan-24,99
22-Jan-24,GSTSAL/2083,KV SHINE HOSPITALS PRIVATE LIMITED,48000.0,22-Jan-24,98
22-Jan-24,GSTSAL/2074,ROOPA ORTHOPAEDIC & MULTI SPECIALITY HOSPITAL,2500.0,22-Jan-24,98
22-Jan-24,GSTSAL/2084,"SHREYA''''S ORTHO, SKIN MULTISPECIALITY HOSPITAL",23260.0,22-Jan-24,98
22-Jan-24,GSTSAL/2079,"SHREYA''''S ORTHO, SKIN MULTISPECIALITY HOSPITAL",11000.0,22-Jan-24,98
22-Jan-24,GSTSAL/2078,"SHREYA''''S ORTHO, SKIN MULTISPECIALITY HOSPITAL",28500.0,22-Jan-24,98
22-Jan-24,GSTSAL/2080,SRI SATYA SURGICALS,7232.0,22-Jan-24,98
22-Jan-24,GSTSAL/2082,SRI SWARUPA SUPER SPECIALITY HOSPITAL,4050.0,22-Jan-24,98
22-Jan-24,GSTSAL/2076,VARUNI SURGICALS,3266.0,22-Jan-24,98
23-Jan-24,GSTSAL/2085,AAYUSH NRI LEPL HEALTHCARE PRIVATE LIMITED,28613.0,23-Jan-24,97
23-Jan-24,GSTSAL/2086,BISHAK PHARMA PRIVATE LIMITED,26687.0,23-Jan-24,97
23-Jan-24,GSTSAL/2087,I.N.H.S. KALYANI HOSPITAL,13619.0,23-Jan-24,97
23-Jan-24,GSTSAL/2088,I.N.H.S. KALYANI HOSPITAL,11376.0,23-Jan-24,97
23-Jan-24,GSTSAL/2091,KV SHINE HOSPITALS PRIVATE LIMITED,48000.0,23-Jan-24,97
23-Jan-24,GSTSAL/2089,"RAMESH HOSPITAL PRIVATE LIMITED, Vijayawada",36750.0,23-Jan-24,97
23-Jan-24,GSTSAL/2090,"SHREYA''''S ORTHO, SKIN MULTISPECIALITY HOSPITAL",16500.0,23-Jan-24,97
24-Jan-24,GSTSAL/2095,AAYUSH NRI LEPL HEALTHCARE PRIVATE LIMITED,26250.0,24-Jan-24,96
24-Jan-24,GSTSAL/2096,AMARA PHARMACY,70308.0,24-Jan-24,96
24-Jan-24,GSTSAL/2093,ANDHRA HOSPITALS(ELURU) PVT LTD,18000.0,24-Jan-24,96
24-Jan-24,GSTSAL/2100,DR.M.NARENDRA KUMAR,13125.0,24-Jan-24,96
24-Jan-24,GSTSAL/2097,L G MEDICAL SPECIALITIES,14350.0,24-Jan-24,96
24-Jan-24,GSTSAL/2099,PUJITHA HOSPITAL,1890.0,24-Jan-24,96
24-Jan-24,GSTSAL/2098,"SHREYA''''S ORTHO, SKIN MULTISPECIALITY HOSPITAL",7000.0,24-Jan-24,96
24-Jan-24,GSTSAL/2094,SREE SHINE PHARMACY,83750.0,24-Jan-24,96
25-Jan-24,GSTSAL/2104,A-1 SERVICES,8500.0,25-Jan-24,95
25-Jan-24,GSTSAL/2106,APOLLO HOSPITALS HEALTH CITY,62549.0,25-Jan-24,95
25-Jan-24,GSTSAL/2103,MISO HEALTHCARE PRIVATE LIMITED,15000.0,25-Jan-24,95
25-Jan-24,GSTSAL/2108,ROOPA ORTHOPAEDIC & MULTI SPECIALITY HOSPITAL,2500.0,25-Jan-24,95
25-Jan-24,GSTSAL/2109,ROOPA ORTHOPAEDIC & MULTI SPECIALITY HOSPITAL,10973.0,25-Jan-24,95
25-Jan-24,GSTSAL/2107,"SHREYA''''S ORTHO, SKIN MULTISPECIALITY HOSPITAL",22000.0,25-Jan-24,95
25-Jan-24,GSTSAL/2102,SRAVANI HOSPITAL,70308.0,25-Jan-24,95
25-Jan-24,GSTSAL/2101,"VIJAYANAGAR HOSPITALS PRIVATE LIMITED

",72000.0,25-Jan-24,95
26-Jan-24,GSTSAL/2111,AMRUTHA HOSPITAL,16600.0,26-Jan-24,94
27-Jan-24,GSTSAL/2122,APOLLO HOSPITALS HEALTH CITY,62549.0,27-Jan-24,93
27-Jan-24,GSTSAL/2119,BISHAK PHARMA PRIVATE LIMITED,3250.0,27-Jan-24,93
27-Jan-24,GSTSAL/2120,BISHAK PHARMA PRIVATE LIMITED,29828.0,27-Jan-24,93
27-Jan-24,GSTSAL/2127,CITI ORTHOPAEDIC CENTER PHARMACY,5500.0,27-Jan-24,93
27-Jan-24,GSTSAL/2116,KARTHIKEYA ENTERPRISES,19500.0,27-Jan-24,93
27-Jan-24,GSTSAL/2121,KHIMS HOSPITALS,40800.0,27-Jan-24,93
27-Jan-24,GSTSAL/2123,KRISHNA INSTITUTE OF MEDICAL SCIENCES LTD NELLORE,59850.0,27-Jan-24,93
27-Jan-24,GSTSAL/2114,KUNDA HOSPITALS,51885.0,27-Jan-24,93
27-Jan-24,GSTSAL/2115,KUNDA HOSPITALS,80353.0,27-Jan-24,93
27-Jan-24,GSTSAL/2126,KUNDA HOSPITALS,51885.0,27-Jan-24,93
27-Jan-24,GSTSAL/2113,NRI ACADEMY OF SCIENCES PHARMACY STORES,19950.0,27-Jan-24,93
27-Jan-24,GSTSAL/2117,ROOPA ORTHOPAEDIC & MULTI SPECIALITY HOSPITAL,26000.0,27-Jan-24,93
27-Jan-24,GSTSAL/2124,SANGHAMITHRA HOSPITALS PRIVATE LIMITED,29400.0,27-Jan-24,93
27-Jan-24,GSTSAL/2118,"SHREYA''''S ORTHO, SKIN MULTISPECIALITY HOSPITAL",27983.0,27-Jan-24,93
27-Jan-24,GSTSAL/2130,"SHREYA''''S ORTHO, SKIN MULTISPECIALITY HOSPITAL",3885.0,27-Jan-24,93
27-Jan-24,GSTSAL/2128,SIDDHARTHA HOSPITALS,32550.0,27-Jan-24,93
29-Jan-24,GSTSAL/2138,CITI ORTHOPAEDIC CENTER PHARMACY,5500.0,29-Jan-24,91
29-Jan-24,GSTSAL/2131,KUNDA HOSPITALS,23100.0,29-Jan-24,91
29-Jan-24,GSTSAL/2134,KV SHINE HOSPITALS PRIVATE LIMITED,48000.0,29-Jan-24,91
29-Jan-24,GSTSAL/2140,MISO HEALTHCARE PRIVATE LIMITED,10000.0,29-Jan-24,91
29-Jan-24,GSTSAL/2137,SAI BHASKAR MEDICALS,1890.0,29-Jan-24,91
29-Jan-24,GSTSAL/2136,SAMUDRA HEALTHCARE ENTERPRISE LIMITED,22575.0,29-Jan-24,91
29-Jan-24,GSTSAL/2135,"SHREYA''''S ORTHO, SKIN MULTISPECIALITY HOSPITAL",2205.0,29-Jan-24,91
29-Jan-24,GSTSAL/2133,SRI SWARUPA SUPER SPECIALITY HOSPITAL,2352.0,29-Jan-24,91
30-Jan-24,GSTSAL/2142,SHREE OHM SURGICALS,9878.0,30-Jan-24,90
30-Jan-24,GSTSAL/2141,VARUNI SURGICALS,13322.0,30-Jan-24,90
31-Jan-24,GSTSAL/2153,A-1 SERVICES,7500.0,31-Jan-24,89
31-Jan-24,GSTSAL/2145,AAYUSH NRI LEPL HEALTHCARE PRIVATE LIMITED,26592.0,31-Jan-24,89
31-Jan-24,GSTSAL/2150,ANDHRA HOSPITALS(VIJAYAWADA) PVT LTD,129900.0,31-Jan-24,89
31-Jan-24,GSTSAL/2148,APOLLO HOSPITALS HEALTH CITY,62549.0,31-Jan-24,89
31-Jan-24,GSTSAL/2152,APPLE HOSPITALS,6174.0,31-Jan-24,89
31-Jan-24,GSTSAL/2147,J J SURGI NEEDS,2016.0,31-Jan-24,89
31-Jan-24,GSTSAL/2154,KRISHNA INSTITUTE OF MEDICAL SCIENCES LTD NELLORE,27510.0,31-Jan-24,89
31-Jan-24,GSTSAL/2146,MISO HEALTHCARE PRIVATE LIMITED,1800.0,31-Jan-24,89
31-Jan-24,GSTSAL/2149,VENKATESWARA HOSPITAL (KHMMAM),49000.0,31-Jan-24,89
1-Feb-24,GSTSAL/2156,AAYUSH NRI LEPL HEALTHCARE PRIVATE LIMITED,28613.0,1-Feb-24,88
1-Feb-24,GSTSAL/2159,ANDHRA HOSPITALS (VISAKHAPATNAM) PRIVATE,101150.0,1-Feb-24,88
1-Feb-24,GSTSAL/2163,KRISHNA INSTITUTE OF MEDICAL SCIENCES LTD NELLORE,25830.0,1-Feb-24,88
1-Feb-24,GSTSAL/2164,KRISHNA INSTITUTE OF MEDICAL SCIENCES LTD NELLORE,2163.0,1-Feb-24,88
1-Feb-24,GSTSAL/2157,KUNDA HOSPITALS,48000.0,1-Feb-24,88
1-Feb-24,GSTSAL/2158,SRI CHAITANYA ORTHOPEDIC AND EYE HOSPITAL,46997.0,1-Feb-24,88
1-Feb-24,GSTSAL/2161,SRI SWARUPA SUPER SPECIALITY HOSPITAL,8500.0,1-Feb-24,88
2-Feb-24,GSTSAL/2171,AMARA PHARMACY,70308.0,2-Feb-24,87
2-Feb-24,GSTSAL/2166,ANDHRA HOSPITALS(VIJAYAWADA) PVT LTD,71500.0,2-Feb-24,87
2-Feb-24,GSTSAL/2168,BISHAK PHARMA PRIVATE LIMITED,8131.0,2-Feb-24,87
2-Feb-24,GSTSAL/2169,KRISHNA INSTITUTE OF MEDICAL SCIENCES LTD NELLORE,27510.0,2-Feb-24,87
2-Feb-24,GSTSAL/2170,KV SHINE HOSPITALS PRIVATE LIMITED,48000.0,2-Feb-24,87
2-Feb-24,GSTSAL/2167,SAMUDRA HEALTHCARE ENTERPRISE LIMITED,22575.0,2-Feb-24,87
2-Feb-24,GSTSAL/2165,SRI CHAITANYA ORTHOPEDIC AND EYE HOSPITAL,70308.0,2-Feb-24,87
3-Feb-24,GSTSAL/2181,A-1 SERVICES,8500.0,3-Feb-24,86
3-Feb-24,GSTSAL/2183,AKSHARA HOSPITAL,18000.0,3-Feb-24,86
3-Feb-24,GSTSAL/2182,AKSHARA HOSPITAL,4500.0,3-Feb-24,86
3-Feb-24,GSTSAL/2184,BISHAK PHARMA PRIVATE LIMITED,8131.0,3-Feb-24,86
3-Feb-24,GSTSAL/2173,BISHAK PHARMA PRIVATE LIMITED,37884.0,3-Feb-24,86
3-Feb-24,GSTSAL/2172,"CAPITAL HOSPITALS, VIJAYAWADA",31000.0,3-Feb-24,86
3-Feb-24,GSTSAL/2180,CITI ORTHOPAEDIC CENTER PHARMACY,5500.0,3-Feb-24,86
3-Feb-24,GSTSAL/2177,NANDAN HOSPITALS,3996.0,3-Feb-24,86
3-Feb-24,GSTSAL/2176,NUHA HOSPITAL,80000.0,3-Feb-24,86
3-Feb-24,GSTSAL/2178,PUJITHA HOSPITAL,24300.0,3-Feb-24,86
3-Feb-24,GSTSAL/2174,ROOPA ORTHOPAEDIC & MULTI SPECIALITY HOSPITAL,2595.0,3-Feb-24,86
3-Feb-24,GSTSAL/2179,"SHREYA''''S ORTHO, SKIN MULTISPECIALITY HOSPITAL",1575.0,3-Feb-24,86
5-Feb-24,GSTSAL/2187,AKSHARA HOSPITAL,8000.0,5-Feb-24,84
5-Feb-24,GSTSAL/2188,AKSHARA HOSPITAL,80000.0,5-Feb-24,84
5-Feb-24,GSTSAL/2192,AMARA PHARMACY,70308.0,5-Feb-24,84
5-Feb-24,GSTSAL/2191,APOLLO HOSPITALS HEALTH CITY,62549.0,5-Feb-24,84
5-Feb-24,GSTSAL/2189,APPLE HOSPITALS,18065.0,5-Feb-24,84
5-Feb-24,GSTSAL/2190,APPLE HOSPITALS,24614.0,5-Feb-24,84
5-Feb-24,GSTSAL/2186,SRI CHAITANYA ORTHOPEDIC AND EYE HOSPITAL,70308.0,5-Feb-24,84
5-Feb-24,GSTSAL/2185,SRI CHAITANYA ORTHOPEDIC AND EYE HOSPITAL,46997.0,5-Feb-24,84
6-Feb-24,GSTSAL/2196,AAYUSH NRI LEPL HEALTHCARE PRIVATE LIMITED,28613.0,6-Feb-24,83
6-Feb-24,GSTSAL/2197,DELTA PHARMACY(CENTRAL STORE),34720.0,6-Feb-24,83
6-Feb-24,GSTSAL/2200,SRI SATYA SURGICALS,5633.0,6-Feb-24,83
6-Feb-24,GSTSAL/2199,VIJAY ORTHOPEDIC & ACCIDENT CARE HOSPITAL,6089.0,6-Feb-24,83
7-Feb-24,GSTSAL/2203,AAYUSH NRI LEPL HEALTHCARE PRIVATE LIMITED,11000.0,7-Feb-24,82
7-Feb-24,GSTSAL/2206,AKSHARA HOSPITAL,20993.0,7-Feb-24,82
7-Feb-24,GSTSAL/2209,AMARA PHARMACY,70308.0,7-Feb-24,82
7-Feb-24,GSTSAL/2205,BISHAK PHARMA PRIVATE LIMITED,25156.0,7-Feb-24,82
7-Feb-24,GSTSAL/2201,"CAPITAL HOSPITALS, VIJAYAWADA",1838.0,7-Feb-24,82
7-Feb-24,GSTSAL/2207,KRISHNA INSTITUTE OF MEDICAL SCIENCES LTD NELLORE,61740.0,7-Feb-24,82
7-Feb-24,GSTSAL/2208,THE C.M.S(Bhuvaneswar Enter Prises),10752.0,7-Feb-24,82
7-Feb-24,GSTSAL/2204,TOPSTARS PHARMACY,6000.0,7-Feb-24,82
8-Feb-24,GSTSAL/2216,A-1 SERVICES,8500.0,8-Feb-24,81
8-Feb-24,GSTSAL/2210,AAYUSH NRI LEPL HEALTHCARE PRIVATE LIMITED,33362.0,8-Feb-24,81
8-Feb-24,GSTSAL/2212,APOLLO HOSPITALS HEALTH CITY,62549.0,8-Feb-24,81
8-Feb-24,GSTSAL/2213,KHIMS HOSPITALS,40800.0,8-Feb-24,81
8-Feb-24,GSTSAL/2211,KV SHINE HOSPITALS PRIVATE LIMITED,48000.0,8-Feb-24,81
8-Feb-24,GSTSAL/2214,SRAVANI HOSPITAL,70308.0,8-Feb-24,81
8-Feb-24,GSTSAL/2215,SWASTATA AGENCIES,111600.0,8-Feb-24,81
9-Feb-24,GSTSAL/2223,AAYUSH NRI LEPL HEALTHCARE PRIVATE LIMITED,28613.0,9-Feb-24,80
9-Feb-24,GSTSAL/2224,AAYUSH NRI LEPL HEALTHCARE PRIVATE LIMITED,750.0,9-Feb-24,80
9-Feb-24,GSTSAL/2226,AMARA PHARMACY,70308.0,9-Feb-24,80
9-Feb-24,GSTSAL/2225,CITI ORTHOPAEDIC CENTER PHARMACY,5500.0,9-Feb-24,80
9-Feb-24,GSTSAL/2222,KHIMS HOSPITALS,40800.0,9-Feb-24,80
9-Feb-24,GSTSAL/2221,M.J.NAIDU SUPER SPECIALITY HOSPITALS,120000.0,9-Feb-24,80
9-Feb-24,GSTSAL/2220,SAI BHASKAR MEDICALS,32550.0,9-Feb-24,80
9-Feb-24,GSTSAL/2219,SAI BHASKAR MEDICALS(GUNTUR),48300.0,9-Feb-24,80
9-Feb-24,GSTSAL/2218,SENTHINI HOSPITALS,17378.0,9-Feb-24,80
9-Feb-24,GSTSAL/2217,SRAVANI HOSPITAL,61000.0,9-Feb-24,80
9-Feb-24,GSTSAL/2227,SRI SWARUPA SUPER SPECIALITY HOSPITAL,5072.0,9-Feb-24,80
10-Feb-24,GSTSAL/2230,AAYUSH NRI LEPL HEALTHCARE PRIVATE LIMITED,28613.0,10-Feb-24,79
10-Feb-24,GSTSAL/2229,AAYUSH NRI LEPL HEALTHCARE PRIVATE LIMITED,36206.0,10-Feb-24,79
10-Feb-24,GSTSAL/2231,AAYUSH NRI LEPL HEALTHCARE PRIVATE LIMITED,37000.0,10-Feb-24,79
10-Feb-24,GSTSAL/2232,I.N.H.S. KALYANI HOSPITAL,2865934.0,10-Feb-24,79
10-Feb-24,GSTSAL/2228,KV SHINE HOSPITALS PRIVATE LIMITED,48000.0,10-Feb-24,79
12-Feb-24,GSTSAL/2234,AAYUSH NRI LEPL HEALTHCARE PRIVATE LIMITED,36956.0,12-Feb-24,77
12-Feb-24,GSTSAL/2237,BEZWADA PHARMACY(CASH BILL),1100.0,12-Feb-24,77
12-Feb-24,GSTSAL/2233,"CAPITAL HOSPITALS, VIJAYAWADA",1500.0,12-Feb-24,77
12-Feb-24,GSTSAL/2238,KHIMS HOSPITALS,40800.0,12-Feb-24,77
12-Feb-24,GSTSAL/2240,KIMS-ICON CENTRAL PHARMACY STORES,150000.0,12-Feb-24,77
12-Feb-24,GSTSAL/2241,LATHA SUPER SPECIALITY HOSPITALS(VIJAYAWADA),39795.0,12-Feb-24,77
12-Feb-24,GSTSAL/2239,MEDIGO PHARMACY,69069.0,12-Feb-24,77
12-Feb-24,GSTSAL/2235,"NETHISH MEDICALS, Kadapa",24192.0,12-Feb-24,77
12-Feb-24,GSTSAL/2242,ROOPA ORTHOPAEDIC & MULTI SPECIALITY HOSPITAL,2500.0,12-Feb-24,77
12-Feb-24,GSTSAL/2236,TRUST PHARMACEUTICALS,24732.0,12-Feb-24,77
12-Feb-24,GSTSAL/2243,TULASI MULTISPECIALITY HOSPITALS,20265.0,12-Feb-24,77
13-Feb-24,GSTSAL/2247,A J SURGICALS,1882.0,13-Feb-24,76
13-Feb-24,GSTSAL/2245,KUNDA HOSPITALS,115000.0,13-Feb-24,76
13-Feb-24,GSTSAL/2244,NRI ACADEMY OF SCIENCES PHARMACY STORES,11721.0,13-Feb-24,76
13-Feb-24,GSTSAL/2246,RSV SURGICALS AND MEDICALS,7350.0,13-Feb-24,76
14-Feb-24,GSTSAL/2256,AKSHARA HOSPITAL,28800.0,14-Feb-24,75
14-Feb-24,GSTSAL/2248,"CAPITAL HOSPITALS, VIJAYAWADA",30798.0,14-Feb-24,75
14-Feb-24,GSTSAL/2255,(CASH)All India Institute of Medical Sciences(AIIMS,35000.0,14-Feb-24,75
14-Feb-24,GSTSAL/2250,KHIMS HOSPITALS,40800.0,14-Feb-24,75
14-Feb-24,GSTSAL/2249,"NETHISH MEDICALS, Kadapa",44940.0,14-Feb-24,75
14-Feb-24,GSTSAL/2254,PRAJA VAIDYA SALA,2625.0,14-Feb-24,75
14-Feb-24,GSTSAL/2251,SANJIVI HOSPITALS,6000.0,14-Feb-24,75
14-Feb-24,GSTSAL/2252,SANJIVI HOSPITALS,7000.0,14-Feb-24,75
14-Feb-24,GSTSAL/2253,TULASI MULTISPECIALITY HOSPITALS,21000.0,14-Feb-24,75
14-Feb-24,GSTSAL/2257,UNITY HOSPITALS,27122.0,14-Feb-24,75
15-Feb-24,GSTSAL/2258,UNITY HOSPITALS,10000.0,15-Feb-24,74
